hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240320,02,1,6,4856,0.16,0.0001,14,42,0.13,0.0,41.4
20240320,02,2,1,3415,0.12,0.04,19,2,0.14,70.0,90.0
20240320,02,2,2,4190,0.09,0.07,17,5,0.14,28.9,68.4
20240320,02,2,3,4762,0.1,0.0002,18,42,0.13,15.0,75.0
20240320,02,2,4,4445,0.14,0.15,21,13,0.11,10.2,61.2
20240320,02,2,5,4831,0.18,0.18,21,16,0.13,11.4,51.4
20240320,02,2,6,3897,0.14,0.04,18,2,0.19,0.0,50.0
20240320,02,3,1,4682,0.17,0.01,28,42,0.15,85.9,95.3
20240320,02,3,2,4166,0.32,0.07,23,5,0.14,17.0,74.4
20240320,02,3,3,4024,0.14,0.07,23,5,0.16,22.5,62.5
20240320,02,3,4,4502,0.12,0.13,23,11,0.17,10.5,63.1
20240320,02,3,5,3960,0.14,0.13,25,11,0.11,10.8,47.8
20240320,02,3,6,3908,0.18,0.04,27,2,0.14,4.5,52.2
20240320,02,4,1,4361,0.1,0.09,36,7,0.16,81.6,94.3
20240320,02,4,2,4547,0.18,0.06,22,4,0.14,17.5,82.5
20240320,02,4,3,5121,0.24,0.07,24,5,0.14,35.5,75.5
20240320,02,4,4,4933,0.16,0.0014000000000000002,38,42,0.13,10.2,61.5
20240320,02,4,5,4344,0.11,0.08,35,6,0.19,11.1,55.5
20240320,02,4,6,3946,0.19,0.02,36,42,0.18,0.0,50.0
20240320,02,5,1,5084,0.09,0.18,24,16,0.13,74.6,83.5
20240320,02,5,2,4760,0.15,0.01,11,42,0.13,17.7,68.8
20240320,02,5,3,4148,0.14,0.01,34,42,0.14,23.5,66.6
20240320,02,5,4,4546,0.22,0.0001,28,42,0.13,25.0,72.9
20240320,02,5,5,4468,0.16,0.06,21,4,0.13,10.8,54.0
20240320,02,5,6,4787,0.12,0.03,24,1,0.12,5.7,44.2
20240320,02,6,1,3941,0.2,,73,42,0.1,84.8,96.9
20240320,02,6,2,3541,0.27,,73,42,0.13,15.3,71.7
20240320,02,6,3,3415,0.14,,73,42,0.17,11.6,63.3
20240320,02,6,4,4504,0.09,,73,42,0.14,17.0,72.3
20240320,02,6,5,4028,0.11,,73,42,0.16,16.6,60.0
20240320,02,6,6,3744,0.12,,73,42,0.13,0.0,31.5
20240320,02,7,1,3952,0.21,,73,42,0.13,57.3,92.6
20240320,02,7,2,4719,0.25,,73,42,0.14,27.5,65.0
20240320,02,7,3,4544,0.37,,73,42,0.18,15.7,60.5
20240320,02,7,4,4266,0.21,,73,42,0.15,10.0,50.0
20240320,02,7,5,4166,0.24,,73,42,0.12,15.2,71.1
20240320,02,7,6,4320,0.24,,73,42,0.06,12.5,56.2
20240320,02,8,1,5121,0.05,,73,42,0.15,82.5,92.0
20240320,02,8,2,4262,0.1,,73,42,0.11,24.4,68.8
20240320,02,8,3,4933,0.11,,73,42,0.1,30.2,72.0
20240320,02,8,4,4459,0.13,,73,42,0.11,22.4,59.1
20240320,02,8,5,4682,0.13,,73,42,0.17,17.9,76.9
20240320,02,8,6,3590,0.17,,73,42,0.16,11.1,52.7
20240320,02,9,1,4586,0.17,0.06,16,4,0.12,75.0,86.6
20240320,02,9,2,4762,0.14,0.16,13,14,0.14,15.9,77.2
20240320,02,9,3,4168,0.16,0.07,26,5,0.12,27.2,78.7
20240320,02,9,4,4547,0.2,0.29,33,27,0.16,14.2,73.4
20240320,02,9,5,4685,0.18,0.19,29,17,0.14,22.5,57.5
20240320,02,9,6,4418,0.16,0.26,16,24,0.14,5.2,55.2
20240320,05,10,1,4991,0.3,0.07,20,5,0.17,50.0,88.2
20240320,05,10,2,4215,0.26,0.11,28,9,0.18,11.1,62.2
20240320,05,10,3,4495,0.18,0.13,19,11,0.14,13.1,57.8
20240320,05,10,4,4420,0.16,0.07,33,5,0.13,14.8,51.0
20240320,05,10,5,4037,0.15,0.11,30,9,0.2,6.8,31.8
20240320,05,10,6,3880,0.23,0.11,33,9,0.18,0.0,20.0
20240320,05,11,1,4737,0.19,0.05,7,3,0.17,65.3,84.6
20240320,05,11,2,3414,0.19,0.12,10,10,0.15,12.5,56.2
20240320,05,11,3,4318,0.19,0.16,12,14,0.14,15.2,52.1
20240320,05,11,4,4413,0.09,0.09,7,7,0.16,18.8,49.0
20240320,05,11,5,3772,0.13,0.07,15,5,0.16,2.3,33.3
20240320,05,11,6,4047,0.19,0.06,15,4,0.21,0.0,7.1
20240320,05,12,1,3940,0.06,0.0002,13,42,0.13,80.0,96.3
20240320,05,12,2,4118,0.11,0.04,26,2,0.13,32.6,77.5
20240320,05,12,3,3826,0.03,0.08,6,6,0.14,10.0,60.0
20240320,05,12,4,4398,0.09,0.16,14,14,0.14,13.0,56.5
20240320,05,12,5,4486,0.1,0.17,16,15,0.15,9.7,41.4
20240320,05,12,6,4759,0.06,0.05,12,3,0.18,5.4,56.7
20240320,05,1,1,5110,0.17,0.12,24,10,0.19,40.0,56.6
20240320,05,1,2,4495,0.2,0.27,19,25,0.16,8.5,45.7
20240320,05,1,3,3988,0.19,0.09,21,7,0.15,4.5,54.5
20240320,05,1,4,5253,0.12,0.0007000000000000001,19,42,0.25,3.7,7.4
20240320,05,1,5,3888,0.25,0.02,12,42,0.15,13.3,40.0
20240320,05,1,6,4527,0.31,0.02,19,42,0.22,0.0,15.3
20240320,05,2,1,3602,0.38,0.13,13,11,0.18,40.6,62.5
20240320,05,2,2,4413,0.25,0.25,18,23,0.15,17.7,71.1
20240320,05,2,3,4651,0.25,0.24,13,22,0.15,14.2,52.3
20240320,05,2,4,4037,0.2,0.26,22,24,0.17,11.9,45.2
20240320,05,2,5,4906,0.19,0.0002,17,42,0.16,0.0,22.2
20240320,05,2,6,4565,0.22,0.001,14,42,0.21,3.7,18.5
20240320,05,3,1,4779,0.17,0.26,8,24,0.15,16.6,83.3
20240320,05,3,2,4953,0.09,0.19,14,17,0.15,7.5,55.0
20240320,05,3,3,3880,0.15,0.13,19,11,0.18,2.2,45.4
20240320,05,3,4,4918,0.14,0.07,5,5,0.15,5.8,38.2
20240320,05,3,5,5096,0.16,0.26,9,24,0.12,4.6,37.2
20240320,05,3,6,4118,0.11,0.05,27,3,0.14,0.0,41.6
20240320,05,4,1,4467,0.07,0.05,20,3,0.13,51.0,83.6
20240320,05,4,2,4977,0.08,0.03,24,1,0.15,8.1,56.7
20240320,05,4,3,4850,0.06,0.07,21,5,0.12,17.7,71.1
20240320,05,4,4,3940,0.09,0.0013,21,42,0.13,22.2,51.1
20240320,05,4,5,3656,0.03,0.0003,16,42,0.17,8.3,36.1
20240320,05,4,6,3503,0.13,0.09,23,7,0.22,0.0,10.7
20240320,05,5,1,5279,0.17,0.0015,22,42,0.14,42.8,42.8
20240320,05,5,2,4737,0.13,0.0005,20,42,0.2,20.0,66.6
20240320,05,5,3,4486,0.11,0.25,32,23,0.14,18.1,63.6
20240320,05,5,4,4216,0.14,0.09,27,7,0.15,10.2,46.1
20240320,05,5,5,5253,0.1,0.14,26,12,0.23,0.0,2.9
20240320,05,5,6,4789,0.15,0.34,31,32,0.19,5.5,5.5
20240320,05,6,1,3992,0.3,0.11,25,9,0.16,55.5,83.3
20240320,05,6,2,4039,0.29,0.11,17,9,0.14,13.6,47.7
20240320,05,6,3,4047,0.18,0.16,15,14,0.15,2.7,44.4
20240320,05,6,4,4759,0.16,0.09,10,7,0.19,12.2,65.3
20240320,05,6,5,4215,0.14,0.11,16,9,0.19,5.7,48.0
20240320,05,6,6,4292,0.13,0.01,22,42,0.14,0.0,42.8
20240320,05,7,1,3826,0.19,0.02,21,42,0.15,59.2,85.1
20240320,05,7,2,4527,0.23,0.08,34,6,0.17,12.1,48.4
20240320,05,7,3,3256,0.27,0.04,34,2,0.13,21.7,67.3
20240320,05,7,4,3772,0.19,0.0007000000000000001,21,42,0.15,5.0,48.3
20240320,05,7,5,4565,0.15,0.05,18,3,0.17,3.5,35.7
20240320,05,7,6,4918,0.18,0.0002,21,42,0.15,0.0,25.0
20240320,05,8,1,3988,0.21,0.07,28,5,0.15,56.6,93.3
20240320,05,8,2,4398,0.18,0.09,26,7,0.15,26.6,53.3
20240320,05,8,3,3602,0.21,0.17,29,15,0.18,9.5,38.1
20240320,05,8,4,4779,0.16,0.01,22,42,0.16,12.5,12.5
20240320,05,8,5,3807,0.15,0.0003,23,42,0.16,6.1,26.5
20240320,05,8,6,4850,0.11,0.12,16,10,0.1,8.8,35.2
20240320,05,9,1,4953,0.21,,73,42,0.14,64.9,91.2
20240320,05,9,2,3888,0.17,,73,42,0.15,23.9,67.3
20240320,05,9,3,3503,0.12,,73,42,0.16,8.3,37.5
20240320,05,9,4,5279,0.14,,73,42,0.13,6.6,26.6
20240320,05,9,5,4651,0.16,,73,42,0.14,4.1,29.1
20240320,05,9,6,4058,0.32,,73,42,0.23,3.1,31.2
20240320,06,10,1,5034,,0.06,23,4,0.13,71.0,92.1
20240320,06,10,2,4142,,0.09,43,7,0.17,18.0,62.0
20240320,06,10,3,4842,,0.05,42,3,0.15,10.8,56.5
20240320,06,10,4,4892,,0.06,30,4,0.17,0.0,53.3
20240320,06,10,5,3441,,0.06,31,4,0.2,0.0,28.0
20240320,06,10,6,4596,,0.19,42,17,0.18,2.2,42.2
20240320,06,11,1,3576,,,73,42,0.15,66.0,89.2
20240320,06,11,2,3558,,,73,42,0.18,5.5,38.8
20240320,06,11,3,4969,,,73,42,0.16,7.8,44.7
20240320,06,11,4,4710,,,73,42,0.15,14.2,54.2
20240320,06,11,5,4496,,,73,42,0.14,8.5,48.5
20240320,06,11,6,5120,,,73,42,0.17,0.0,44.4
20240320,06,12,1,3743,,,73,42,0.13,72.7,92.4
20240320,06,12,2,3300,,,73,42,0.14,24.4,77.5
20240320,06,12,3,3876,,,73,42,0.13,35.5,73.3
20240320,06,12,4,4532,,,73,42,0.16,14.0,60.0
20240320,06,12,5,3811,,,73,42,0.16,12.0,50.0
20240320,06,12,6,4140,,,73,42,0.15,5.2,60.5
20240320,06,1,1,4197,0.22,0.0017000000000000001,33,42,0.21,35.7,64.2
20240320,06,1,2,3827,0.25,0.07,36,5,0.16,0.0,52.0
20240320,06,1,3,4892,0.29,0.0012,36,42,0.18,12.2,51.2
20240320,06,1,4,4639,0.34,0.0028000000000000004,43,42,0.18,2.4,29.2
20240320,06,1,5,4982,0.32,0.0026,55,42,0.18,11.7,47.0
20240320,06,1,6,5316,0.35,0.0018,34,42,0.19,0.0,11.1
20240320,06,2,1,4252,0.34,,73,42,0.16,24.0,64.0
20240320,06,2,2,4496,0.2,,73,42,0.2,14.7,67.6
20240320,06,2,3,4596,0.16,,73,42,0.16,11.3,63.6
20240320,06,2,4,4523,0.22,,73,42,0.16,18.4,50.0
20240320,06,2,5,3659,0.23,,73,42,0.16,8.7,45.6
20240320,06,2,6,3919,0.28,,73,42,0.13,0.0,0.0
20240320,06,3,1,3441,0.25,0.25,14,23,0.19,26.6,73.3
20240320,06,3,2,4488,0.26,0.12,11,10,0.16,13.9,69.7
20240320,06,3,3,3593,0.29,0.28,15,26,0.22,6.6,43.3
20240320,06,3,4,5120,0.33,0.2,15,18,0.16,0.0,50.0
20240320,06,3,5,5273,0.31,0.14,19,12,0.17,0.0,11.1
20240320,06,3,6,3300,0.31,0.15,18,13,0.15,4.8,31.7
20240320,06,4,1,3811,0.19,0.25,18,23,0.15,67.8,94.6
20240320,06,4,2,3553,0.23,0.46,25,39,0.19,5.7,45.7
20240320,06,4,3,4200,0.13,0.32,25,30,0.18,7.1,38.1
20240320,06,4,4,5102,0.1,0.06,24,4,0.19,6.2,34.3
20240320,06,4,5,4840,0.08,0.41,26,37,0.22,0.0,13.3
20240320,06,4,6,4969,0.09,0.01,25,42,0.22,0.0,23.5
20240320,06,5,1,4666,0.09,0.15,13,13,0.14,48.1,70.3
20240320,06,5,2,3907,0.12,0.1,20,8,0.17,14.2,61.2
20240320,06,5,3,4142,0.12,0.15,19,13,0.18,2.3,60.4
20240320,06,5,4,4958,0.08,0.0005,12,42,0.13,9.3,58.1
20240320,06,5,5,4213,0.07,0.0007000000000000001,15,42,0.18,13.5,27.0
20240320,06,5,6,4532,0.12,0.0004,21,42,0.15,4.0,40.0
20240320,06,6,1,4982,0.23,0.08,44,6,0.17,38.4,92.3
20240320,06,6,2,4140,0.19,0.0002,26,42,0.15,18.6,81.4
20240320,06,6,3,4710,0.2,0.0006,26,42,0.13,7.6,67.3
20240320,06,6,4,4539,0.31,0.06,15,4,0.15,26.4,70.5
20240320,06,6,5,5034,0.25,0.08,21,6,0.18,13.8,47.2
20240320,06,6,6,5288,0.35,0.02,25,42,0.17,1.4,5.8
20240320,06,7,1,3659,0.02,0.12,29,10,0.15,62.5,93.7
20240320,06,7,2,3710,0.05,0.11,28,9,0.15,6.8,50.0
20240320,06,7,3,3576,0.09,0.0001,20,42,0.17,11.3,54.5
20240320,06,7,4,3593,0.21,0.08,35,6,0.15,11.1,29.6
20240320,06,7,5,3876,0.07,0.0008,18,42,0.12,20.9,69.7
20240320,06,7,6,3827,0.14,0.01,25,42,0.2,0.0,11.1
20240320,06,8,1,4523,0.19,0.0001,17,42,0.14,81.4,93.0
20240320,06,8,2,4821,0.23,0.0007000000000000001,21,42,0.19,9.7,56.1
20240320,06,8,3,5102,0.15,0.0004,27,42,0.17,19.3,48.3
20240320,06,8,4,3743,0.19,0.0001,25,42,0.15,10.1,55.9
20240320,06,8,5,4197,0.21,0.02,24,42,0.19,0.0,9.6
20240320,06,8,6,5273,0.24,0.21,30,19,0.18,0.0,2.4
20240320,06,9,1,5002,0.17,0.19,16,17,0.13,79.0,88.3
20240320,06,9,2,3641,0.17,0.28,31,26,0.18,21.4,78.5
20240320,06,9,3,3919,0.17,0.16,33,14,0.18,14.2,54.7
20240320,06,9,4,4200,0.16,0.06,29,4,0.18,4.3,39.1
20240320,06,9,5,3907,0.19,0.12,30,10,0.17,2.5,28.2
20240320,06,9,6,4488,0.22,0.06,19,4,0.2,0.0,36.3
20240320,08,10,1,4604,,,73,42,0.11,86.6,98.3
20240320,08,10,2,4494,,,73,42,0.15,25.5,74.4
20240320,08,10,3,3957,,,73,42,0.19,13.2,49.0
20240320,08,10,4,3987,,,73,42,0.15,9.7,39.0
20240320,08,10,5,4653,,,73,42,0.14,6.3,42.5
20240320,08,10,6,3902,,,73,42,0.21,0.0,22.5
20240320,08,11,1,4983,,,73,42,0.15,61.1,87.0
20240320,08,11,2,4748,,,73,42,0.14,20.9,69.7
20240320,08,11,3,4075,,,73,42,0.14,20.0,65.4
20240320,08,11,4,3543,,,73,42,0.14,24.2,69.7
20240320,08,11,5,4329,,,73,42,0.2,3.7,18.5
20240320,08,11,6,5074,,,73,42,0.19,0.0,17.6
20240320,08,12,1,4369,,,73,42,0.13,71.1,88.1
20240320,08,12,2,3412,,,73,42,0.18,20.8,75.0
20240320,08,12,3,4269,,,73,42,0.15,15.5,71.1
20240320,08,12,4,4294,,,73,42,0.15,13.9,62.7
20240320,08,12,5,5098,,,73,42,0.15,0.0,35.4
20240320,08,12,6,3730,,,73,42,0.19,0.0,0.0
20240320,08,1,1,3696,,,73,42,0.22,25.0,68.7
20240320,08,1,2,4457,,,73,42,0.17,0.0,44.0
20240320,08,1,3,3401,,,73,42,0.17,0.0,35.2
20240320,08,1,4,5039,,,73,42,0.13,22.5,51.6
20240320,08,1,5,3929,,,73,42,0.14,2.1,36.1
20240320,08,1,6,4365,,,73,42,0.23,0.0,10.7
20240320,08,2,1,3730,,,73,42,0.17,40.0,80.0
20240320,08,2,2,4653,,,73,42,0.14,21.7,76.0
20240320,08,2,3,4202,,,73,42,0.19,0.0,38.8
20240320,08,2,4,4538,,,73,42,0.15,23.3,56.6
20240320,08,2,5,4748,,,73,42,0.16,4.0,59.1
20240320,08,2,6,5047,,,73,42,0.22,0.0,16.1
20240320,08,3,1,3726,,,73,42,0.16,51.7,82.7
20240320,08,3,2,3315,,,73,42,0.14,13.0,60.8
20240320,08,3,3,3543,,,73,42,0.15,11.7,58.8
20240320,08,3,4,4866,,,73,42,0.17,2.8,40.0
20240320,08,3,5,4091,,,73,42,0.18,4.7,30.9
20240320,08,3,6,4369,,,73,42,0.15,0.0,32.5
20240320,08,4,1,3713,,,73,42,0.11,67.3,95.6
20240320,08,4,2,4329,,,73,42,0.17,10.8,64.8
20240320,08,4,3,3987,,,73,42,0.15,12.5,35.0
20240320,08,4,4,4075,,,73,42,0.13,11.6,65.1
20240320,08,4,5,4925,,,73,42,0.13,6.3,57.4
20240320,08,4,6,5170,,,73,42,0.16,3.2,19.3
20240320,08,5,1,3902,,,73,42,0.16,60.9,95.1
20240320,08,5,2,4365,,,73,42,0.18,18.3,51.0
20240320,08,5,3,4834,,,73,42,0.16,14.6,46.3
20240320,08,5,4,3696,,,73,42,0.18,5.0,35.0
20240320,08,5,5,4494,,,73,42,0.14,8.8,57.7
20240320,08,5,6,3832,,,73,42,0.2,8.7,26.0
20240320,08,6,1,5074,,,73,42,0.13,69.7,84.8
20240320,08,6,2,5098,,,73,42,0.17,10.0,47.5
20240320,08,6,3,5039,,,73,42,0.14,6.8,45.4
20240320,08,6,4,3957,,,73,42,0.19,4.4,53.3
20240320,08,6,5,4457,,,73,42,0.22,3.3,36.6
20240320,08,6,6,4604,,,73,42,0.16,0.0,43.9
20240320,08,7,1,3401,,,73,42,0.17,51.3,70.2
20240320,08,7,2,5047,,,73,42,0.16,18.1,72.7
20240320,08,7,3,3929,,,73,42,0.15,13.3,51.1
20240320,08,7,4,4269,,,73,42,0.15,15.0,65.0
20240320,08,7,5,4202,,,73,42,0.2,0.0,17.0
20240320,08,7,6,4983,,,73,42,0.18,0.0,37.1
20240320,08,8,1,4119,,,73,42,0.13,72.2,91.6
20240320,08,8,2,4925,,,73,42,0.15,13.1,36.8
20240320,08,8,3,4294,,,73,42,0.15,34.0,84.0
20240320,08,8,4,3726,,,73,42,0.14,5.4,24.3
20240320,08,8,5,3412,,,73,42,0.17,10.8,45.6
20240320,08,8,6,3315,,,73,42,0.2,0.0,12.0
20240320,08,9,1,4159,,,73,42,0.14,65.0,90.0
20240320,08,9,2,4091,,,73,42,0.17,14.2,54.2
20240320,08,9,3,4903,,,73,42,0.2,25.8,64.5
20240320,08,9,4,3713,,,73,42,0.12,23.2,65.1
20240320,08,9,5,4834,,,73,42,0.15,2.6,21.0
20240320,08,9,6,3905,,,73,42,0.18,2.5,27.5
20240320,09,10,1,4349,,,73,42,0.17,25.9,88.8
20240320,09,10,2,5058,,,73,42,0.14,10.2,64.1
20240320,09,10,3,4465,,,73,42,0.19,0.0,41.9
20240320,09,10,4,3997,,,73,42,0.17,11.5,63.4
20240320,09,10,5,3814,,,73,42,0.2,0.0,34.0
20240320,09,10,6,4066,,,73,42,0.19,4.3,36.9
20240320,09,11,1,4512,,,73,42,0.15,76.2,88.1
20240320,09,11,2,4049,,,73,42,0.14,16.3,79.5
20240320,09,11,3,3975,,,73,42,0.15,11.1,75.5
20240320,09,11,4,4588,,,73,42,0.14,9.3,46.8
20240320,09,11,5,4837,,,73,42,0.18,0.0,29.0
20240320,09,11,6,4002,,,73,42,0.14,0.0,21.2
20240320,09,12,1,4055,,,73,42,0.14,79.6,94.4
20240320,09,12,2,4702,,,73,42,0.14,17.9,74.3
20240320,09,12,3,3881,,,73,42,0.15,6.1,44.9
20240320,09,12,4,3931,,,73,42,0.15,27.2,70.4
20240320,09,12,5,4483,,,73,42,0.14,13.1,44.7
20240320,09,12,6,4957,,,73,42,0.18,0.0,12.9
20240320,09,1,1,4926,,,73,42,0.13,81.5,97.3
20240320,09,1,2,5013,,,73,42,0.17,4.5,45.4
20240320,09,1,3,4750,,,73,42,0.18,9.3,53.1
20240320,09,1,4,4251,,,73,42,0.2,2.7,48.6
20240320,09,1,5,3859,,,73,42,0.17,0.0,37.9
20240320,09,1,6,5315,,,73,42,0.21,0.0,5.0
20240320,09,2,1,4275,,,73,42,0.21,21.8,59.3
20240320,09,2,2,3605,,,73,42,0.17,2.9,32.3
20240320,09,2,3,4010,,,73,42,0.17,2.7,38.8
20240320,09,2,4,5272,,,73,42,0.0,0.0,0.0
20240320,09,2,5,4400,,,73,42,0.18,2.5,12.8
20240320,09,2,6,4465,,,73,42,0.25,6.4,16.1
20240320,09,3,1,4846,,,73,42,0.14,43.4,65.2
20240320,09,3,2,3445,,,73,42,0.16,9.6,51.6
20240320,09,3,3,4066,,,73,42,0.15,6.9,55.8
20240320,09,3,4,5193,,,73,42,0.18,18.6,48.8
20240320,09,3,5,5183,,,73,42,0.15,0.0,35.4
