hd,jcd,rno,win_lane,win_racer_id,decision
20240128,15,4,1,5041,逃げ
20240128,15,5,1,3543,抜き
20240128,15,6,1,4360,抜き
20240128,15,7,1,4607,逃げ
20240128,15,8,1,4739,逃げ
20240128,15,9,6,3543,まくり差し
20240128,16,10,1,3685,逃げ
20240128,16,11,1,4033,逃げ
20240128,16,12,4,4757,差し
20240128,16,1,1,4430,逃げ
20240128,16,2,1,3600,逃げ
20240128,16,3,2,3888,差し
20240128,16,4,4,4335,差し
20240128,16,5,1,4584,逃げ
20240128,16,6,1,4575,逃げ
20240128,16,7,4,3888,まくり差し
20240128,16,8,1,4757,逃げ
20240128,16,9,3,4335,まくり差し
20240128,17,10,4,3349,まくり
20240128,17,11,1,4193,逃げ
20240128,17,12,1,4188,逃げ
20240128,17,1,4,4697,まくり
20240128,17,2,3,3568,抜き
20240128,17,3,1,4771,逃げ
20240128,17,4,1,3349,逃げ
20240128,17,5,5,4171,まくり差し
20240128,17,6,1,3838,恵まれ
20240128,17,7,4,3935,まくり差し
20240128,17,8,1,4539,逃げ
20240128,17,9,1,3527,逃げ
20240128,18,10,1,3582,逃げ
20240128,18,11,1,3641,逃げ
20240128,18,12,1,3876,逃げ
20240128,18,1,2,3516,差し
20240128,18,2,3,3478,まくり差し
20240128,18,3,1,3161,逃げ
20240128,18,4,2,3251,差し
20240128,18,5,2,3662,差し
20240128,18,6,1,3497,逃げ
20240128,18,7,5,3703,抜き
20240128,18,8,1,3584,逃げ
20240128,18,9,3,3499,まくり差し
