hd,jcd,rno,label_3t,win_lane
20240225,8,12,1-2-4,1
20240225,9,1,1-4-2,1
20240225,9,2,4-5-6,4
20240225,9,3,4-6-1,4
20240225,9,4,4-6-3,4
20240225,9,5,1-4-6,1
20240225,9,6,5-1-4,5
20240225,9,7,1-5-2,1
20240225,9,8,1-2-4,1
20240225,9,9,1-5-6,1
20240225,9,10,1-3-6,1
20240225,9,11,3-1-6,3
20240225,9,12,1-2-3,1
20240225,11,1,1-3-6,1
20240225,11,2,1-2-4,1
20240225,11,3,2-3-1,2
20240225,11,4,2-1-5,2
20240225,11,5,1-3-2,1
20240225,11,6,1-5-4,1
20240225,11,7,1-2-5,1
20240225,11,8,1-4-6,1
20240225,11,9,1-2-4,1
20240225,11,10,1-2-5,1
20240225,11,11,1-2-5,1
20240225,11,12,1-2-6,1
20240225,12,1,1-3-5,1
20240225,12,2,1-3-6,1
20240225,12,3,4-2-1,4
20240225,12,4,4-5-6,4
20240225,12,5,1-2-6,1
20240225,12,6,3-1-6,3
20240225,12,7,1-2-3,1
20240225,12,8,4-3-1,4
20240225,12,9,3-4-1,3
20240225,12,10,1-5-2,1
20240225,12,11,1-3-5,1
20240225,12,12,5-1-6,5
20240225,13,1,2-1-3,2
20240225,13,2,4-1-2,4
20240225,13,3,2-3-5,2
20240225,13,4,6-3-2,6
20240225,13,5,2-1-4,2
20240225,13,6,4-3-6,4
20240225,13,7,1-3-2,1
20240225,13,8,4-1-5,4
20240225,13,9,1-2-3,1
20240225,13,10,4-6-2,4
20240225,13,11,1-6-3,1
20240225,13,12,1-2-5,1
20240225,14,1,1-2-5,1
20240225,14,2,4-1-3,4
20240225,14,3,1-2-4,1
20240225,14,4,4-1-3,4
20240225,14,5,5-6-2,5
20240225,14,6,1-3-2,1
20240225,14,7,5-3-4,5
20240225,14,8,2-3-1,2
20240225,14,9,1-3-6,1
20240225,14,10,3-4-5,3
20240225,14,11,2-1-4,2
20240225,14,12,3-1-5,3
20240225,15,1,4-6-5,4
20240225,15,2,1-3-6,1
20240225,15,3,3-1-2,3
20240225,15,4,1-4-6,1
20240225,15,5,2-4-5,2
20240225,15,6,1-3-4,1
20240225,15,7,1-4-2,1
20240225,15,8,1-4-2,1
20240225,15,9,1-3-5,1
20240225,15,10,3-1-6,3
20240225,15,11,3-1-4,3
20240225,15,12,1-5-3,1
20240225,16,1,1-2-5,1
20240225,16,2,2-3-4,2
20240225,16,3,2-1-4,2
20240225,16,4,1-3-4,1
20240225,16,5,1-3-2,1
20240225,16,6,1-4-5,1
20240225,16,7,1-2-4,1
20240225,16,8,4-2-5,4
20240225,16,9,4-2-3,4
20240225,16,10,1-5-6,1
20240225,16,11,1-5-6,1
20240225,16,12,1-3-2,1
20240225,20,1,1-3-2,1
20240225,20,2,3-2-6,3
20240225,20,3,3-4-6,3
20240225,20,4,4-1-6,4
20240225,20,5,1-4-3,1
20240225,20,6,1-4-5,1
20240225,20,7,1-2-5,1
20240225,20,8,2-6-1,2
20240225,20,9,1-5-4,1
20240225,20,10,1-6-2,1
20240225,20,11,1-6-4,1
20240225,20,12,1-3-6,1
20240225,21,1,1-3-5,1
20240225,21,2,1-3-4,1
20240225,21,3,3-1-4,3
20240225,21,4,4-5-1,4
20240225,21,5,3-2-4,3
20240225,21,6,6-2-3,6
20240225,21,7,3-1-5,3
20240225,21,8,3-2-1,3
20240225,21,9,5-6-1,5
20240225,21,10,1-3-6,1
20240225,21,11,2-3-6,2
20240225,21,12,1-3-4,1
20240225,22,1,1-2-6,1
20240225,22,2,4-1-2,4
20240225,22,3,6-4-2,6
20240225,22,4,1-6-3,1
20240225,22,5,2-3-1,2
20240225,22,6,1-3-4,1
20240225,22,7,1-4-2,1
20240225,22,8,1-2-6,1
20240225,22,9,1-2-4,1
20240225,22,10,1-3-5,1
20240225,22,11,1-4-2,1
20240225,22,12,4-2-6,4
