hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240330,02,6,5,5287,5287,52.5,2,MAKURI,3,11.956666666666665,12.316999999999998,6.83,1.0,12.102,0.0,0.0,0.15,0,0.0,25.0,1.0,0.0,44.37,26.76,0,0.0,滝沢 織寧,35.0,0,0.17,-0.3603333333333332
20240330,02,6,6,4144,4144,43.33,3,MAKURI,4,11.956666666666665,12.316999999999998,6.87,1.0,11.686999999999998,0.0,0.0,0.16,0,0.0,40.0,1.0,0.0,36.17,20.57,0,0.0,石塚 久也,25.33,0,0.16,-0.3603333333333332
20240330,02,7,1,4545,4545,43.67,1,NIGE,1,14.451333333333332,12.927999999999997,6.71,0.0,12.556,82.1,0.0,0.0001,0,1.0,92.8,0.0,0.0,62.6,48.09,0,0.0,岡村 慶太,27.22,0,0.14,1.5233333333333352
20240330,02,7,2,3832,3832,60.65,3,NIGE,3,14.451333333333332,12.927999999999997,6.77,0.0,15.985999999999997,5.7,2.0,0.07,0,0.0,45.7,0.0,0.0,42.45,25.9,0,0.0,下田 哲也,42.58,0,0.16,1.5233333333333352
20240330,02,7,3,5122,5122,44.06,2,NIGE,6,14.451333333333332,12.927999999999997,6.96,0.0,10.242,4.7,0.0,0.02,0,0.0,47.6,0.0,0.0,57.04,41.55,0,2.0,相馬 翔,24.48,0,0.13,1.5233333333333352
20240330,02,7,4,4077,4077,58.62,5,NIGE,4,14.451333333333332,12.927999999999997,6.78,0.0,15.924,8.1,1.0,0.09,0,0.0,37.8,0.0,0.0,41.73,25.9,0,2.0,品田 直樹,44.14,0,0.18,1.5233333333333352
20240330,02,7,5,3306,3306,42.54,5,NIGE,2,14.451333333333332,12.927999999999997,6.75,0.0,12.48,3.4,0.0,0.09,0,0.0,27.5,0.0,0.0,61.07,45.64,0,1.0,武田 正紀,33.58,0,0.16,1.5233333333333352
20240330,02,7,6,5069,5069,61.04,4,NIGE,5,14.451333333333332,12.927999999999997,6.8,0.0,14.95,0.0,0.0,0.08,0,0.0,10.0,0.0,0.0,51.01,36.91,0,0.0,山崎 小葉音,40.26,0,0.2,1.5233333333333352
20240330,02,8,1,3462,3462,49.32,5,NIGE,2,15.216999999999999,13.123666666666665,6.83,2.0,12.978,41.9,0.0,0.21,0,2.0,64.5,1.0,0.0,43.38,25.74,0,0.0,竹上 真司,34.46,0,0.16,2.0933333333333337
20240330,02,8,2,4109,4109,44.81,4,NIGE,5,15.216999999999999,13.123666666666665,6.92,2.0,12.354999999999999,16.0,7.0,0.16,0,0.0,78.0,1.0,0.0,48.28,33.1,0,1.0,谷津 幸宏,28.57,0,0.12,2.0933333333333337
20240330,02,8,3,4407,4407,55.48,1,NIGE,2,15.216999999999999,13.123666666666665,6.83,2.0,14.037999999999998,4.1,0.0,0.04,0,1.0,52.0,1.0,1.0,48.12,24.06,0,0.0,鹿島 敏弘,35.48,0,0.18,2.0933333333333337
20240330,02,8,4,4081,4081,55.29,2,NIGE,1,15.216999999999999,13.123666666666665,6.75,2.0,14.597999999999999,2.5,0.0,0.11,0,0.0,30.7,1.0,0.0,62.41,46.81,0,1.0,樋口 範政,38.82,0,0.18,2.0933333333333337
20240330,02,8,5,4159,4159,52.17,3,NIGE,3,15.216999999999999,13.123666666666665,6.84,2.0,14.419999999999998,2.3,0.0,0.13,0,0.0,35.7,1.0,1.0,53.06,40.14,0,0.0,向後 龍一,35.4,0,0.21,2.0933333333333337
20240330,02,8,6,5095,5095,62.28,4,NIGE,4,15.216999999999999,13.123666666666665,6.85,2.0,16.633,4.0,0.0,0.16,0,0.0,24.0,1.0,0.0,48.18,27.74,0,1.0,小原 聡将,44.91,0,0.15,2.0933333333333337
20240330,02,9,1,4809,4809,45.07,3,MAKURI,2,13.534666666666666,11.411999999999999,6.73,1.0,12.550999999999998,52.9,0.0,0.11,0,1.0,85.2,1.0,0.0,55.03,38.26,0,0.0,外崎 悟,28.87,0,0.14,2.1226666666666674
20240330,02,9,2,3905,3905,44.12,2,MAKURI,1,13.534666666666666,11.411999999999999,6.72,1.0,12.24,14.6,4.0,0.07,0,0.0,73.1,1.0,0.0,49.67,36.42,0,2.0,天野 友和,28.24,0,0.16,2.1226666666666674
20240330,02,9,3,4104,4104,38.1,4,MAKURI,3,13.534666666666666,11.411999999999999,6.77,1.0,9.444999999999999,7.1,0.0,0.17,0,0.0,50.0,1.0,0.0,64.97,46.5,0,2.0,木下 陽介,21.43,0,0.13,2.1226666666666674
20240330,02,9,4,4331,4331,40.68,4,MAKURI,6,13.534666666666666,11.411999999999999,6.93,1.0,10.533999999999999,16.2,3.0,0.17,0,0.0,48.8,1.0,3.0,47.3,27.03,0,1.0,三好 勇人,22.88,0,0.16,2.1226666666666674
20240330,02,9,5,4191,4191,53.85,2,MAKURI,5,13.534666666666666,11.411999999999999,6.91,1.0,15.392999999999999,10.5,1.0,0.07,0,0.0,50.0,1.0,3.0,45.89,33.56,0,0.0,赤羽 克也,37.87,0,0.16,2.1226666666666674
20240330,02,9,6,3929,3929,61.45,1,MAKURI,4,13.534666666666666,11.411999999999999,6.85,1.0,14.677,3.1,0.0,0.0006,0,0.0,43.7,1.0,1.0,54.97,40.4,0,0.0,杢野 誓良,37.43,0,0.14,2.1226666666666674
20240330,06,10,1,4912,4912,45.0,3,SASHI,5,143165588.99733332,11.559999999999997,6.76,2.0,11.527999999999999,52.1,0.0,0.07,0,1.0,86.9,1.0,0.0,46.15,34.62,0,0.0,中山 将太,28.5,0,0.12,143165577.43733332
20240330,06,10,2,3614,3614,45.12,4,SASHI,2,143165588.99733332,11.559999999999997,6.72,2.0,11.668,4.6,2.0,0.11,0,0.0,44.1,1.0,0.0,45.16,26.88,0,0.0,谷 勝幸,29.3,0,0.18,143165577.43733332
20240330,06,10,3,5224,5224,42.51,5,SASHI,6,143165588.99733332,11.559999999999997,6.81,2.0,11.483999999999998,6.0,0.0,0.12,0,1.0,54.5,1.0,1.0,43.0,23.0,0,0.0,西岡 顕心,28.02,0,0.15,143165577.43733332
20240330,06,10,4,5261,5261,54.94,6,SASHI,4,143165588.99733332,11.559999999999997,6.75,2.0,429496741.65,14.2,0.0,0.13,0,0.0,28.5,1.0,0.0,49.0,33.0,0,1.0,岡 暢祐,35.62,0,0.16,143165577.43733332
20240330,06,10,5,3784,3784,47.0,2,SASHI,3,143165588.99733332,11.559999999999997,6.74,2.0,12.546,6.2,0.0,0.02,0,0.0,37.5,1.0,2.0,61.76,46.08,0,0.0,中島 友和,31.34,0,0.16,143165577.43733332
20240330,06,10,6,4440,4440,51.58,1,SASHI,1,143165588.99733332,11.559999999999997,6.71,2.0,12.796,0.0,0.0,0.0002,0,0.0,12.9,1.0,0.0,47.96,29.59,0,0.0,萩原 知哉,33.48,0,0.23,143165577.43733332
20240330,06,11,1,5220,5220,45.76,3,MAKURI,4,143165590.355,12.760333333333334,6.7,2.0,11.942,50.0,0.0,0.0004,0,0.0,83.3,1.0,0.0,57.43,33.66,0,0.0,青木 蓮,29.38,0,0.18,143165577.59466666
20240330,06,11,2,4978,4978,53.36,1,MAKURI,5,143165590.355,12.760333333333334,6.74,2.0,13.747,7.8,2.0,0.0001,0,0.0,39.4,1.0,0.0,45.45,32.32,0,1.0,山田 和佐,36.97,0,0.16,143165577.59466666
20240330,06,11,3,4962,4962,45.89,4,MAKURI,3,143165590.355,12.760333333333334,6.69,2.0,12.591999999999999,25.7,0.0,0.0005,0,1.0,60.0,1.0,2.0,40.0,28.42,0,6.0,畑 竜生,30.74,0,0.15,143165577.59466666
20240330,06,11,4,5150,5150,56.17,5,MAKURI,1,143165590.355,12.760333333333334,6.65,2.0,14.306999999999999,10.0,0.0,0.01,0,1.0,46.6,1.0,1.0,51.0,34.0,0,1.0,坂本 雄紀,37.87,0,0.16,143165577.59466666
20240330,06,11,5,4861,4861,59.36,2,MAKURI,2,143165590.355,12.760333333333334,6.66,2.0,15.315,2.7,0.0,0.0003,0,0.0,27.0,1.0,0.0,60.4,45.54,0,1.0,田中 宏樹,39.73,0,0.17,143165577.59466666
20240330,06,11,6,5187,5187,46.09,6,MAKURI,6,143165590.355,12.760333333333334,6.76,2.0,429496741.443,2.7,0.0,0.02,0,0.0,27.7,1.0,1.0,62.75,43.14,0,0.0,小坂 風太,30.87,0,0.16,143165577.59466666
20240330,06,12,1,4216,4216,50.23,5,MAKURI_SASHI,4,143165590.53833333,13.964999999999998,6.7,1.0,12.546,52.2,0.0,0.15,0,2.0,86.3,1.0,0.0,43.0,28.0,0,0.0,星 栄爾,31.96,0,0.13,143165576.57333332
20240330,06,12,2,3458,3458,65.07,4,MAKURI_SASHI,1,143165590.53833333,13.964999999999998,6.64,1.0,15.886,10.3,3.0,0.12,0,0.0,37.9,1.0,0.0,43.27,31.73,0,0.0,東 健介,44.1,0,0.17,143165576.57333332
20240330,06,12,3,3976,3976,55.19,3,MAKURI_SASHI,2,143165590.53833333,13.964999999999998,6.67,1.0,13.463,7.3,0.0,0.05,0,0.0,46.3,1.0,2.0,54.55,30.3,0,1.0,内田 圭,34.85,0,0.16,143165576.57333332
20240330,06,12,4,5032,5032,58.45,6,MAKURI_SASHI,4,143165590.53833333,13.964999999999998,6.7,1.0,429496744.29,8.3,2.0,0.22,0,0.0,41.6,1.0,0.0,40.21,19.59,0,1.0,谷口 知優,41.1,0,0.15,143165576.57333332
20240330,06,12,5,4631,4631,51.12,2,MAKURI_SASHI,4,143165590.53833333,13.964999999999998,6.7,1.0,13.601999999999999,7.6,0.0,0.03,0,0.0,38.4,1.0,1.0,51.92,37.5,0,0.0,新井 英孝,34.98,0,0.12,143165576.57333332
20240330,06,12,6,5044,5044,52.77,1,MAKURI_SASHI,3,143165590.53833333,13.964999999999998,6.68,1.0,13.723,0.0,0.0,0.0002,0,0.0,13.3,1.0,0.0,51.04,22.92,0,0.0,渡邉 健,34.89,0,0.2,143165576.57333332
20240330,06,2,1,3784,3784,47.0,1,MAKURI,2,143165588.7713333,13.262999999999998,6.76,4.0,12.645999999999999,50.0,0.0,0.02,0,0.0,79.4,2.0,0.0,61.76,46.08,0,0.0,中島 友和,31.34,0,0.15,143165575.5083333
20240330,06,2,2,5105,5105,50.22,5,MAKURI,5,143165588.7713333,13.262999999999998,6.84,4.0,12.831,11.9,2.0,0.14,0,1.0,54.7,2.0,0.0,57.28,38.83,0,1.0,富田 恕生,32.31,0,0.18,143165575.5083333
20240330,06,2,3,4182,4182,59.65,3,MAKURI,1,143165588.7713333,13.262999999999998,6.71,4.0,14.311999999999998,6.3,0.0,0.09,0,1.0,42.5,2.0,2.0,62.14,43.69,0,0.0,吉田 和仁,37.28,0,0.14,143165575.5083333
20240330,06,2,4,5285,5285,54.87,6,MAKURI,3,143165588.7713333,13.262999999999998,6.79,4.0,429496741.905,0.0,0.0,0.24,0,0.0,20.0,2.0,0.0,39.39,26.26,0,0.0,若林 麗,38.05,0,0.2,143165575.5083333
20240330,06,2,5,5220,5220,45.76,2,MAKURI,3,143165588.7713333,13.262999999999998,6.79,4.0,12.042000000000002,5.8,0.0,0.07,0,0.0,26.4,2.0,2.0,57.43,33.66,0,0.0,青木 蓮,29.38,0,0.16,143165575.5083333
20240330,06,2,6,4248,4248,52.0,4,MAKURI,4,143165588.7713333,13.262999999999998,6.82,4.0,12.366999999999999,0.0,0.0,0.13,0,0.0,26.6,2.0,0.0,53.85,40.38,0,0.0,岡本 大,32.89,0,0.18,143165575.5083333
20240330,06,3,1,4890,4890,61.54,1,MAKURI_SASHI,1,13.396333333333333,15.353333333333333,6.7,4.0,17.400999999999996,59.3,0.0,0.02,0,2.0,84.3,2.0,0.0,43.48,25.0,0,0.0,石川 諒,46.15,1,0.15,-1.9570000000000007
20240330,06,3,2,4327,4327,63.98,4,MAKURI_SASHI,3,13.396333333333333,15.353333333333333,6.72,4.0,16.867,0.0,0.0,0.13,0,0.0,41.0,2.0,0.0,56.57,37.37,0,0.0,加藤 翔,47.87,1,0.19,-1.9570000000000007
20240330,06,3,3,4390,4390,49.05,3,MAKURI_SASHI,2,13.396333333333333,15.353333333333333,6.71,4.0,11.792,2.7,0.0,0.09,0,0.0,27.7,2.0,1.0,54.37,35.92,0,0.0,松本 弓雄,30.48,1,0.16,-1.9570000000000007
20240330,06,3,4,5044,5044,52.77,2,MAKURI_SASHI,3,13.396333333333333,15.353333333333333,6.72,4.0,13.623000000000001,14.2,0.0,0.03,1,0.0,57.1,2.0,1.0,51.04,22.92,0,4.0,渡邉 健,34.89,1,0.12,-1.9570000000000007
20240330,06,3,5,5261,5261,54.94,1,MAKURI_SASHI,4,13.396333333333333,15.353333333333333,6.74,4.0,12.549999999999999,7.1,0.0,0.02,0,0.0,21.4,2.0,0.0,49.0,33.0,0,1.0,岡 暢祐,35.62,1,0.14,-1.9570000000000007
20240330,06,3,6,5085,5085,53.88,2,MAKURI_SASHI,5,13.396333333333333,15.353333333333333,6.86,4.0,14.016,0.0,0.0,0.03,0,0.0,13.7,2.0,0.0,51.96,30.39,0,0.0,中村 栄治,36.64,1,0.19,-1.9570000000000007
20240330,06,4,1,5201,5201,60.27,3,NIGE,1,13.113666666666665,13.358333333333334,6.8,3.0,15.047,26.9,0.0,0.0006,0,1.0,65.3,2.0,0.0,49.49,36.36,0,0.0,村上 宗太郎,39.27,1,0.12,-0.24466666666666903
20240330,06,4,2,4211,4211,51.93,4,NIGE,5,13.113666666666665,13.358333333333334,6.92,3.0,12.684999999999997,2.4,0.0,0.001,0,0.0,43.9,2.0,0.0,51.43,41.9,0,1.0,村田 敦,33.91,1,0.18,-0.24466666666666903
