hd,jcd,rno,lane,regno,wind_speed_m,kimarite_sashi,is_crosswind,boat_rate3,is_strong_wind,racer_id,dash_attack_flag,kimarite_makuri,power_lane,power_outer,course_avg_st,outer_over_inner,wave_height_cm,power_inner,decision4,motor_rate2,racer_name,kimarite_nuki,tenji_st,boat_rate2,motor_rate3,course_first_rate,kimarite_makuri_sashi,st_rank,tenji_sec,course_3rd_rate,tenji_rank
20240313,06,12,1,4959,5.0,0.0,1,51.61,0,4959,0,0.0,12.588000000000001,17.276999999999997,0.18,-143165572.32033333,3.0,143165589.59733334,MAKURI,27.5,井上 忠政,1.0,0.1,35.48,43.13,73.4,0.0,5,6.76,93.8,1
20240313,06,12,2,5122,5.0,0.0,1,31.08,0,5122,0,2.0,429496743.444,17.276999999999997,0.16,-143165572.32033333,3.0,143165589.59733334,MAKURI,37.5,相馬 翔,0.0,0.15,20.27,56.48,4.8,0.0,6,6.8,26.8,3
20240313,06,12,3,5063,5.0,0.0,1,37.35,0,5063,0,0.0,12.759999999999998,17.276999999999997,0.16,-143165572.32033333,3.0,143165589.59733334,MAKURI,33.5,大塚 雅治,0.0,0.03,26.51,50.25,0.0,0.0,4,6.76,42.1,1
20240313,06,12,4,5181,5.0,0.0,1,48.84,0,5181,1,0.0,17.511999999999997,17.276999999999997,0.17,-143165572.32033333,3.0,143165589.59733334,MAKURI,47.26,森 智哉,2.0,0.0001,37.21,62.19,7.1,0.0,1,6.79,21.4,2
20240313,06,12,5,5147,5.0,0.0,1,31.71,0,5147,0,1.0,15.280999999999999,17.276999999999997,0.12,-143165572.32033333,3.0,143165589.59733334,MAKURI,40.89,田中 勇輔,1.0,0.0009,18.29,62.07,6.2,0.0,3,6.81,40.6,4
20240313,06,12,6,4934,5.0,0.0,1,29.87,0,4934,0,0.0,19.038,17.276999999999997,0.19,-143165572.32033333,3.0,143165589.59733334,MAKURI,50.0,佐々木 翔斗,0.0,0.0003,19.48,62.26,2.8,1.0,2,6.76,37.1,1
20240313,06,1,1,5033,7.0,0.0,1,48.19,1,5033,0,0.0,14.449,12.551000000000002,0.17,-1.7519999999999971,4.0,14.302999999999999,NIGE,37.67,藤原 孝斗,0.0,,28.92,55.81,54.1,0.0,1,,66.6,1
20240313,06,1,2,5111,7.0,3.0,1,43.9,1,5111,0,3.0,13.216000000000001,12.551000000000002,0.16,-1.7519999999999971,4.0,14.302999999999999,NIGE,32.5,三村 岳人,0.0,,28.05,49.0,21.4,0.0,1,,57.1,1
20240313,06,1,3,5137,7.0,0.0,1,53.68,1,5137,0,0.0,15.244,12.551000000000002,0.14,-1.7519999999999971,4.0,14.302999999999999,NIGE,40.64,川原 涼,0.0,,41.05,58.9,2.7,1.0,1,,43.2,1
20240313,06,1,4,5303,7.0,1.0,1,49.46,1,5303,,0.0,14.122000000000002,12.551000000000002,0.2,-1.7519999999999971,4.0,14.302999999999999,NIGE,39.42,土井 歩夢,0.0,,34.41,57.69,16.6,0.0,1,,66.6,1
20240313,06,1,5,5158,7.0,0.0,1,61.63,1,5158,0,0.0,11.755,12.551000000000002,0.15,-1.7519999999999971,4.0,14.302999999999999,NIGE,29.23,宮脇 遼太,1.0,,38.37,45.13,2.1,0.0,1,,26.0,1
20240313,06,1,6,5301,7.0,0.0,1,48.31,1,5301,0,0.0,11.776000000000002,12.551000000000002,0.19,-1.7519999999999971,4.0,14.302999999999999,NIGE,33.02,岩下 巧斗,0.0,,33.71,46.23,0.0,0.0,1,,6.7,1
20240313,06,2,1,5100,7.0,0.0,1,44.44,1,5100,0,0.0,11.857,12.987333333333332,0.21,0.3303333333333338,4.0,12.656999999999998,NIGE,31.37,栗原 一馬,0.0,0.25,34.44,47.06,5.5,0.0,4,6.96,27.7,4
20240313,06,2,2,5267,7.0,0.0,1,42.7,1,5267,0,2.0,14.883,12.987333333333332,0.11,0.3303333333333338,4.0,12.656999999999998,NIGE,36.99,石本 裕武,0.0,0.3,34.83,53.42,14.2,0.0,5,6.86,85.7,2
20240313,06,2,3,5081,7.0,0.0,1,56.18,1,5081,0,3.0,11.230999999999998,12.987333333333332,0.17,0.3303333333333338,4.0,12.656999999999998,NIGE,27.47,篠原 飛翔,0.0,0.18,37.08,42.31,8.8,1.0,3,6.87,53.3,3
20240313,06,2,4,5257,7.0,1.0,1,46.15,1,5257,1,0.0,13.923999999999998,12.987333333333332,0.17,0.3303333333333338,4.0,12.656999999999998,NIGE,37.8,西丸 侑太朗,1.0,0.05,34.07,59.33,4.7,0.0,1,6.85,28.5,1
20240313,06,2,5,5186,7.0,0.0,1,44.58,1,5186,0,0.0,12.078,12.987333333333332,0.18,0.3303333333333338,4.0,12.656999999999998,NIGE,32.08,遠藤 圭吾,0.0,0.1,31.33,48.11,0.0,0.0,2,6.87,23.3,3
20240313,06,2,6,5063,7.0,0.0,1,37.35,1,5063,0,0.0,12.959999999999999,12.987333333333332,0.24,0.3303333333333338,4.0,12.656999999999998,NIGE,33.5,大塚 雅治,0.0,0.1,26.51,50.25,0.0,0.0,2,6.86,31.5,2
20240313,06,3,1,5178,7.0,0.0,1,45.65,1,5178,0,0.0,13.420000000000002,143165590.14166668,0.19,143165576.474,4.0,13.667666666666667,MAKURI,37.74,成貞 琳平,1.0,0.0001,32.61,53.77,15.3,0.0,1,6.81,46.1,2
20240313,06,3,2,5269,7.0,0.0,1,43.9,1,5269,0,0.0,15.445,143165590.14166668,0.21,143165576.474,4.0,13.667666666666667,MAKURI,42.99,山口 晃朋,0.0,0.17,25.61,61.54,0.0,0.0,4,6.92,50.0,5
20240313,06,3,3,5037,7.0,1.0,1,41.86,1,5037,0,1.0,12.138,143165590.14166668,0.17,143165576.474,4.0,13.667666666666667,MAKURI,27.44,田頭 虎親,1.0,0.01,30.23,44.51,10.5,1.0,2,6.9,60.5,4
20240313,06,3,4,5276,7.0,0.0,1,64.37,1,5276,0,0.0,10.86,143165590.14166668,0.13,143165576.474,4.0,13.667666666666667,MAKURI,29.26,大島 隆乃介,0.0,0.19,43.68,46.81,0.0,0.0,5,6.93,0.0,6
20240313,06,3,5,5217,7.0,0.0,1,42.86,1,5217,0,0.0,14.828,143165590.14166668,0.14,143165576.474,4.0,13.667666666666667,MAKURI,35.44,藤原 碧生,1.0,0.1,29.67,51.46,14.2,4.0,3,6.8,60.0,1
20240313,06,3,6,5190,7.0,0.0,1,45.12,1,5190,0,0.0,429496744.737,143165590.14166668,0.2,143165576.474,4.0,13.667666666666667,MAKURI,42.01,大月 遊雅,0.0,0.45,23.17,55.25,0.0,0.0,6,6.84,3.7,3
20240313,06,4,1,5112,6.0,0.0,1,58.7,1,5112,0,0.0,17.064999999999998,14.601999999999999,0.14,-0.25,3.0,14.851999999999999,NIGE,43.27,砂長 知輝,0.0,,41.3,61.06,59.0,0.0,1,,84.0,1
20240313,06,4,2,5032,6.0,1.0,1,41.46,1,5032,0,0.0,13.843,14.601999999999999,0.16,-0.25,3.0,14.851999999999999,NIGE,36.97,谷口 知優,0.0,,26.83,55.92,3.1,0.0,1,,65.6,1
20240313,06,4,3,5067,6.0,0.0,1,38.96,1,5067,0,2.0,13.648000000000001,14.601999999999999,0.16,-0.25,3.0,14.851999999999999,NIGE,35.18,山田 真聖,1.0,,19.48,45.73,10.7,0.0,1,,39.2,1
20240313,06,4,4,5293,6.0,0.0,1,52.75,1,5293,,0.0,14.506,14.601999999999999,0.17,-0.25,3.0,14.851999999999999,NIGE,43.28,眞崎 武蔵,0.0,,36.26,61.69,0.0,0.0,1,,20.0,1
