hd,jcd,rno,lane,regno,wind_speed_m,kimarite_sashi,is_crosswind,boat_rate3,is_strong_wind,racer_id,dash_attack_flag,kimarite_makuri,power_lane,power_outer,course_avg_st,outer_over_inner,wave_height_cm,power_inner,decision4,motor_rate2,racer_name,kimarite_nuki,tenji_st,boat_rate2,motor_rate3,course_first_rate,kimarite_makuri_sashi,st_rank,tenji_sec,course_3rd_rate,tenji_rank
20240309,01,11,5,3790,3.0,0.0,1,46.55,0,3790,0,0.0,12.799000000000001,15.693,0.18,-0.11699999999999733,2.0,15.809999999999997,NIGE,31.25,佐口 達也,0.0,,32.76,56.25,8.8,3.0,1,,35.2,1
20240309,01,11,6,3538,3.0,0.0,1,36.67,0,3538,0,0.0,16.9,15.693,0.2,-0.11699999999999733,2.0,15.809999999999997,NIGE,44.12,菊池 峰晴,0.0,,25.0,64.71,0.0,0.0,1,,37.5,1
20240309,01,12,1,3918,2.0,0.0,1,53.73,0,3918,0,0.0,11.28,143165588.12833333,0.16,143165575.70433334,1.0,12.424,NIGE,24.32,深井 利寿,2.0,0.0007000000000000001,40.3,43.24,58.9,0.0,2,6.85,83.9,3
20240309,01,12,2,5074,2.0,1.0,1,38.18,0,5074,0,2.0,11.797,143165588.12833333,0.16,143165575.70433334,1.0,12.424,NIGE,29.73,大澤 誠也,0.0,0.0002,20.0,54.05,6.9,0.0,1,6.92,34.8,6
20240309,01,12,3,4452,2.0,0.0,1,50.0,0,4452,0,5.0,14.194999999999999,143165588.12833333,0.15,143165575.70433334,1.0,12.424,NIGE,33.33,松尾 祭,0.0,0.01,28.57,52.78,13.6,1.0,3,6.82,75.0,2
20240309,01,12,4,3869,2.0,0.0,1,42.55,0,3869,0,1.0,429496742.181,143165588.12833333,0.21,143165575.70433334,1.0,12.424,NIGE,34.15,井芹 大志,1.0,0.33,38.3,53.66,7.4,0.0,6,6.87,29.6,4
20240309,01,12,5,3922,2.0,0.0,1,49.09,0,3922,0,0.0,10.516,143165588.12833333,0.19,143165575.70433334,1.0,12.424,NIGE,27.5,菅沼 佳昭,0.0,0.13,30.91,47.5,2.5,1.0,4,6.71,15.3,1
20240309,01,12,6,5212,2.0,0.0,1,60.34,0,5212,0,0.0,11.687999999999999,143165588.12833333,0.18,143165575.70433334,1.0,12.424,NIGE,31.58,西川 拓利,0.0,0.2,48.28,50.0,0.0,0.0,5,6.88,10.2,5
20240309,01,1,1,4944,8.0,0.0,1,51.85,1,4944,0,0.0,18.008,15.279333333333334,0.18,-0.6599999999999984,7.0,15.939333333333332,NIGE,52.78,田代 達也,1.0,0.11,37.04,66.67,24.1,0.0,3,6.95,55.1,1
20240309,01,1,2,3567,8.0,0.0,1,41.38,1,3567,0,0.0,15.85,15.279333333333334,0.16,-0.6599999999999984,7.0,15.939333333333332,NIGE,43.24,吉岡 誠,0.0,0.04,31.03,70.27,0.0,0.0,1,7.11,30.4,5
20240309,01,1,3,3614,8.0,1.0,1,51.85,1,3614,0,2.0,13.959999999999999,15.279333333333334,0.17,-0.6599999999999984,7.0,15.939333333333332,NIGE,35.9,谷 勝幸,1.0,0.04,33.33,53.85,11.6,1.0,1,7.04,32.5,4
20240309,01,1,4,4495,8.0,0.0,1,57.89,1,4495,0,2.0,14.274000000000001,15.279333333333334,0.15,-0.6599999999999984,7.0,15.939333333333332,NIGE,37.84,森 晋太郎,0.0,0.17,42.11,45.95,10.0,1.0,5,7.0,40.0,2
20240309,01,1,5,5304,8.0,,1,60.34,1,5304,0,,13.27,15.279333333333334,,-0.6599999999999984,7.0,15.939333333333332,NIGE,43.9,井田 涼介,,0.13,41.38,56.1,,,4,7.14,,6
20240309,01,1,6,4046,8.0,0.0,1,62.26,1,4046,0,0.0,18.294,15.279333333333334,0.19,-0.6599999999999984,7.0,15.939333333333332,NIGE,51.28,谷村 啓司,0.0,0.06,37.74,64.1,0.0,0.0,2,7.02,9.5,3
20240309,01,2,1,5212,8.0,0.0,1,60.34,1,5212,0,0.0,12.088,143165593.63933334,0.16,143165580.36033332,8.0,13.279000000000002,MAKURI,31.58,西川 拓利,0.0,0.05,48.28,50.0,12.5,0.0,1,7.02,25.0,3
20240309,01,2,2,3445,8.0,1.0,1,54.55,1,3445,0,2.0,14.043000000000001,143165593.63933334,0.16,143165580.36033332,8.0,13.279000000000002,MAKURI,36.11,加藤 高史,0.0,0.11,34.55,44.44,9.6,0.0,2,7.06,51.6,5
20240309,01,2,3,5234,8.0,0.0,1,34.88,1,5234,0,0.0,13.706,143165593.63933334,0.2,143165580.36033332,8.0,13.279000000000002,MAKURI,35.0,塚越 海斗,0.0,0.12,20.93,47.5,0.0,0.0,3,7.05,50.0,4
20240309,01,2,4,4376,8.0,2.0,1,47.27,1,4376,0,3.0,429496747.065,143165593.63933334,0.16,143165580.36033332,8.0,13.279000000000002,MAKURI,46.15,藤田 靖弘,2.0,0.38,30.91,71.79,20.7,4.0,6,6.98,50.9,1
20240309,01,2,5,4012,8.0,0.0,1,45.0,1,4012,0,0.0,15.267,143165593.63933334,0.16,143165580.36033332,8.0,13.279000000000002,MAKURI,38.71,中村 有裕,0.0,0.21,28.33,48.39,9.6,3.0,5,7.05,35.4,4
20240309,01,2,6,3659,8.0,0.0,1,42.11,1,3659,0,0.0,18.586000000000002,143165593.63933334,0.18,143165580.36033332,8.0,13.279000000000002,MAKURI,48.72,藤生 雄人,0.0,0.13,29.82,64.1,0.0,0.0,4,7.01,20.0,2
20240309,01,3,1,3538,8.0,0.0,1,36.67,1,3538,0,0.0,16.9,15.138999999999998,0.15,2.576999999999998,8.0,12.562,NIGE,44.12,菊池 峰晴,1.0,,25.0,64.71,43.4,0.0,1,,80.4,1
20240309,01,3,2,4203,8.0,2.0,1,55.56,1,4203,0,0.0,9.97,15.138999999999998,0.18,2.576999999999998,8.0,12.562,NIGE,24.24,小倉 康典,0.0,,37.04,57.58,5.4,0.0,1,,51.3,1
20240309,01,3,3,3922,8.0,0.0,1,49.09,1,3922,0,1.0,10.816,15.138999999999998,0.19,2.576999999999998,8.0,12.562,NIGE,27.5,菅沼 佳昭,1.0,,30.91,47.5,7.8,1.0,1,,31.5,1
20240309,01,3,4,3686,8.0,0.0,1,54.1,1,3686,,1.0,12.277000000000001,15.138999999999998,0.13,2.576999999999998,8.0,12.562,NIGE,28.13,鳥居塚 孝博,1.0,,32.79,43.75,8.8,1.0,1,,52.9,1
20240309,01,3,5,4772,8.0,0.0,1,52.63,1,4772,0,0.0,15.168999999999999,15.138999999999998,0.12,2.576999999999998,8.0,12.562,NIGE,35.29,石丸 海渡,1.0,,33.33,50.0,13.5,4.0,1,,56.7,1
20240309,01,3,6,4191,8.0,0.0,1,59.52,1,4191,0,0.0,17.970999999999997,15.138999999999998,0.18,2.576999999999998,8.0,12.562,NIGE,46.15,赤羽 克也,0.0,,45.24,66.67,0.0,0.0,1,,40.0,1
20240309,01,4,1,4218,8.0,0.0,1,42.86,1,4218,0,0.0,11.433,12.104666666666667,0.15,-0.27399999999999913,8.0,12.378666666666666,SASHI,23.81,吉川 喜継,3.0,0.01,25.0,47.62,67.6,0.0,2,6.99,97.0,4
20240309,01,4,2,4637,8.0,1.0,1,57.63,1,4637,0,0.0,13.104000000000001,12.104666666666667,0.18,-0.27399999999999913,8.0,12.378666666666666,SASHI,32.5,中田 友也,0.0,0.01,30.51,40.0,3.0,0.0,2,6.92,60.6,1
20240309,01,4,3,3790,8.0,1.0,1,46.55,1,3790,0,0.0,12.599,12.104666666666667,0.15,-0.27399999999999913,8.0,12.378666666666666,SASHI,31.25,佐口 達也,1.0,0.07,32.76,56.25,12.2,3.0,3,7.09,60.9,6
20240309,01,4,4,5087,8.0,0.0,1,58.62,1,5087,0,1.0,13.581,12.104666666666667,0.17,-0.27399999999999913,8.0,12.378666666666666,SASHI,34.21,佐藤 航,0.0,0.12,39.66,52.63,14.2,2.0,5,6.94,60.7,2
20240309,01,4,5,3918,8.0,0.0,1,53.73,1,3918,0,0.0,11.379999999999999,12.104666666666667,0.19,-0.27399999999999913,8.0,12.378666666666666,SASHI,24.32,深井 利寿,2.0,0.0003,40.3,43.24,9.0,2.0,1,6.98,50.0,3
20240309,01,4,6,4382,8.0,0.0,1,48.28,1,4382,0,1.0,11.353,12.104666666666667,0.19,-0.27399999999999913,8.0,12.378666666666666,SASHI,28.13,高山 智至,0.0,0.1,32.76,46.88,4.1,0.0,4,7.03,29.1,5
20240309,01,5,1,3297,7.0,0.0,1,37.25,1,3297,0,0.0,429496742.817,13.073,0.17,-143165575.79833332,7.0,143165588.87133333,NIGE,33.33,藤丸 光一,0.0,0.0011,29.41,50.0,28.5,0.0,6,6.84,77.5,1
20240309,01,5,2,3800,7.0,1.0,1,52.38,1,3800,0,2.0,13.206999999999999,13.073,0.18,-143165575.79833332,7.0,143165588.87133333,NIGE,34.29,牧 宏次,0.0,0.0006,31.75,51.43,13.6,0.0,4,7.1,59.0,4
20240309,01,5,3,4779,7.0,0.0,1,48.15,1,4779,0,1.0,10.59,13.073,0.14,-143165575.79833332,7.0,143165588.87133333,NIGE,25.64,伊倉 光,0.0,0.0004,29.63,43.59,14.2,0.0,2,7.13,42.8,5
20240309,01,5,4,4238,7.0,1.0,1,48.33,1,4238,0,2.0,12.927,13.073,0.12,-143165575.79833332,7.0,143165588.87133333,NIGE,28.57,毒島 誠,1.0,0.0009,35.0,40.0,20.4,5.0,5,6.94,54.5,2
20240309,01,5,5,4452,7.0,0.0,1,50.0,1,4452,0,1.0,14.194999999999999,13.073,0.18,-143165575.79833332,7.0,143165588.87133333,NIGE,33.33,松尾 祭,0.0,0.0005,28.57,52.78,7.3,2.0,3,7.1,31.7,4
20240309,01,5,6,3885,7.0,0.0,1,40.38,1,3885,0,0.0,12.097,13.073,0.22,-143165575.79833332,7.0,143165588.87133333,NIGE,28.13,久田 武,0.0,0.0001,26.92,37.5,0.0,0.0,1,7.09,23.8,3
20240309,01,6,1,5141,6.0,0.0,1,52.94,1,5141,0,0.0,16.456,14.896,0.13,0.29300000000000104,4.0,14.603,NIGE,41.86,大澤 風葵,3.0,,43.14,51.16,71.9,0.0,1,,87.7,1
20240309,01,6,2,3869,6.0,2.0,1,42.55,1,3869,0,0.0,13.081,14.896,0.19,0.29300000000000104,4.0,14.603,NIGE,34.15,井芹 大志,0.0,,38.3,53.66,6.6,0.0,1,,43.3,1
20240309,01,6,3,3652,6.0,0.0,1,39.66,1,3652,0,0.0,14.272000000000002,14.896,0.18,0.29300000000000104,4.0,14.603,NIGE,39.02,森下 勇,0.0,,22.41,60.98,0.0,0.0,1,,25.0,1
20240309,01,6,4,4046,6.0,0.0,1,62.26,1,4046,,0.0,18.394,14.896,0.21,0.29300000000000104,4.0,14.603,NIGE,51.28,谷村 啓司,0.0,,37.74,64.1,0.0,0.0,1,,20.8,1
20240309,01,6,5,3967,6.0,0.0,1,65.57,1,3967,0,0.0,10.444,14.896,0.21,0.29300000000000104,4.0,14.603,NIGE,25.0,鈴木 茂高,0.0,,39.34,47.22,0.0,0.0,1,,22.2,1
20240309,01,6,6,3567,6.0,0.0,1,41.38,1,3567,0,0.0,15.85,14.896,0.18,0.29300000000000104,4.0,14.603,NIGE,43.24,吉岡 誠,0.0,,31.03,70.27,0.0,0.0,1,,11.7,1
20240309,01,7,1,3905,5.0,0.0,1,42.37,0,3905,0,0.0,17.18,12.047000000000002,0.16,-2.5269999999999975,5.0,14.574,NIGE,45.0,天野 友和,0.0,0.05,30.51,62.5,50.0,0.0,3,6.81,85.7,1
20240309,01,7,2,4740,5.0,0.0,1,59.18,0,4740,0,1.0,11.175,12.047000000000002,0.16,-2.5269999999999975,5.0,14.574,NIGE,26.83,齋藤 達希,0.0,0.04,42.86,56.1,3.5,0.0,2,6.92,53.5,4
20240309,01,7,3,4012,5.0,0.0,1,45.0,0,4012,0,1.0,15.366999999999999,12.047000000000002,0.14,-2.5269999999999975,5.0,14.574,NIGE,38.71,中村 有裕,0.0,0.06,28.33,48.39,5.4,1.0,4,6.87,72.9,3
20240309,01,7,4,4203,5.0,0.0,1,55.56,0,4203,1,3.0,9.97,12.047000000000002,0.15,-2.5269999999999975,5.0,14.574,NIGE,24.24,小倉 康典,0.0,0.02,37.04,57.58,6.5,0.0,1,6.94,32.6,5
20240309,01,7,5,5074,5.0,0.0,1,38.18,0,5074,0,0.0,11.597,12.047000000000002,0.15,-2.5269999999999975,5.0,14.574,NIGE,29.73,大澤 誠也,0.0,0.05,20.0,54.05,0.0,0.0,3,6.95,13.3,6
20240309,01,7,6,4495,5.0,0.0,1,57.89,0,4495,0,0.0,14.574000000000002,12.047000000000002,0.15,-2.5269999999999975,5.0,14.574,NIGE,37.84,森 晋太郎,0.0,0.04,42.11,45.95,0.0,0.0,2,6.85,20.5,2
20240309,01,8,1,4121,5.0,0.0,1,55.77,0,4121,0,0.0,16.038,13.018666666666666,0.12,-2.2143333333333324,5.0,15.232999999999999,NIGE,40.0,富永 修一,1.0,0.0009,34.62,45.0,47.0,0.0,2,6.95,88.2,3
20240309,01,8,2,4944,5.0,1.0,1,51.85,0,4944,0,2.0,18.208,13.018666666666666,0.17,-2.2143333333333324,5.0,15.232999999999999,NIGE,52.78,田代 達也,0.0,0.0001,37.04,66.67,9.6,0.0,1,6.9,45.1,2
20240309,01,8,3,4382,5.0,0.0,1,48.28,0,4382,0,0.0,11.453,13.018666666666666,0.16,-2.2143333333333324,5.0,15.232999999999999,NIGE,28.13,高山 智至,0.0,0.07,32.76,46.88,2.2,1.0,3,7.03,35.5,4
20240309,01,8,4,3970,5.0,0.0,1,56.14,0,3970,0,1.0,11.943,13.018666666666666,0.17,-2.2143333333333324,5.0,15.232999999999999,NIGE,32.43,亀山 高雅,0.0,0.19,36.84,54.05,3.8,0.0,5,7.04,50.0,5
20240309,01,8,5,3445,5.0,0.0,1,54.55,0,3445,0,1.0,13.843,13.018666666666666,0.18,-2.2143333333333324,5.0,15.232999999999999,NIGE,36.11,加藤 高史,0.0,0.09,34.55,44.44,3.8,0.0,4,6.95,46.1,3
20240309,01,8,6,5304,5.0,,1,60.34,0,5304,0,,13.27,13.018666666666666,,-2.2143333333333324,5.0,15.232999999999999,NIGE,43.9,井田 涼介,,0.09,41.38,56.1,,,4,6.88,,1
20240309,01,9,1,4191,5.0,0.0,1,59.52,0,4191,0,0.0,17.871,12.501,0.13,-2.384333333333334,4.0,14.885333333333334,NIGE,46.15,赤羽 克也,1.0,0.09,45.24,66.67,72.0,0.0,2,6.87,92.0,2
20240309,01,9,2,5087,5.0,3.0,1,58.62,0,5087,0,2.0,13.581,12.501,0.19,-2.384333333333334,4.0,14.885333333333334,NIGE,34.21,佐藤 航,1.0,0.26,39.66,52.63,29.1,0.0,5,6.94,62.5,4
20240309,01,9,3,4637,5.0,0.0,1,57.63,0,4637,0,4.0,13.204,12.501,0.15,-2.384333333333334,4.0,14.885333333333334,NIGE,32.5,中田 友也,1.0,0.08,30.51,40.0,17.3,3.0,1,6.88,56.5,3
20240309,01,9,4,5234,5.0,3.0,1,34.88,0,5234,0,2.0,13.706,12.501,0.18,-2.384333333333334,4.0,14.885333333333334,NIGE,35.0,塚越 海斗,0.0,0.16,20.93,47.5,24.1,2.0,3,6.88,55.1,3
20240309,01,9,5,4779,5.0,0.0,1,48.15,0,4779,0,0.0,10.59,12.501,0.15,-2.384333333333334,4.0,14.885333333333334,NIGE,25.64,伊倉 光,0.0,0.09,29.63,43.59,20.0,1.0,2,6.81,20.0,1
20240309,01,9,6,3800,5.0,0.0,1,52.38,0,3800,0,0.0,13.206999999999999,12.501,0.23,-2.384333333333334,4.0,14.885333333333334,NIGE,34.29,牧 宏次,0.0,0.18,31.75,51.43,6.9,2.0,4,6.96,24.1,5
20240309,02,10,1,4069,8.0,0.0,1,49.61,1,4069,0,0.0,10.933000000000002,14.948999999999998,0.14,2.426999999999998,6.0,12.522,SASHI,21.67,山本 修一,1.0,,24.41,39.17,59.5,0.0,1,,91.4,1
20240309,02,10,2,4428,8.0,6.0,1,46.04,1,4428,0,0.0,15.928,14.948999999999998,0.16,2.426999999999998,6.0,12.522,SASHI,38.96,有賀 達也,0.0,,33.09,62.34,14.2,0.0,1,,69.0,1
20240309,02,10,3,4057,8.0,3.0,1,47.41,1,4057,0,1.0,10.705,14.948999999999998,0.15,2.426999999999998,6.0,12.522,SASHI,22.03,松井 賢治,1.0,,33.33,38.98,14.5,2.0,1,,62.5,1
20240309,02,10,4,5103,8.0,0.0,1,35.07,1,5103,,1.0,12.903999999999998,14.948999999999998,0.18,2.426999999999998,6.0,12.522,SASHI,34.9,芝田 京介,0.0,,19.4,51.01,3.4,0.0,1,,31.0,1
20240309,02,10,5,3507,8.0,0.0,1,44.76,1,3507,0,0.0,15.052,14.948999999999998,0.19,2.426999999999998,6.0,12.522,SASHI,39.22,藤井 徹,0.0,,30.07,54.25,0.0,0.0,1,,28.1,1
20240309,02,10,6,4269,8.0,0.0,1,46.1,1,4269,0,0.0,16.891,14.948999999999998,0.15,2.426999999999998,6.0,12.522,SASHI,40.29,杉山 裕也,0.0,,29.08,61.15,0.0,0.0,1,,31.5,1
20240309,02,11,1,4335,8.0,0.0,1,39.55,1,4335,0,0.0,14.305,13.424,0.12,-0.4369999999999994,6.0,13.860999999999999,MAKURI,34.33,若林 将,1.0,,23.88,48.51,71.7,0.0,1,,95.6,1
20240309,02,11,2,4059,8.0,4.0,1,50.0,1,4059,0,2.0,14.062,13.424,0.18,-0.4369999999999994,6.0,13.860999999999999,MAKURI,34.06,入澤 友治,1.0,,28.87,54.35,19.4,0.0,1,,58.3,1
20240309,02,11,3,3909,8.0,1.0,1,50.0,1,3909,0,1.0,13.216,13.424,0.12,-0.4369999999999994,6.0,13.860999999999999,MAKURI,30.16,佐々木 康幸,0.0,,35.61,42.06,21.9,7.0,1,,70.7,1
20240309,02,11,4,4064,8.0,3.0,1,49.26,1,4064,,0.0,11.713,13.424,0.17,-0.4369999999999994,6.0,13.860999999999999,MAKURI,24.65,原田 篤志,0.0,,33.09,43.66,11.5,3.0,1,,57.6,1
20240309,02,11,5,3294,8.0,0.0,1,46.88,1,3294,0,0.0,13.321,13.424,0.13,-0.4369999999999994,6.0,13.860999999999999,MAKURI,34.71,野中 義生,0.0,,29.69,44.63,7.1,3.0,1,,28.5,1
20240309,02,11,6,3746,8.0,0.0,1,41.18,1,3746,0,0.0,15.238,13.424,0.19,-0.4369999999999994,6.0,13.860999999999999,MAKURI,38.82,岡瀬 正人,1.0,,27.94,61.84,2.3,0.0,1,,28.5,1
20240309,02,12,1,4074,7.0,0.0,1,33.09,1,4074,0,0.0,14.56,143165589.69966668,0.12,143165576.81300002,5.0,12.886666666666665,MAKURI,33.08,柳沢 一,3.0,0.04,16.91,47.37,78.1,0.0,1,6.96,93.7,2
20240309,02,12,2,4076,7.0,2.0,1,39.17,1,4076,0,2.0,12.847,143165589.69966668,0.18,143165576.81300002,5.0,12.886666666666665,MAKURI,31.65,杉田 篤光,1.0,0.08,25.83,51.08,11.3,0.0,4,7.02,54.5,4
20240309,02,12,3,4075,7.0,1.0,1,45.65,1,4075,0,3.0,11.253,143165589.69966668,0.14,143165576.81300002,5.0,12.886666666666665,MAKURI,24.81,中野 次郎,2.0,0.09,26.09,44.96,20.0,5.0,5,6.91,65.4,1
20240309,02,12,4,3743,7.0,1.0,1,46.34,1,3743,0,3.0,429496742.601,143165589.69966668,0.15,143165576.81300002,5.0,12.886666666666665,MAKURI,29.23,林 美憲,1.0,0.13,26.83,48.46,10.1,1.0,6,7.01,55.9,3
20240309,02,12,5,4639,7.0,0.0,1,45.69,1,4639,0,0.0,13.520999999999999,143165589.69966668,0.18,143165576.81300002,5.0,12.886666666666665,MAKURI,35.71,雑賀 勇貴,0.0,0.05,29.31,54.29,7.5,2.0,2,7.06,37.5,6
20240309,02,12,6,4219,7.0,0.0,1,42.75,1,4219,0,0.0,12.976999999999999,143165589.69966668,0.22,143165576.81300002,5.0,12.886666666666665,MAKURI,34.33,本岡 勝利,0.0,0.07,28.26,50.0,0.0,0.0,3,7.05,20.0,5
20240309,02,1,1,5103,10.0,0.0,1,35.07,1,5103,0,0.0,12.503999999999998,11.966,0.14,-143165576.53233334,7.0,143165588.49833333,MAKURI,34.9,芝田 京介,0.0,0.14,19.4,51.01,12.5,0.0,5,7.06,58.3,2
20240309,02,1,2,4429,10.0,2.0,1,48.51,1,4429,0,1.0,429496740.774,11.966,0.16,-143165576.53233334,7.0,143165588.49833333,MAKURI,30.16,豊田 泰洋,0.0,0.3,32.84,43.65,8.1,0.0,6,7.1,32.4,5
20240309,02,1,3,3542,10.0,0.0,1,59.31,1,3542,0,0.0,12.217,11.966,0.2,-143165576.53233334,7.0,143165588.49833333,MAKURI,30.15,清水 紀克,0.0,0.0008,34.48,43.38,0.0,0.0,1,7.08,17.2,4
20240309,02,1,4,5259,10.0,0.0,1,39.1,1,5259,0,0.0,10.167000000000002,11.966,0.19,-143165576.53233334,7.0,143165588.49833333,MAKURI,28.77,野田 昇吾,0.0,0.04,22.56,45.89,0.0,0.0,2,7.06,16.6,2
20240309,02,1,5,3286,10.0,1.0,1,48.48,1,3286,0,0.0,14.083999999999996,11.966,0.18,-143165576.53233334,7.0,143165588.49833333,MAKURI,37.16,坂東 満,0.0,0.05,27.27,54.73,3.3,0.0,3,7.02,13.3,1
20240309,02,1,6,4041,10.0,0.0,1,51.47,1,4041,0,0.0,11.646999999999998,11.966,0.26,-143165576.53233334,7.0,143165588.49833333,MAKURI,30.33,小林 基樹,0.0,0.13,30.88,47.54,0.0,0.0,4,7.07,4.7,3
20240309,02,2,1,4059,10.0,0.0,1,50.0,1,4059,0,0.0,14.062,13.129,0.18,0.5350000000000001,7.0,12.594,SASHI,34.06,入澤 友治,1.0,,28.87,54.35,61.3,0.0,1,,81.8,1
20240309,02,2,2,4308,10.0,6.0,1,48.48,1,4308,0,4.0,13.350999999999999,13.129,0.15,0.5350000000000001,7.0,12.594,SASHI,29.13,河村 了,0.0,,32.58,43.31,27.7,0.0,1,,66.6,1
20240309,02,2,3,3596,10.0,1.0,1,52.17,1,3596,0,1.0,10.369,13.129,0.15,0.5350000000000001,7.0,12.594,SASHI,23.13,河上 年昭,1.0,,34.06,38.78,9.0,0.0,1,,48.4,1
20240309,02,2,4,4058,10.0,3.0,1,52.99,1,4058,,1.0,15.664,13.129,0.19,0.5350000000000001,7.0,12.594,SASHI,40.0,野末 智一,0.0,,33.58,56.77,15.0,4.0,1,,43.4,1
20240309,02,2,5,3877,10.0,0.0,1,48.53,1,3877,0,0.0,13.147,13.129,0.18,0.5350000000000001,7.0,12.594,SASHI,31.65,松浦 博人,0.0,,30.15,51.8,0.0,0.0,1,,48.4,1
20240309,02,2,6,5249,10.0,0.0,1,46.26,1,5249,0,0.0,10.575999999999999,13.129,0.17,0.5350000000000001,7.0,12.594,SASHI,28.36,三木 晴斗,0.0,,31.97,44.03,0.0,0.0,1,,5.7,1
20240309,02,3,1,3911,10.0,0.0,1,52.17,1,3911,0,0.0,11.428,143165589.34866667,0.15,143165576.28,7.0,13.068666666666667,SASHI,27.82,鈴木 猛,1.0,0.0002,35.51,40.6,46.6,0.0,1,6.92,76.6,3
20240309,02,3,2,4066,10.0,4.0,1,45.99,1,4066,0,0.0,11.95,143165589.34866667,0.17,143165576.28,7.0,13.068666666666667,SASHI,27.12,東本 勝利,0.0,0.04,29.2,46.61,11.1,0.0,4,6.92,72.2,3
20240309,02,3,3,4428,10.0,0.0,1,46.04,1,4428,0,4.0,15.828000000000001,143165589.34866667,0.14,143165576.28,7.0,13.068666666666667,SASHI,38.96,有賀 達也,1.0,0.01,33.09,62.34,26.1,5.0,2,6.86,85.7,2
20240309,02,3,4,4219,10.0,0.0,1,42.75,1,4219,0,0.0,429496742.277,143165589.34866667,0.19,143165576.28,7.0,13.068666666666667,SASHI,34.33,本岡 勝利,0.0,0.13,28.26,50.0,2.9,1.0,6,6.94,38.2,4
20240309,02,3,5,4039,10.0,0.0,1,53.24,1,4039,0,0.0,15.759,143165589.34866667,0.14,143165576.28,7.0,13.068666666666667,SASHI,42.67,村上 功祐,0.0,0.07,30.22,56.67,8.3,4.0,5,7.02,27.0,5
20240309,02,3,6,5315,10.0,0.0,1,44.36,1,5315,0,0.0,10.01,143165589.34866667,0.21,143165576.28,7.0,13.068666666666667,SASHI,30.0,浅井 翼,0.0,0.02,27.07,47.14,0.0,0.0,3,6.81,5.0,1
20240309,02,4,1,3081,10.0,0.0,1,42.64,1,3081,0,0.0,14.822,11.124666666666664,0.17,-2.5696666666666683,7.0,13.694333333333333,MAKURI,39.42,岡本 慎治,2.0,0.0015,24.81,55.47,44.8,0.0,3,6.91,79.3,3
