hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240214,04,12,2,4932,,,52,42,0.15,25.8,64.5
20240214,04,12,3,3744,0.13,0.17,20,15,0.12,29.5,63.6
20240214,04,12,4,4908,0.09,0.04,19,2,0.15,25.5,62.7
20240214,04,12,5,3721,0.12,0.0002,48,42,0.12,23.8,66.6
20240214,04,12,6,4914,0.15,0.0004,32,42,0.15,0.0,46.1
20240214,04,1,1,5229,0.14,0.04,35,2,0.21,10.0,10.0
20240214,04,1,2,3565,0.21,0.35,33,33,0.16,0.0,29.6
20240214,04,1,3,3514,0.13,0.0003,36,42,0.17,11.7,54.9
20240214,04,1,4,4960,0.1,0.14,27,12,0.15,25.4,68.6
20240214,04,1,5,3948,0.14,0.01,28,42,0.18,0.0,29.6
20240214,04,1,6,5315,0.12,0.0002,36,42,0.21,0.0,5.0
20240214,04,2,1,3072,0.19,,52,42,0.15,31.2,58.3
20240214,04,2,2,3489,0.15,,52,42,0.16,15.0,68.3
20240214,04,2,3,5122,0.15,,52,42,0.13,4.7,47.6
20240214,04,2,4,3554,0.14,,52,42,0.2,8.1,52.7
20240214,04,2,5,5292,0.15,,52,42,0.28,0.0,0.0
20240214,04,2,6,5240,0.11,,52,42,0.22,0.0,3.6
20240214,04,3,1,3656,0.1,0.01,42,42,0.16,39.0,82.9
20240214,04,3,2,3319,0.12,0.06,31,4,0.13,10.2,73.4
20240214,04,3,3,4954,0.11,0.0001,32,42,0.14,8.3,50.0
20240214,04,3,4,3350,0.15,0.0007000000000000001,42,42,0.14,6.0,39.3
20240214,04,3,5,5245,0.13,0.0014000000000000002,26,42,0.16,0.0,18.1
20240214,04,3,6,4932,0.18,0.0014000000000000002,30,42,0.15,2.8,40.0
20240214,04,4,1,3497,0.24,0.0005,39,42,0.16,60.9,87.8
20240214,04,4,2,3226,0.21,0.0004,26,42,0.16,11.9,59.5
20240214,04,4,3,3721,0.23,0.0016,40,42,0.11,21.4,64.2
20240214,04,4,4,4956,0.22,0.0025,28,42,0.17,0.0,33.3
20240214,04,4,5,5018,0.27,0.0023,28,42,0.17,2.4,48.7
20240214,04,4,6,5321,0.38,0.0002,29,42,0.22,0.0,0.0
20240214,04,5,1,4908,0.07,0.0001,17,42,0.13,87.0,96.3
20240214,04,5,2,5110,0.11,0.07,27,5,0.21,10.8,54.0
20240214,04,5,3,3347,0.1,0.13,41,11,0.16,6.0,48.4
20240214,04,5,4,3709,0.17,0.12,38,10,0.2,3.7,25.9
20240214,04,5,5,5222,0.14,0.05,26,3,0.16,2.7,40.5
20240214,04,5,6,3583,0.24,0.08,31,6,0.17,3.1,9.3
20240214,04,6,1,3948,0.25,0.06,35,4,0.18,13.0,60.8
20240214,04,6,2,4914,0.21,0.08,28,6,0.13,13.8,66.6
20240214,04,6,3,4953,0.16,0.07,40,5,0.15,16.0,72.0
20240214,04,6,4,5292,0.17,0.46,36,40,0.26,0.0,0.0
20240214,04,6,5,3643,0.18,0.12,50,10,0.16,0.0,29.4
20240214,04,6,6,3792,0.15,0.07,42,5,0.2,0.0,57.1
20240214,04,7,1,5066,0.22,0.0002,21,42,0.14,70.0,90.0
20240214,04,7,2,3467,0.14,0.02,31,42,0.17,7.1,30.9
20240214,04,7,3,5229,0.18,0.0003,23,42,0.17,4.1,29.1
20240214,04,7,4,5245,0.16,0.0005,29,42,0.16,6.0,24.2
20240214,04,7,5,3558,0.15,0.05,44,3,0.15,7.8,34.2
20240214,04,7,6,3744,0.07,0.12,25,10,0.13,0.0,31.5
20240214,04,8,1,4910,0.05,0.19,30,17,0.13,66.6,87.5
20240214,04,8,2,3497,0.09,0.08,35,6,0.19,17.9,56.4
20240214,04,8,3,4911,0.06,0.17,38,15,0.14,4.7,33.3
20240214,04,8,4,3960,0.07,0.08,35,6,0.11,30.0,67.5
20240214,04,8,5,3565,0.1,0.11,31,9,0.23,0.0,23.3
20240214,04,8,6,5258,0.08,0.18,33,16,0.21,0.0,7.2
20240214,04,9,1,3319,0.09,0.13,24,11,0.15,52.2,84.0
20240214,04,9,2,3554,0.08,0.07,30,5,0.18,20.2,63.7
20240214,04,9,3,3226,0.08,0.15,42,13,0.19,6.5,45.6
20240214,04,9,4,5110,0.21,0.26,31,24,0.18,2.7,45.9
20240214,04,9,5,4967,0.14,0.05,27,3,0.16,8.7,52.1
20240214,04,9,6,5058,0.12,0.06,22,4,0.2,2.4,24.3
20240214,09,10,1,4710,0.16,0.06,28,4,0.14,67.3,89.8
20240214,09,10,2,4224,0.24,0.17,30,15,0.19,21.2,69.7
20240214,09,10,3,3159,0.18,0.2,32,18,0.12,0.0,0.0
20240214,09,10,4,3637,0.18,0.04,28,2,0.16,2.6,39.4
20240214,09,10,5,5005,0.17,0.0001,31,42,0.15,8.3,45.8
20240214,09,10,6,4025,0.26,0.0001,25,42,0.17,0.0,31.0
20240214,09,11,1,4442,0.19,0.01,24,42,0.16,70.7,90.2
20240214,09,11,2,5135,0.32,0.17,25,15,0.16,23.0,42.3
20240214,09,11,3,4266,0.1,0.12,28,10,0.13,35.7,83.3
20240214,09,11,4,4523,0.1,0.17,25,15,0.16,18.4,50.0
20240214,09,11,5,4086,0.18,0.04,32,2,0.15,4.3,45.6
20240214,09,11,6,3674,0.18,0.0005,41,42,0.16,0.0,13.0
20240214,09,12,1,4305,0.18,0.01,33,42,0.15,69.7,93.9
20240214,09,12,2,4430,0.19,0.07,30,5,0.18,20.8,70.8
20240214,09,12,3,4754,0.13,0.06,24,4,0.15,10.6,59.5
20240214,09,12,4,5048,0.14,0.0002,30,42,0.17,8.1,43.2
20240214,09,12,5,3713,0.12,0.01,22,42,0.12,6.5,32.6
20240214,09,12,6,4540,0.14,0.02,30,42,0.13,0.0,20.4
20240214,09,1,1,4430,0.06,0.06,22,4,0.16,56.8,81.8
20240214,09,1,2,4300,0.02,0.09,19,7,0.18,23.0,66.6
20240214,09,1,3,3808,0.01,0.14,39,12,0.16,9.3,31.2
20240214,09,1,4,5167,0.07,0.06,30,4,0.13,18.9,37.8
20240214,09,1,5,5177,0.14,0.03,22,1,0.2,0.0,7.8
20240214,09,1,6,3637,0.17,0.1,28,8,0.19,0.0,29.7
20240214,09,2,1,3542,0.18,0.0013,19,42,0.15,17.6,55.8
20240214,09,2,2,4969,0.21,0.22,22,20,0.18,5.8,44.1
20240214,09,2,3,5220,0.21,0.17,22,15,0.19,11.5,57.6
20240214,09,2,4,5265,0.2,0.06,37,4,0.17,0.0,11.1
20240214,09,2,5,3175,0.21,0.01,23,42,0.18,6.6,33.3
20240214,09,2,6,4905,0.27,0.03,27,1,0.25,0.0,9.0
20240214,09,3,1,5133,0.11,0.06,17,4,0.14,51.6,70.9
20240214,09,3,2,3280,0.17,0.0001,29,42,0.2,12.0,36.0
20240214,09,3,3,5209,0.13,0.04,21,2,0.19,0.0,11.7
20240214,09,3,4,4025,0.11,0.0009,21,42,0.17,11.1,51.1
20240214,09,3,5,5079,0.19,0.0011,26,42,0.17,5.5,22.2
20240214,09,3,6,4086,0.21,0.0007000000000000001,29,42,0.17,0.0,38.7
20240214,09,4,1,3804,0.12,,52,42,0.14,35.7,78.5
20240214,09,4,2,3838,0.1,,52,42,0.15,8.3,63.8
20240214,09,4,3,3945,0.05,,52,42,0.2,6.6,46.6
20240214,09,4,4,4710,0.12,,52,42,0.15,14.2,54.2
20240214,09,4,5,4754,0.07,,52,42,0.17,6.8,56.8
20240214,09,4,6,3519,0.15,,52,42,0.17,0.0,15.3
20240214,09,5,1,4428,0.18,0.02,21,42,0.15,58.8,92.1
20240214,09,5,2,3674,0.15,0.14,30,12,0.15,22.5,54.8
20240214,09,5,3,3605,0.18,0.13,32,11,0.17,8.7,39.1
20240214,09,5,4,4224,0.16,0.06,31,4,0.2,0.0,21.2
20240214,09,5,5,5303,0.14,0.01,32,42,0.2,0.0,15.3
20240214,09,5,6,5048,0.19,0.02,23,42,0.2,0.0,38.2
20240214,09,6,1,3463,0.24,0.04,21,2,0.16,32.3,70.5
20240214,09,6,2,3713,0.12,0.07,28,5,0.14,14.6,70.7
20240214,09,6,3,5135,0.22,0.09,26,7,0.15,6.2,43.7
20240214,09,6,4,3159,0.08,0.0001,31,42,0.0,0.0,0.0
20240214,09,6,5,5265,0.2,0.0003,31,42,0.23,0.0,14.2
20240214,09,6,6,4023,0.22,0.2,30,18,0.18,0.0,15.6
20240214,09,7,1,3808,0.27,0.11,25,9,0.15,30.3,63.6
20240214,09,7,2,3745,0.12,0.08,23,6,0.16,11.1,61.1
20240214,09,7,3,4523,0.11,0.17,25,15,0.15,21.6,72.9
20240214,09,7,4,5220,,,52,42,0.18,7.8,44.7
20240214,09,7,5,4305,0.15,0.04,35,2,0.16,9.0,50.0
20240214,09,7,6,3280,0.17,0.01,36,42,0.24,0.0,3.8
20240214,09,8,1,4969,0.08,0.09,25,7,0.13,48.1,85.1
20240214,09,8,2,5133,0.06,0.09,21,7,0.17,15.7,47.3
20240214,09,8,3,4540,0.09,0.09,23,7,0.11,11.5,76.9
20240214,09,8,4,4824,0.1,0.05,25,3,0.13,14.0,70.0
20240214,09,8,5,5207,0.14,0.07,25,5,0.16,0.0,27.5
20240214,09,8,6,5177,0.14,0.24,18,22,0.21,2.1,6.5
20240214,09,9,1,4144,0.23,0.1,29,8,0.17,69.2,92.3
20240214,09,9,2,4367,0.14,0.35,21,33,0.18,5.0,60.0
20240214,09,9,3,4428,0.09,0.17,30,15,0.14,26.1,85.7
20240214,09,9,4,4300,0.19,0.3,21,28,0.19,0.0,27.2
20240214,09,9,5,3838,0.07,0.11,27,9,0.12,3.5,21.4
20240214,09,9,6,5209,0.17,0.12,25,10,0.15,0.0,6.6
20240214,11,10,1,4379,0.16,0.0001,24,42,0.16,68.7,85.4
20240214,11,10,2,3257,0.11,0.0011,22,42,0.13,32.0,66.0
20240214,11,10,3,4569,0.11,0.0007000000000000001,24,42,0.19,9.4,45.2
20240214,11,10,4,4851,0.08,0.0002,16,42,0.17,16.6,71.4
20240214,11,10,5,5252,0.12,0.14,24,12,0.16,8.3,33.3
20240214,11,10,6,4652,0.11,0.01,15,42,0.18,7.5,35.0
20240214,11,11,1,4504,0.12,0.04,12,2,0.13,75.3,86.1
20240214,11,11,2,4317,0.19,0.0,27,42,0.16,10.7,50.0
20240214,11,11,3,3105,0.15,0.0004,29,42,0.17,10.4,60.4
20240214,11,11,4,4350,0.21,0.01,30,42,0.14,12.5,56.2
20240214,11,11,5,4879,0.17,0.21,32,19,0.14,0.0,27.5
20240214,11,11,6,4535,0.2,0.14,35,12,0.15,0.0,53.5
20240214,11,12,1,3590,0.09,0.02,23,42,0.11,88.2,92.6
20240214,11,12,2,4012,0.1,0.14,31,12,0.15,11.7,61.7
20240214,11,12,3,3462,0.18,0.0,24,42,0.16,0.0,46.3
20240214,11,12,4,4848,0.19,0.11,28,9,0.15,22.2,80.0
20240214,11,12,5,5049,0.21,0.13,25,11,0.18,3.0,30.3
20240214,11,12,6,4136,0.19,0.08,31,6,0.16,2.4,39.0
20240214,11,1,1,5115,0.09,0.01,8,42,0.14,60.6,78.7
20240214,11,1,2,4879,0.17,0.18,30,16,0.18,15.6,65.6
20240214,11,1,3,4538,0.13,0.15,23,13,0.15,0.0,37.0
20240214,11,1,4,3436,0.21,0.29,31,27,0.14,0.0,51.2
20240214,11,1,5,4379,0.12,0.08,24,6,0.15,4.4,35.5
20240214,11,1,6,5327,0.18,0.31,20,29,0.28,0.0,0.0
20240214,11,2,1,3784,0.05,0.0004,19,42,0.15,50.0,79.4
20240214,11,2,2,4268,0.04,0.0001,31,42,0.15,3.5,35.7
20240214,11,2,3,4535,0.06,0.02,27,42,0.16,20.0,67.5
20240214,11,2,4,3885,0.08,0.14,24,12,0.17,4.2,57.4
20240214,11,2,5,5050,0.18,0.03,21,1,0.16,0.0,48.5
20240214,11,2,6,3257,0.04,0.01,27,42,0.0,0.0,0.0
20240214,11,3,1,4277,0.09,0.11,20,9,0.16,48.2,68.9
20240214,11,3,2,5189,0.12,0.08,20,6,0.16,7.6,50.0
20240214,11,3,3,4256,0.14,0.14,22,12,0.13,8.1,57.1
20240214,11,3,4,5234,0.15,0.19,32,17,0.18,24.1,55.1
20240214,11,3,5,4012,0.17,0.12,36,10,0.16,9.6,35.4
20240214,11,3,6,5295,0.23,0.16,27,14,0.2,0.0,0.0
20240214,11,4,1,4244,0.18,0.0004,21,42,0.14,46.6,80.0
20240214,11,4,2,4136,0.23,0.06,26,4,0.13,21.7,76.0
20240214,11,4,3,5190,0.2,0.0014000000000000002,13,42,0.16,7.1,21.4
20240214,11,4,4,5252,0.27,0.08,16,6,0.16,2.9,32.3
20240214,11,4,5,4350,0.25,0.01,33,42,0.11,2.8,28.5
20240214,11,4,6,5276,0.27,0.08,31,6,0.18,0.5,8.8
20240214,11,5,1,4140,0.14,0.1,26,8,0.13,64.1,84.9
20240214,11,5,2,4851,0.15,0.0002,13,42,0.14,11.9,73.8
20240214,11,5,3,5049,0.14,0.07,18,5,0.15,14.7,55.8
20240214,11,5,4,5157,0.2,0.02,23,42,0.16,6.2,25.0
20240214,11,5,5,5054,0.11,0.0002,17,42,0.15,12.1,39.3
20240214,11,5,6,3105,0.23,0.03,24,1,0.18,2.7,30.5
20240214,11,6,1,4848,0.15,0.02,27,42,0.14,75.4,91.8
20240214,11,6,2,4652,0.15,0.0007000000000000001,22,42,0.16,14.6,65.8
20240214,11,6,3,5115,0.16,0.01,16,42,0.13,16.6,40.4
20240214,11,6,4,4904,0.29,0.24,26,22,0.17,12.8,46.1
20240214,11,6,5,4317,0.23,0.09,25,7,0.17,3.1,28.1
20240214,11,6,6,3508,0.3,0.18,30,16,0.21,0.0,12.9
20240214,11,7,1,4551,0.14,0.06,18,4,0.16,58.0,83.8
20240214,11,7,2,4538,0.13,0.19,20,17,0.16,3.7,44.4
20240214,11,7,3,3580,0.15,0.08,25,6,0.17,10.5,55.2
20240214,11,7,4,5189,0.17,0.02,24,42,0.18,8.3,41.6
20240214,11,7,5,4504,0.14,0.0001,19,42,0.13,20.9,51.1
20240214,11,7,6,3462,0.17,0.08,22,6,0.17,0.0,16.1
20240214,11,8,1,3885,0.17,0.0006,21,42,0.14,51.2,85.3
20240214,11,8,2,5234,0.25,0.0001,29,42,0.19,0.0,0.0
20240214,11,8,3,4731,0.29,0.13,24,11,0.14,0.0,52.6
20240214,11,8,4,5276,0.18,0.09,27,7,0.13,0.0,0.0
20240214,11,8,5,3590,0.17,0.0002,28,42,0.12,12.2,39.0
20240214,11,8,6,5327,0.2,0.06,22,4,0.28,0.0,0.0
20240214,11,9,1,4256,0.06,0.01,26,42,0.13,72.4,91.3
20240214,11,9,2,4784,0.05,0.09,20,7,0.19,3.2,38.7
20240214,11,9,3,4140,0.05,0.09,35,7,0.15,24.2,66.6
20240214,11,9,4,5050,0.09,0.0002,31,42,0.15,5.2,47.3
20240214,11,9,5,5190,0.18,0.07,16,5,0.16,2.5,17.9
20240214,11,9,6,3436,0.17,0.04,21,2,0.15,0.0,30.0
20240214,13,10,1,3415,0.18,0.04,34,2,0.14,70.0,90.0
20240214,13,10,2,4794,0.21,0.12,26,10,0.14,20.0,83.3
20240214,13,10,3,4448,0.21,0.08,37,6,0.14,22.8,80.0
20240214,13,10,4,5016,0.16,0.0004,30,42,0.15,17.6,70.5
20240214,13,10,5,4168,0.19,0.001,34,42,0.14,3.1,53.1
20240214,13,10,6,4055,0.15,0.03,37,1,0.15,0.0,23.0
20240214,13,11,1,4013,0.14,0.08,33,6,0.13,75.3,90.7
20240214,13,11,2,4278,0.14,0.1,32,8,0.14,22.5,72.5
20240214,13,11,3,3854,0.14,0.07,29,5,0.12,14.6,65.8
20240214,13,11,4,4686,0.15,0.11,43,9,0.15,17.9,66.6
20240214,13,11,5,4397,0.17,0.09,35,7,0.15,3.8,51.9
20240214,13,11,6,4502,0.21,0.11,29,9,0.17,5.7,37.1
20240214,13,12,1,4760,0.12,0.13,24,11,0.13,68.6,88.0
20240214,13,12,2,3780,0.16,0.0004,25,42,0.16,7.3,75.6
20240214,13,12,3,4262,0.13,0.04,36,2,0.12,34.0,78.7
20240214,13,12,4,4907,0.12,0.04,28,2,0.12,21.2,72.7
20240214,13,12,5,4543,0.14,0.04,28,2,0.23,2.7,43.2
20240214,13,12,6,4659,0.12,0.0003,35,42,0.16,2.3,40.4
20240214,13,1,1,4448,0.09,0.07,33,5,0.13,84.9,100.0
20240214,13,1,2,4365,0.14,0.22,27,20,0.18,18.3,51.0
20240214,13,1,3,4384,0.09,0.0,39,42,0.16,17.3,65.2
20240214,13,1,4,4961,0.12,0.01,34,42,0.15,17.5,72.5
20240214,13,1,5,4289,0.06,0.0,30,42,0.13,3.1,28.1
20240214,13,1,6,5038,0.21,0.2,31,18,0.2,0.0,20.0
20240214,13,2,1,4794,0.15,0.13,27,11,0.13,71.4,100.0
20240214,13,2,2,5114,0.11,0.28,37,26,0.16,6.5,36.9
20240214,13,2,3,4218,0.13,0.12,38,10,0.16,14.5,80.0
20240214,13,2,4,3556,0.11,0.05,34,3,0.14,12.9,70.3
20240214,13,2,5,4099,0.06,0.08,38,6,0.14,7.8,55.2
20240214,13,2,6,3388,0.13,0.22,32,20,0.18,3.3,30.0
20240214,13,3,1,5016,0.09,0.0004,27,42,0.13,73.5,88.6
20240214,13,3,2,4013,0.06,0.03,36,1,0.14,9.6,73.0
20240214,13,3,3,4295,0.09,0.08,32,6,0.14,24.3,78.0
20240214,13,3,4,3557,0.16,0.0007000000000000001,34,42,0.16,18.3,61.2
20240214,13,3,5,3654,0.14,0.12,33,10,0.17,14.6,51.2
20240214,13,3,6,3761,0.1,0.0002,39,42,0.18,3.2,19.3
20240214,13,4,1,4502,0.13,0.13,23,11,0.13,62.7,94.9
20240214,13,4,2,4168,0.25,0.0004,34,42,0.12,25.0,67.8
20240214,13,4,3,4877,0.11,0.0011,32,42,0.13,21.4,64.2
20240214,13,4,4,4959,0.14,0.02,25,42,0.16,30.7,79.4
20240214,13,4,5,4472,0.13,0.0003,36,42,0.15,12.7,55.3
20240214,13,4,6,4666,0.17,0.0006,36,42,0.19,0.0,10.0
20240214,13,5,1,4278,0.17,0.18,30,16,0.11,77.3,94.3
20240214,13,5,2,3415,0.18,0.14,34,12,0.17,14.0,52.6
20240214,13,5,3,4289,0.18,0.28,29,26,0.14,20.0,65.0
20240214,13,5,4,4427,0.16,0.11,30,9,0.15,15.9,70.4
20240214,13,5,5,4137,0.17,0.06,40,4,0.14,2.2,46.6
20240214,13,5,6,4388,0.15,0.12,32,10,0.16,2.5,41.0
20240214,13,6,1,4397,0.16,0.12,27,10,0.14,78.0,90.4
20240214,13,6,2,4055,0.21,0.19,36,17,0.13,25.4,70.5
20240214,13,6,3,4311,0.2,0.31,32,29,0.12,19.0,66.6
20240214,13,6,4,5017,0.24,0.0002,31,42,0.11,20.9,55.8
20240214,13,6,5,4826,0.21,0.04,34,2,0.13,15.7,63.1
20240214,13,6,6,5114,0.26,0.09,37,7,0.18,0.0,17.9
20240214,13,7,1,3854,0.09,0.14,27,12,0.14,77.4,87.1
20240214,13,7,2,3761,0.14,0.21,38,19,0.16,9.5,69.0
20240214,13,7,3,4061,0.14,0.24,27,22,0.13,16.0,76.0
20240214,13,7,4,4042,0.13,0.02,37,42,0.17,21.4,64.2
20240214,13,7,5,3997,0.14,0.05,30,3,0.17,12.5,55.0
20240214,13,7,6,4218,0.18,0.13,40,11,0.21,0.0,27.7
20240214,13,8,1,4686,0.18,0.07,28,5,0.14,70.6,87.9
20240214,13,8,2,4666,0.17,0.16,37,14,0.13,13.7,58.6
20240214,13,8,3,3635,0.18,0.29,34,27,0.14,13.9,62.7
20240214,13,8,4,4184,0.12,0.06,32,4,0.16,8.0,68.0
20240214,13,8,5,4295,0.13,0.04,32,2,0.15,19.5,73.1
20240214,13,8,6,3556,0.14,0.03,30,1,0.12,0.0,43.7
20240214,13,9,1,4388,0.11,,52,42,0.15,72.8,89.8
20240214,13,9,2,4099,0.11,,52,42,0.18,17.7,71.1
20240214,13,9,3,4044,0.11,,52,42,0.14,14.2,57.1
20240214,13,9,4,4365,0.2,,52,42,0.19,11.9,42.8
20240214,13,9,5,4877,0.11,,52,42,0.15,13.3,43.3
20240214,13,9,6,3557,0.24,,52,42,0.19,9.0,51.5
20240214,14,10,1,4514,0.2,0.0,38,42,0.15,77.4,88.7
20240214,14,10,2,4589,0.26,0.05,21,3,0.14,18.5,66.6
20240214,14,10,3,4272,0.2,0.04,27,2,0.14,8.8,62.2
20240214,14,10,4,4846,0.1,0.03,39,1,0.15,0.0,22.5
20240214,14,10,5,4083,0.09,0.03,31,1,0.15,11.9,50.0
20240214,14,10,6,4684,0.14,0.28,31,26,0.14,0.0,21.4
20240214,14,11,1,3427,0.14,0.03,35,1,0.16,69.7,86.0
20240214,14,11,2,4443,0.16,0.06,35,4,0.18,25.0,75.0
20240214,14,11,3,4375,0.09,0.09,29,7,0.14,10.2,61.5
20240214,14,11,4,4359,0.05,0.01,38,42,0.14,14.6,48.7
20240214,14,11,5,4152,0.07,0.07,26,5,0.19,3.2,41.9
20240214,14,11,6,4625,0.06,0.03,33,1,0.17,0.0,19.2
20240214,14,12,1,4598,0.09,0.04,32,2,0.15,65.9,91.4
20240214,14,12,2,4636,0.18,0.05,29,3,0.18,6.4,38.7
20240214,14,12,3,3432,0.08,0.11,31,9,0.16,11.3,47.7
20240214,14,12,4,4109,0.09,0.01,36,42,0.12,14.8,63.8
