hd,jcd,rno,label_3t,win_lane
20240106,23,8,5-1-4,5
20240106,23,9,1-2-4,1
20240106,23,10,1-3-2,1
20240106,23,11,3-4-6,3
20240106,23,12,1-3-2,1
20240106,24,1,1-2-4,1
20240106,24,2,2-3-5,2
20240106,24,3,1-3-4,1
20240106,24,4,1-2-5,1
20240106,24,5,1-5-6,1
20240106,24,6,2-1-6,2
20240106,24,7,4-5-1,4
20240106,24,8,4-1-6,4
20240106,24,9,1-2-5,1
20240106,24,10,1-5-3,1
20240106,24,11,1-4-2,1
20240106,24,12,2-5-4,2
