hd,jcd,rno,win_lane,win_racer_id,decision
20240302,11,3,3,4630,まくり差し
20240302,11,4,2,3934,差し
20240302,11,5,1,3808,逃げ
20240302,11,6,1,4743,逃げ
20240302,11,7,2,4561,まくり
20240302,11,8,3,4732,まくり
20240302,11,9,1,4231,逃げ
20240302,15,10,1,3898,逃げ
20240302,15,11,1,4189,逃げ
20240302,15,12,1,4883,逃げ
20240302,15,1,2,4423,差し
20240302,15,2,2,3523,差し
20240302,15,3,1,3517,逃げ
20240302,15,4,4,4912,まくり差し
20240302,15,5,1,3558,逃げ
20240302,15,6,1,4549,逃げ
20240302,15,7,6,4189,まくり
20240302,15,8,1,4288,逃げ
20240302,15,9,3,4342,差し
20240302,16,10,2,3837,差し
20240302,16,11,1,4089,逃げ
20240302,16,12,1,4762,逃げ
20240302,16,1,1,4600,逃げ
20240302,16,2,4,3701,差し
20240302,16,3,1,3935,逃げ
20240302,16,4,4,4989,まくり差し
20240302,16,5,1,4496,逃げ
20240302,16,6,1,4713,逃げ
20240302,16,7,2,4643,差し
20240302,16,8,1,3435,逃げ
20240302,16,9,1,4172,逃げ
20240302,17,10,1,5013,逃げ
20240302,17,11,1,4065,逃げ
20240302,17,12,2,3470,抜き
20240302,17,1,1,5045,逃げ
20240302,17,2,3,3801,まくり
20240302,17,3,1,5231,逃げ
20240302,17,4,5,5213,まくり差し
20240302,17,5,3,3674,まくり差し
20240302,17,6,1,4714,抜き
20240302,17,7,2,5069,差し
20240302,17,8,1,4275,逃げ
20240302,17,9,2,3674,まくり
20240302,20,10,2,3814,差し
20240302,20,11,6,4505,まくり
20240302,20,12,5,5188,まくり
20240302,20,1,1,3953,逃げ
20240302,20,2,4,3484,まくり差し
20240302,20,3,3,4505,まくり
20240302,20,4,3,4211,まくり
20240302,20,5,4,4183,まくり
20240302,20,6,1,3814,逃げ
20240302,20,7,3,3618,まくり
20240302,20,8,1,3997,逃げ
20240302,20,9,6,3717,まくり差し
20240302,21,10,3,4861,まくり
20240302,21,11,3,3684,まくり
20240302,21,12,1,4387,逃げ
20240302,21,1,1,3843,逃げ
20240302,21,2,1,4092,逃げ
20240302,21,3,1,4927,逃げ
20240302,21,4,1,4351,逃げ
20240302,21,5,1,4980,逃げ
20240302,21,6,2,4315,抜き
20240302,21,7,1,4684,抜き
20240302,21,8,2,4433,差し
20240302,21,9,1,4583,逃げ
20240302,22,10,4,4513,まくり
20240302,22,11,1,4027,抜き
20240302,22,12,1,3876,逃げ
20240302,22,1,1,4543,逃げ
20240302,22,2,1,3977,逃げ
20240302,22,3,3,3915,抜き
20240302,22,4,1,3708,逃げ
20240302,22,5,4,4424,まくり差し
20240302,22,6,3,4652,まくり
20240302,22,7,2,4434,差し
20240302,22,8,2,4458,まくり
20240302,22,9,1,4424,逃げ
20240302,23,10,1,4207,逃げ
20240302,23,11,2,4287,差し
20240302,23,12,1,4079,逃げ
20240302,23,1,1,4718,逃げ
20240302,23,2,2,3350,まくり
20240302,23,3,4,4035,差し
20240302,23,4,5,4287,差し
20240302,23,5,4,4518,抜き
20240302,23,6,5,4614,まくり差し
20240302,23,7,5,4451,まくり差し
20240302,23,8,4,3385,まくり差し
20240302,23,9,1,4535,逃げ
20240302,24,10,1,4237,抜き
20240302,24,11,1,4403,逃げ
20240302,24,12,1,4051,逃げ
20240302,24,1,1,3631,逃げ
20240302,24,2,3,5107,まくり
20240302,24,3,1,4557,逃げ
20240302,24,4,1,4967,逃げ
20240302,24,5,3,4237,まくり差し
20240302,24,6,3,4570,まくり差し
20240302,24,7,1,4635,逃げ
20240302,24,8,1,4564,逃げ
20240302,24,9,4,3872,まくり
