hd,jcd,rno,label_3t,win_lane
20240128,17,4,1-3-6,1
20240128,17,5,5-1-2,5
20240128,17,6,1-5-4,1
20240128,17,7,4-2-6,4
20240128,17,8,1-2-3,1
20240128,17,9,1-5-2,1
20240128,17,10,4-5-1,4
20240128,17,11,1-4-2,1
20240128,17,12,1-2-4,1
20240128,18,1,2-1-5,2
20240128,18,2,3-1-2,3
20240128,18,3,1-5-6,1
20240128,18,4,2-1-3,2
20240128,18,5,2-6-1,2
20240128,18,6,1-3-6,1
20240128,18,7,5-1-4,5
20240128,18,8,1-3-2,1
20240128,18,9,3-1-5,3
20240128,18,10,1-5-3,1
20240128,18,11,1-2-4,1
20240128,18,12,1-3-5,1
