hd,jcd,rno,lane,regno,racer_id,motor_rate3,st_rank,decision4,tenji_rank,power_outer,power_inner,tenji_sec,wind_speed_m,power_lane,course_first_rate,kimarite_sashi,tenji_st,dash_attack_flag,kimarite_nuki,course_3rd_rate,wave_height_cm,kimarite_makuri_sashi,boat_rate3,boat_rate2,is_strong_wind,kimarite_makuri,racer_name,motor_rate2,is_crosswind,course_avg_st,outer_over_inner
20240321,05,11,3,5110,5110,56.15,2,NIGE,3,14.311999999999998,14.616,6.8,4.0,14.562,6.4,0.0,0.05,0,0.0,67.7,2.0,0.0,51.6,33.51,0,2.0,杉山 喜一,38.5,0,0.17,-0.30400000000000205
20240321,05,11,4,3256,3256,57.46,5,NIGE,6,14.311999999999998,14.616,6.85,4.0,16.076999999999998,16.6,0.0,0.26,0,1.0,61.9,2.0,4.0,53.44,30.16,0,2.0,三角 哲男,40.33,0,0.14,-0.30400000000000205
20240321,05,11,5,4467,4467,52.2,4,NIGE,4,14.311999999999998,14.616,6.82,4.0,13.104999999999999,5.0,0.0,0.13,0,0.0,40.0,2.0,1.0,45.74,29.26,0,1.0,渡邉 俊介,34.07,0,0.12,-0.30400000000000205
20240321,05,11,6,4037,4037,48.99,3,NIGE,5,14.311999999999998,14.616,6.84,4.0,13.753999999999998,3.4,0.0,0.07,0,0.0,17.2,2.0,1.0,56.32,43.1,0,0.0,別府 正幸,35.86,0,0.18,-0.30400000000000205
20240321,05,12,1,4850,4850,53.97,4,MAKURI,2,13.845666666666666,13.922333333333333,6.7,3.0,14.059,77.3,0.0,0.06,0,0.0,92.4,2.0,0.0,51.69,39.89,0,0.0,野中 一平,31.75,0,0.12,-0.07666666666666622
20240321,05,12,2,3772,3772,52.38,1,MAKURI,4,13.845666666666666,13.922333333333333,6.77,3.0,15.303999999999998,12.2,5.0,0.0002,0,0.0,59.1,2.0,0.0,52.13,37.77,0,1.0,一柳 和孝,38.62,0,0.16,-0.07666666666666622
20240321,05,12,3,4216,4216,48.31,3,MAKURI,3,13.845666666666666,13.922333333333333,6.76,3.0,12.403999999999998,9.5,0.0,0.01,0,0.0,61.9,2.0,2.0,59.34,40.66,0,2.0,星 栄爾,30.9,0,0.14,-0.07666666666666622
20240321,05,12,4,4118,4118,54.5,3,MAKURI,1,13.845666666666666,13.922333333333333,6.69,3.0,15.223999999999998,12.6,2.0,0.01,0,0.0,60.5,2.0,3.0,52.6,35.26,0,4.0,宇佐見 淳,38.1,0,0.15,-0.07666666666666622
20240321,05,12,5,3992,3992,51.11,2,MAKURI,5,13.845666666666666,13.922333333333333,6.88,3.0,11.931000000000001,8.0,1.0,0.0009,0,1.0,20.0,2.0,0.0,44.68,29.79,0,0.0,関口 智久,28.89,0,0.13,-0.07666666666666622
20240321,05,12,6,4413,4413,53.37,2,MAKURI,3,13.845666666666666,13.922333333333333,6.76,3.0,14.382,10.7,0.0,0.0009,0,0.0,42.8,2.0,0.0,48.85,34.48,0,3.0,水摩 敦,33.68,0,0.14,-0.07666666666666622
20240321,05,1,1,5096,5096,51.85,3,MAKURI_SASHI,4,13.472666666666663,13.062333333333333,6.77,6.0,13.174999999999997,42.8,0.0,0.02,0,0.0,82.1,3.0,0.0,45.7,30.65,1,0.0,上原 崚,33.33,0,0.12,0.41033333333333033
20240321,05,1,2,4037,4037,48.99,1,MAKURI_SASHI,5,13.472666666666663,13.062333333333333,6.8,6.0,13.953999999999999,39.0,6.0,0.0001,0,3.0,63.4,3.0,0.0,56.32,43.1,1,7.0,別府 正幸,35.86,0,0.15,0.41033333333333033
20240321,05,1,3,4039,4039,46.32,4,MAKURI_SASHI,6,13.472666666666663,13.062333333333333,6.94,6.0,12.058,7.8,0.0,0.04,0,0.0,57.8,3.0,2.0,45.16,30.65,1,0.0,村上 功祐,30.0,0,0.14,0.41033333333333033
20240321,05,1,4,3807,3807,50.0,3,MAKURI_SASHI,3,13.472666666666663,13.062333333333333,6.75,6.0,12.355999999999998,4.6,0.0,0.02,1,0.0,41.8,3.0,0.0,58.06,41.4,1,2.0,岡部 哲,32.02,0,0.17,0.41033333333333033
20240321,05,1,5,4318,4318,43.11,5,MAKURI_SASHI,2,13.472666666666663,13.062333333333333,6.74,6.0,12.767999999999999,4.6,0.0,0.31,0,0.0,46.5,3.0,2.0,52.13,36.7,1,0.0,桑原 将光,30.54,0,0.15,0.41033333333333033
20240321,05,1,6,4495,4495,58.1,2,MAKURI_SASHI,1,13.472666666666663,13.062333333333333,6.7,6.0,15.294,0.0,0.0,0.0007000000000000001,0,0.0,20.5,3.0,0.0,55.17,34.48,1,0.0,森 晋太郎,40.22,0,0.15,0.41033333333333033
20240321,05,2,1,3656,3656,58.62,1,SASHI,1,14.731,14.259999999999998,,6.0,15.321999999999997,39.0,0.0,,0,6.0,82.9,3.0,0.0,50.27,32.24,1,0.0,伯母 芳恒,39.66,0,0.16,0.47100000000000186
20240321,05,2,2,4759,4759,53.48,1,SASHI,1,14.731,14.259999999999998,,6.0,15.427,12.2,4.0,,0,0.0,63.4,3.0,0.0,52.2,34.07,1,1.0,今泉 友吾,37.43,0,0.17,0.47100000000000186
20240321,05,2,3,3992,3992,51.11,1,SASHI,1,14.731,14.259999999999998,,6.0,12.031,0.0,0.0,,0,0.0,31.8,3.0,0.0,44.68,29.79,1,0.0,関口 智久,28.89,0,0.17,0.47100000000000186
20240321,05,2,4,4991,4991,52.82,1,SASHI,1,14.731,14.259999999999998,,6.0,15.256,8.3,0.0,,,1.0,52.7,3.0,1.0,52.12,32.12,1,1.0,宗行 治哉,38.46,0,0.18,0.47100000000000186
20240321,05,2,5,4789,4789,57.51,1,SASHI,1,14.731,14.259999999999998,,6.0,14.275,3.0,0.0,,0,0.0,33.3,3.0,0.0,47.13,31.61,1,1.0,古賀 智之,35.75,0,0.15,0.47100000000000186
20240321,05,2,6,5110,5110,56.15,1,SASHI,1,14.731,14.259999999999998,,6.0,14.661999999999999,0.0,0.0,,0,0.0,25.0,3.0,0.0,51.6,33.51,1,0.0,杉山 喜一,38.5,0,0.2,0.47100000000000186
20240321,05,3,1,3414,3414,50.31,3,NIGE,5,13.721333333333334,14.183999999999997,6.8,4.0,12.95,43.3,0.0,0.19,0,0.0,80.0,2.0,0.0,51.32,35.98,0,0.0,加瀬 智宏,32.3,0,0.12,-0.4626666666666637
20240321,05,3,2,5279,5279,64.29,5,NIGE,2,13.721333333333334,14.183999999999997,6.74,4.0,15.389999999999999,11.1,1.0,0.34,0,0.0,33.3,2.0,0.0,48.91,34.24,0,0.0,石渡 翔一郎,41.76,0,0.16,-0.4626666666666637
20240321,05,3,3,4737,4737,52.5,4,NIGE,1,13.721333333333334,14.183999999999997,6.73,4.0,14.211999999999998,16.6,0.0,0.23,0,1.0,73.8,2.0,4.0,54.05,32.43,0,2.0,竹井 貴史,34.0,0,0.17,-0.4626666666666637
20240321,05,3,4,3888,3888,49.7,2,NIGE,3,13.721333333333334,14.183999999999997,6.76,4.0,13.416,13.9,4.0,0.17,0,0.0,62.7,2.0,2.0,47.06,34.76,0,0.0,山本 英志,32.12,0,0.15,-0.4626666666666637
20240321,05,3,5,4527,4527,47.02,2,NIGE,4,13.721333333333334,14.183999999999997,6.78,4.0,11.997,7.1,0.0,0.17,0,1.0,26.1,2.0,2.0,54.89,38.59,0,0.0,高野 心吾,30.95,0,0.18,-0.4626666666666637
