hd,jcd,rno,win_lane,win_racer_id,decision
20240119,09,5,1,3611,逃げ
20240119,09,6,2,3999,差し
20240119,09,7,1,4974,逃げ
20240119,09,8,2,4733,差し
20240119,09,9,1,3618,逃げ
20240119,10,10,1,4273,逃げ
20240119,10,11,4,4856,差し
20240119,10,12,2,3445,差し
20240119,10,1,1,4856,逃げ
20240119,10,2,2,4682,差し
20240119,10,3,3,3852,まくり差し
20240119,10,4,1,4848,逃げ
20240119,10,5,4,5120,差し
20240119,10,6,6,3854,まくり
20240119,10,7,2,4724,まくり
20240119,10,8,6,4682,まくり
20240119,10,9,2,3852,まくり
20240119,11,10,1,5084,逃げ
20240119,11,11,2,4934,差し
20240119,11,12,5,5075,まくり差し
20240119,11,1,4,5089,差し
20240119,11,2,2,5229,まくり
20240119,11,3,5,4928,抜き
20240119,11,4,1,5157,逃げ
20240119,11,5,1,5100,逃げ
20240119,11,6,2,5087,差し
20240119,11,7,1,5075,逃げ
20240119,11,8,1,5016,逃げ
20240119,11,9,2,5089,まくり
20240119,14,10,4,3796,まくり
20240119,14,11,4,3304,まくり差し
20240119,14,12,5,4847,まくり差し
20240119,14,1,1,3304,逃げ
20240119,14,2,1,3484,抜き
20240119,14,3,2,4348,差し
20240119,14,4,2,4508,差し
20240119,14,5,3,4651,まくり差し
20240119,14,6,2,4495,差し
20240119,14,7,1,4636,逃げ
20240119,14,8,2,4260,まくり
20240119,14,9,1,3965,逃げ
20240119,15,10,1,3952,逃げ
20240119,15,11,1,4427,逃げ
20240119,15,12,1,4102,逃げ
20240119,15,1,1,3710,逃げ
20240119,15,2,1,3877,逃げ
20240119,15,3,6,3952,まくり差し
20240119,15,4,4,4259,まくり差し
20240119,15,5,1,4067,逃げ
20240119,15,6,1,4156,逃げ
20240119,15,7,2,3546,差し
20240119,15,8,1,4926,逃げ
20240119,15,9,1,4450,逃げ
20240119,16,10,1,3717,逃げ
20240119,16,11,1,4566,逃げ
20240119,16,12,1,4278,逃げ
20240119,16,1,4,5009,差し
20240119,16,2,1,4563,逃げ
20240119,16,3,3,4133,まくり差し
20240119,16,4,2,3898,差し
20240119,16,5,1,4828,逃げ
20240119,16,6,2,4566,差し
20240119,16,7,2,4746,差し
20240119,16,8,1,4382,逃げ
20240119,16,9,3,4410,まくり
20240119,18,10,2,4703,差し
20240119,18,11,1,3654,逃げ
20240119,18,12,1,3721,逃げ
20240119,18,1,1,3576,逃げ
20240119,18,2,1,3664,逃げ
20240119,18,3,1,4498,逃げ
20240119,18,4,1,4703,逃げ
20240119,18,5,4,3866,まくり差し
20240119,18,6,2,4068,差し
20240119,18,7,1,5216,逃げ
20240119,18,8,1,5279,逃げ
20240119,18,9,3,3998,まくり差し
20240119,19,10,1,3719,逃げ
20240119,19,11,1,3941,逃げ
20240119,19,12,3,4168,まくり
20240119,19,1,1,4719,逃げ
20240119,19,2,1,4064,逃げ
20240119,19,3,1,4290,逃げ
20240119,19,4,1,4361,逃げ
20240119,19,5,1,3996,逃げ
20240119,19,6,1,4604,逃げ
20240119,19,7,1,4075,逃げ
20240119,19,8,4,4371,差し
20240119,19,9,3,3388,まくり
