hd,jcd,rno,win_lane,win_racer_id,decision
20240216,11,10,2,4851,差し
20240216,11,11,1,5049,逃げ
20240216,11,12,1,4504,逃げ
20240216,11,1,2,3784,まくり
20240216,11,2,2,4538,まくり
20240216,11,3,1,5234,逃げ
20240216,11,4,1,3257,逃げ
20240216,11,5,1,5054,逃げ
20240216,11,6,1,4851,逃げ
20240216,11,7,1,5252,逃げ
20240216,11,8,1,3462,逃げ
20240216,11,9,1,5190,逃げ
20240216,12,10,1,4276,逃げ
20240216,12,11,1,4288,逃げ
20240216,12,12,1,4477,逃げ
20240216,12,1,2,4665,差し
20240216,12,2,3,4562,まくり
20240216,12,3,1,4436,逃げ
20240216,12,4,1,4066,逃げ
20240216,12,5,1,4737,逃げ
20240216,12,6,1,4377,逃げ
20240216,12,7,1,5042,逃げ
20240216,12,8,5,4074,まくり差し
20240216,12,9,3,4066,まくり
20240216,15,10,1,4772,逃げ
20240216,15,11,1,4030,逃げ
20240216,15,12,4,4028,抜き
20240216,15,1,3,3975,まくり差し
20240216,15,2,3,4313,まくり
20240216,15,3,1,5037,逃げ
20240216,15,4,4,4348,差し
20240216,15,5,6,3304,まくり差し
20240216,15,6,5,3907,まくり差し
20240216,15,7,1,4776,逃げ
20240216,15,8,1,3908,逃げ
20240216,15,9,1,3541,逃げ
20240216,16,10,2,3746,差し
20240216,16,11,1,4573,逃げ
20240216,16,12,1,4653,逃げ
20240216,16,1,1,4580,逃げ
20240216,16,2,1,4202,逃げ
20240216,16,3,1,3233,逃げ
20240216,16,4,3,3615,まくり差し
20240216,16,5,1,3828,逃げ
20240216,16,6,3,4526,まくり
20240216,16,7,1,4376,逃げ
20240216,16,8,1,3454,抜き
20240216,16,9,4,4614,まくり
20240216,21,10,1,4539,逃げ
20240216,21,11,1,3918,逃げ
20240216,21,12,4,4503,まくり
20240216,21,1,4,4314,まくり
20240216,21,2,1,3307,逃げ
20240216,21,3,5,4121,まくり差し
20240216,21,4,1,4518,逃げ
20240216,21,5,2,3986,逃げ
20240216,21,6,2,4134,まくり
20240216,21,7,2,5179,差し
20240216,21,8,5,4856,まくり差し
20240216,21,9,1,3951,逃げ
20240216,23,10,4,4678,差し
20240216,23,11,3,4501,まくり
20240216,23,12,2,5069,逃げ
20240216,23,1,1,4017,逃げ
20240216,23,2,2,4819,まくり
20240216,23,3,1,4373,逃げ
20240216,23,4,1,4773,逃げ
20240216,23,5,2,4720,抜き
20240216,23,6,4,4246,差し
20240216,23,7,3,5069,差し
20240216,23,8,3,4680,差し
20240216,23,9,2,3528,差し
20240216,24,10,1,4547,逃げ
20240216,24,11,1,4528,逃げ
20240216,24,12,1,4497,逃げ
20240216,24,1,1,3349,逃げ
20240216,24,2,1,5053,逃げ
20240216,24,3,1,3867,逃げ
20240216,24,4,2,4406,まくり差し
20240216,24,5,1,4234,逃げ
20240216,24,6,5,4545,まくり差し
20240216,24,7,1,4515,逃げ
20240216,24,8,1,4549,逃げ
20240216,24,9,3,4715,差し
