hd,jcd,rno,win_lane,win_racer_id,decision
20240317,11,6,1,3837,逃げ
20240317,11,7,3,3963,まくり差し
20240317,11,8,3,3783,まくり差し
20240317,11,9,4,4715,まくり差し
20240317,12,10,1,3333,逃げ
20240317,12,11,1,4757,逃げ
20240317,12,12,1,4391,逃げ
20240317,12,1,1,3974,逃げ
20240317,12,2,2,5057,差し
20240317,12,3,1,4382,逃げ
20240317,12,4,2,3976,差し
20240317,12,5,1,4402,逃げ
20240317,12,6,1,4461,抜き
20240317,12,7,2,4156,まくり
20240317,12,8,1,5057,逃げ
20240317,12,9,1,4966,逃げ
20240317,13,10,1,4171,逃げ
20240317,13,11,1,4460,逃げ
20240317,13,12,1,3612,逃げ
20240317,13,1,1,5213,逃げ
20240317,13,2,1,3655,逃げ
20240317,13,3,4,4146,まくり
20240317,13,4,1,5022,逃げ
20240317,13,5,1,4381,逃げ
20240317,13,6,1,3687,逃げ
20240317,13,7,1,4043,逃げ
20240317,13,8,1,4067,逃げ
20240317,13,9,2,5069,まくり
20240317,19,10,4,4773,まくり差し
20240317,19,11,4,4819,まくり
20240317,19,12,1,4433,逃げ
20240317,19,1,3,4994,差し
20240317,19,2,,,
20240317,19,3,1,4501,逃げ
20240317,19,4,1,4183,逃げ
20240317,19,5,1,4347,逃げ
20240317,19,6,1,4289,逃げ
20240317,19,7,1,4819,逃げ
20240317,19,8,1,5045,逃げ
20240317,19,9,2,4499,差し
20240317,21,10,2,5104,差し
20240317,21,11,3,3681,差し
20240317,21,12,5,4155,抜き
20240317,21,1,1,3681,逃げ
20240317,21,2,5,4813,まくり差し
20240317,21,3,1,5104,逃げ
20240317,21,4,1,4545,逃げ
20240317,21,5,1,4826,逃げ
20240317,21,6,1,4550,逃げ
20240317,21,7,1,4813,逃げ
20240317,21,8,1,4226,逃げ
20240317,21,9,4,4396,まくり差し
20240317,23,10,1,4600,逃げ
20240317,23,11,1,4776,逃げ
20240317,23,12,1,3898,逃げ
20240317,23,1,1,4012,逃げ
20240317,23,2,4,4346,まくり差し
20240317,23,3,1,3918,逃げ
20240317,23,4,4,4236,まくり差し
20240317,23,5,1,4064,逃げ
20240317,23,6,1,4346,逃げ
20240317,23,7,1,4899,逃げ
20240317,23,8,2,4880,差し
20240317,23,9,2,3747,差し
20240317,24,10,4,4335,まくり
20240317,24,11,1,4452,逃げ
20240317,24,12,1,4174,逃げ
20240317,24,1,1,4241,逃げ
20240317,24,2,1,3950,逃げ
20240317,24,3,1,4740,逃げ
20240317,24,4,5,4136,差し
20240317,24,5,3,4593,まくり差し
20240317,24,6,1,3746,逃げ
20240317,24,7,1,3505,逃げ
20240317,24,8,1,4438,逃げ
20240317,24,9,1,3841,逃げ
