hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240325,04,1,1,5046,0.19,0.03,14,1,0.15,48.1,66.6
20240325,04,1,2,5077,0.19,0.13,20,11,0.17,9.5,33.3
20240325,04,1,3,5127,0.19,0.21,31,19,0.17,5.2,31.5
20240325,04,1,4,5112,0.15,0.08,21,6,0.13,12.5,72.5
20240325,04,1,5,5133,0.15,0.11,27,9,0.18,4.2,23.4
20240325,04,1,6,5106,0.22,0.1,18,8,0.17,2.7,27.7
20240325,04,2,1,5225,0.26,0.02,26,36,0.2,0.0,25.0
20240325,04,2,2,5175,0.22,0.0001,27,36,0.2,2.8,28.5
20240325,04,2,3,4985,0.21,0.0004,14,36,0.14,13.3,60.0
20240325,04,2,4,5130,0.25,0.13,24,11,0.18,6.6,30.0
20240325,04,2,5,5135,0.22,0.02,23,36,0.17,3.4,44.8
20240325,04,2,6,5075,0.2,0.01,19,36,0.17,0.0,28.2
20240325,04,3,1,5082,0.15,0.22,23,20,0.2,28.0,56.0
20240325,04,3,2,5267,0.16,0.11,15,9,0.11,14.2,85.7
20240325,04,3,3,5023,0.14,0.07,23,5,0.17,12.5,46.8
20240325,04,3,4,5289,0.2,0.1,19,8,0.0,0.0,0.0
20240325,04,3,5,5196,0.19,0.05,14,3,0.18,4.2,39.4
20240325,04,3,6,4847,0.14,0.06,19,4,0.16,0.0,48.6
20240325,04,4,1,5111,0.23,0.0013,22,36,0.14,51.7,72.4
20240325,04,4,2,5139,0.23,0.0001,12,36,0.16,17.8,53.5
20240325,04,4,3,5166,0.24,0.0002,18,36,0.16,14.2,57.1
20240325,04,4,4,5274,0.27,0.0005,29,36,0.21,0.0,0.0
20240325,04,4,5,5016,0.2,0.01,10,36,0.18,7.6,38.4
20240325,04,4,6,5041,0.26,0.08,25,6,0.15,0.0,33.3
20240325,04,5,1,5136,0.09,,53,36,0.13,72.7,86.3
20240325,04,5,2,5219,0.17,,53,36,0.15,11.1,66.6
20240325,04,5,3,5133,0.1,,53,36,0.17,7.5,42.5
20240325,04,5,4,5228,0.07,,53,36,0.15,12.5,46.8
20240325,04,5,5,5298,0.14,,53,36,0.15,3.4,24.1
20240325,04,5,6,5197,0.11,,53,36,0.17,2.8,25.7
20240325,04,6,1,5278,0.1,0.14,8,12,0.0,0.0,0.0
20240325,04,6,2,5217,0.05,0.31,18,28,0.17,8.7,60.8
20240325,04,6,3,5051,0.06,0.06,15,4,0.16,21.7,71.7
20240325,04,6,4,5229,0.05,0.2,18,18,0.14,0.0,11.1
20240325,04,6,5,5249,0.04,0.19,16,17,0.22,0.0,10.0
20240325,04,6,6,5232,0.11,0.03,20,1,0.16,0.0,5.6
20240325,04,7,1,5179,0.22,,53,36,0.14,52.1,69.5
20240325,04,7,2,5130,0.19,,53,36,0.18,4.2,38.3
20240325,04,7,3,5028,0.15,,53,36,0.19,28.1,71.8
20240325,04,7,4,5103,0.15,,53,36,0.18,3.4,31.0
20240325,04,7,5,5289,0.13,,53,36,0.2,7.6,15.3
20240325,04,7,6,4980,0.21,,53,36,0.16,9.3,34.3
20240325,04,8,1,5226,0.09,0.03,21,1,0.16,54.5,87.8
20240325,04,8,2,5135,0.18,0.12,21,10,0.16,23.0,42.3
20240325,04,8,3,5077,0.15,0.13,17,11,0.17,3.8,38.4
20240325,04,8,4,5089,0.16,0.19,25,17,0.17,2.3,65.1
20240325,04,8,5,5256,0.11,0.08,20,6,0.16,3.7,32.0
20240325,04,8,6,5211,0.17,0.26,44,24,0.19,0.0,6.5
20240325,04,9,1,5228,0.22,0.08,16,6,0.15,47.3,68.4
20240325,04,9,2,5037,0.15,0.01,24,36,0.14,16.2,56.7
20240325,04,9,3,4847,0.19,0.0,22,36,0.15,12.5,57.5
20240325,04,9,4,5106,0.17,0.16,17,14,0.16,10.7,35.7
20240325,04,9,5,5223,0.06,0.0007000000000000001,30,36,0.19,0.0,3.0
20240325,04,9,6,5166,0.1,0.0003,20,36,0.18,11.1,14.8
20240325,06,10,1,4488,0.2,0.09,12,7,0.14,59.6,88.4
20240325,06,10,2,4958,0.22,0.08,14,6,0.15,23.5,67.6
20240325,06,10,3,5102,0.29,0.19,12,17,0.17,19.3,48.3
20240325,06,10,4,4140,0.19,0.12,17,10,0.15,11.7,67.6
20240325,06,10,5,3907,0.18,0.13,9,11,0.17,2.5,28.2
20240325,06,10,6,3641,0.17,0.21,23,19,0.17,2.7,36.1
20240325,06,11,1,4532,0.09,0.02,10,36,0.13,72.5,88.2
20240325,06,11,2,4523,0.14,0.05,11,3,0.15,15.1,60.6
20240325,06,11,3,5034,0.09,0.15,16,13,0.15,20.5,66.6
20240325,06,11,4,3576,0.18,0.19,9,17,0.16,19.6,60.7
20240325,06,11,5,3558,0.14,0.09,16,7,0.15,7.8,34.2
20240325,06,11,6,3659,0.16,0.09,20,7,0.18,0.0,20.0
20240325,06,12,1,3743,0.15,,53,36,0.13,72.7,92.4
20240325,06,12,2,3876,0.15,,53,36,0.15,32.4,72.9
20240325,06,12,3,4496,0.16,,53,36,0.18,15.5,57.7
20240325,06,12,4,3300,0.21,,53,36,0.12,13.5,51.3
20240325,06,12,5,3811,0.22,,53,36,0.16,12.0,50.0
20240325,06,12,6,4710,0.28,,53,36,0.14,4.2,31.9
20240325,06,1,1,4840,0.08,0.11,13,9,0.16,34.7,56.5
20240325,06,1,2,3710,0.2,0.03,20,1,0.15,6.8,50.0
20240325,06,1,3,3839,0.08,0.07,32,5,0.13,4.8,29.2
20240325,06,1,4,4539,0.09,0.02,17,36,0.15,26.4,70.5
20240325,06,1,5,4969,0.17,0.1,17,8,0.2,0.0,27.2
20240325,06,1,6,5120,0.22,0.22,18,20,0.17,0.0,44.4
20240325,06,2,1,5102,0.19,0.17,16,15,0.13,52.1,78.2
20240325,06,2,2,3558,0.16,0.06,16,4,0.18,5.5,38.8
20240325,06,2,3,4892,0.17,0.08,24,6,0.18,12.2,51.2
20240325,06,2,4,4197,0.22,0.01,15,36,0.2,5.7,22.8
20240325,06,2,5,5002,0.14,0.0001,12,36,0.15,10.3,37.9
20240325,06,2,6,5316,0.15,0.19,11,17,0.19,0.0,11.1
20240325,06,3,1,3553,0.22,0.08,16,6,0.17,18.1,63.6
20240325,06,3,2,3641,0.25,0.04,24,2,0.18,21.4,78.5
20240325,06,3,3,4523,0.2,0.09,11,7,0.15,21.6,72.9
20240325,06,3,4,5273,0.1,0.18,16,16,0.21,0.0,8.7
20240325,06,3,5,4213,0.13,0.01,5,36,0.18,13.5,27.0
20240325,06,3,6,4596,0.13,0.01,21,36,0.18,2.2,42.2
20240325,06,4,1,4958,0.19,0.0,12,36,0.14,57.4,87.0
20240325,06,4,2,3919,0.19,0.0,24,36,0.19,13.0,43.8
20240325,06,4,3,3776,0.18,0.03,18,1,0.19,0.0,38.4
20240325,06,4,4,4666,0.11,0.0003,14,36,0.13,6.6,46.6
20240325,06,4,5,4252,0.08,0.0006,14,36,0.16,4.1,37.5
20240325,06,4,6,4639,0.17,0.03,22,1,0.19,0.0,9.3
20240325,06,5,1,3659,0.19,0.03,19,1,0.15,62.5,93.7
20240325,06,5,2,4821,0.25,0.07,18,5,0.19,9.7,56.1
20240325,06,5,3,3710,0.21,0.03,18,1,0.15,12.5,47.9
20240325,06,5,4,4200,0.21,0.25,16,23,0.18,4.3,39.1
20240325,06,5,5,4842,0.24,0.16,19,14,0.12,9.7,31.7
20240325,06,5,6,4488,0.24,0.15,12,13,0.2,0.0,36.3
20240325,06,6,1,4142,0.17,0.18,18,16,0.16,60.7,96.4
20240325,06,6,2,4969,0.17,0.18,19,16,0.18,5.8,44.1
20240325,06,6,3,4140,0.13,0.16,21,14,0.15,24.2,66.6
20240325,06,6,4,5034,0.08,0.15,19,13,0.14,8.3,69.4
20240325,06,6,5,5316,0.15,0.34,13,30,0.0,0.0,0.0
20240325,06,6,6,5288,0.22,0.35,13,31,0.17,1.4,5.8
20240325,06,7,1,3907,0.09,0.1,15,8,0.17,68.7,83.3
20240325,06,7,2,4982,0.16,0.13,19,11,0.19,0.0,66.6
20240325,06,7,3,3576,0.13,0.05,18,3,0.17,11.3,54.5
20240325,06,7,4,4892,0.29,0.05,24,3,0.17,0.0,53.3
20240325,06,7,5,5120,0.25,0.03,23,1,0.16,5.8,47.0
20240325,06,7,6,5273,0.17,0.16,17,14,0.18,0.0,2.4
20240325,06,8,1,4539,0.15,0.0007000000000000001,12,36,0.13,72.9,83.3
20240325,06,8,2,4666,0.15,0.0002,16,36,0.13,13.7,58.6
20240325,06,8,3,4821,0.3,0.0003,19,36,0.19,18.6,62.7
20240325,06,8,4,4532,0.18,0.13,22,11,0.16,14.0,60.0
20240325,06,8,5,3553,0.21,0.22,18,20,0.17,2.5,23.0
20240325,06,8,6,4197,0.27,0.12,15,10,0.24,0.0,22.2
20240325,06,9,1,4842,0.16,0.0001,20,36,0.13,45.4,90.9
20240325,06,9,2,4252,0.12,0.13,14,11,0.18,11.1,44.4
20240325,06,9,3,5002,0.14,0.05,15,3,0.15,13.9,65.1
20240325,06,9,4,4840,0.24,0.0005,18,36,0.19,0.0,26.3
20240325,06,9,5,4142,0.29,0.0001,20,36,0.19,0.0,39.5
20240325,06,9,6,4213,0.19,0.0017000000000000001,4,36,0.16,4.1,25.0
20240325,09,10,1,4680,0.23,0.05,22,3,0.21,33.3,81.2
20240325,09,10,2,4844,0.21,0.21,18,19,0.18,4.0,44.0
20240325,09,10,3,4530,0.23,0.0003,24,36,0.16,21.7,65.2
20240325,09,10,4,4746,0.15,0.0001,21,36,0.17,13.6,68.1
20240325,09,10,5,4385,0.19,0.02,21,36,0.2,6.6,33.3
20240325,09,10,6,4244,0.24,0.03,25,1,0.16,3.8,7.6
20240325,09,11,1,4447,0.16,0.02,20,36,0.14,55.8,81.4
20240325,09,11,2,5079,0.16,0.23,31,21,0.19,12.9,41.9
20240325,09,11,3,4546,0.12,0.18,26,16,0.16,21.9,73.1
20240325,09,11,4,4891,0.13,0.15,20,13,0.19,0.0,36.0
20240325,09,11,5,4536,0.14,0.19,29,17,0.18,0.0,37.8
20240325,09,11,6,4819,0.1,0.14,23,12,0.18,0.0,15.7
20240325,09,12,1,4804,0.12,0.22,9,20,0.15,65.8,80.4
20240325,09,12,2,4289,0.11,0.11,16,9,0.16,21.8,90.6
20240325,09,12,3,3188,0.18,0.03,17,1,0.18,11.7,58.8
20240325,09,12,4,4478,,,53,36,0.17,13.3,48.8
20240325,09,12,5,4964,0.23,0.0,23,36,0.14,2.7,54.0
20240325,09,12,6,3999,0.22,0.02,19,36,0.19,2.7,19.4
20240325,09,1,1,4478,0.16,0.07,16,5,0.14,52.0,78.0
20240325,09,1,2,4891,0.11,0.08,14,6,0.16,3.1,50.0
20240325,09,1,3,3280,0.06,0.39,22,33,0.17,20.0,50.0
20240325,09,1,4,4244,0.03,0.05,19,3,0.12,4.0,24.0
20240325,09,1,5,4924,0.06,0.04,18,2,0.17,3.3,23.3
20240325,09,1,6,5277,0.23,0.09,29,7,0.19,0.8,4.0
20240325,09,2,1,4385,0.26,0.12,17,10,0.16,28.5,64.2
20240325,09,2,2,4773,0.26,0.03,18,1,,,
20240325,09,2,3,4014,0.2,0.0001,19,36,0.16,4.1,58.3
20240325,09,2,4,5030,0.21,0.08,18,6,,,
20240325,09,2,5,5165,0.18,0.41,21,35,0.2,10.8,24.3
20240325,09,2,6,4183,0.1,0.04,19,2,0.15,2.5,25.0
20240325,09,3,1,4844,0.21,0.15,15,13,0.17,30.4,69.5
20240325,09,3,2,4372,0.25,0.08,21,6,0.14,30.0,70.0
20240325,09,3,3,4964,0.19,0.05,19,3,0.13,15.0,70.0
20240325,09,3,4,5182,0.15,0.1,22,8,0.18,3.8,19.2
20240325,09,3,5,4123,0.11,0.08,17,6,0.19,8.1,59.4
20240325,09,3,6,5335,0.3,0.17,37,15,0.27,0.0,0.0
20240325,09,4,1,4900,0.08,0.07,12,5,0.15,52.1,78.2
20240325,09,4,2,4819,0.14,0.12,18,10,0.19,9.6,58.0
20240325,09,4,3,3999,0.15,0.02,17,36,0.16,18.8,67.9
20240325,09,4,4,5254,0.22,0.0009,13,36,0.21,0.0,0.0
20240325,09,4,5,4530,0.05,0.0003,21,36,0.16,5.2,68.4
20240325,09,4,6,4730,0.04,0.03,15,1,0.21,0.0,33.3
20240325,09,5,1,3188,0.2,0.0003,20,36,0.16,62.0,91.3
20240325,09,5,2,5204,0.18,0.0003,27,36,0.23,0.0,35.7
20240325,09,5,3,4984,0.34,0.14,26,12,0.18,20.6,51.7
20240325,09,5,4,5194,0.99,0.26,34,24,0.17,3.3,26.6
20240325,09,5,5,5079,0.33,0.12,32,10,0.17,5.5,22.2
20240325,09,5,6,5317,0.5,0.24,31,22,0.24,3.2,6.4
20240325,09,6,1,4974,0.3,0.17,25,15,0.19,54.1,70.8
20240325,09,6,2,5030,0.28,0.08,22,6,,,
20240325,09,6,3,4804,0.24,0.14,9,12,0.15,29.7,62.1
20240325,09,6,4,4536,0.16,0.18,26,16,0.16,12.8,61.5
20240325,09,6,5,5297,0.18,0.35,22,31,0.19,0.0,16.6
20240325,09,6,6,4746,0.17,0.06,25,4,0.18,8.0,32.0
20240325,09,7,1,5165,0.16,0.16,25,14,0.17,19.0,61.9
20240325,09,7,2,5227,0.19,0.21,32,19,0.0,0.0,0.0
20240325,09,7,3,5184,0.11,0.17,22,15,0.24,0.0,18.1
20240325,09,7,4,4546,0.08,0.16,33,14,0.13,25.0,72.9
20240325,09,7,5,3280,0.06,0.24,31,22,0.2,11.5,34.6
20240325,09,7,6,4372,0.05,0.19,37,17,0.15,0.0,35.7
20240325,09,8,1,4317,0.09,0.16,30,14,0.14,25.9,81.4
20240325,09,8,2,4924,0.14,0.19,21,17,0.18,6.9,41.3
20240325,09,8,3,5045,0.13,0.09,27,7,0.16,21.4,71.4
20240325,09,8,4,4289,0.13,0.0002,22,36,0.14,13.8,63.8
20240325,09,8,5,4183,0.14,0.02,25,36,0.13,2.9,50.0
20240325,09,8,6,5192,0.22,0.01,29,36,0.18,0.0,6.2
20240325,09,9,1,4499,0.08,0.19,29,17,0.16,52.3,90.4
20240325,09,9,2,4730,0.11,0.12,24,10,0.18,14.8,55.5
20240325,09,9,3,5194,0.12,0.21,33,19,0.16,8.5,34.2
20240325,09,9,4,4123,0.06,0.07,20,5,0.17,15.3,63.4
20240325,09,9,5,4773,0.1,0.06,21,4,,,
20240325,09,9,6,4927,0.08,0.12,27,10,0.18,0.0,26.9
20240325,10,10,1,4451,0.09,0.01,25,36,0.15,71.6,95.0
20240325,10,10,2,3562,0.12,0.01,25,36,0.16,29.7,68.0
20240325,10,10,3,3842,0.12,0.0002,28,36,0.17,20.0,68.8
20240325,10,10,4,4286,0.12,0.06,25,4,0.16,12.5,54.1
20240325,10,10,5,3075,0.06,0.06,36,4,0.14,0.0,37.0
20240325,10,10,6,4520,0.13,0.03,13,1,0.2,0.0,21.2
20240325,10,11,1,4296,0.12,0.0001,27,36,0.12,76.3,92.7
20240325,10,11,2,4469,0.25,0.07,28,5,0.17,25.8,58.0
20240325,10,11,3,4302,0.25,0.11,25,9,0.16,5.8,56.8
20240325,10,11,4,5088,0.11,0.11,25,9,0.18,22.5,77.4
20240325,10,11,5,4175,0.2,0.17,25,15,0.17,7.6,28.2
20240325,10,11,6,4656,0.17,0.15,30,13,0.14,0.0,14.7
20240325,10,12,1,4415,0.08,0.001,17,36,0.13,70.1,91.2
20240325,10,12,2,4571,0.14,0.19,17,17,0.14,27.5,86.2
20240325,10,12,3,3833,0.05,0.07,27,5,0.15,15.0,75.0
20240325,10,12,4,4589,0.04,0.02,23,36,0.12,18.5,59.2
20240325,10,12,5,4036,0.08,0.03,32,1,0.19,8.7,58.7
20240325,10,12,6,5205,0.1,0.05,21,3,0.13,8.3,33.3
20240325,10,1,1,4469,0.11,0.0003,23,36,0.16,51.1,81.4
20240325,10,1,2,3775,0.15,0.0001,30,36,0.16,6.9,44.1
20240325,10,1,3,4211,0.09,0.08,38,6,0.14,6.1,40.8
20240325,10,1,4,5185,0.14,0.02,27,36,0.16,13.5,37.8
20240325,10,1,5,5306,0.16,0.01,36,36,0.18,0.0,25.0
20240325,10,1,6,4574,0.21,0.0001,32,36,0.19,2.6,21.0
20240325,10,2,1,4886,0.14,0.1,26,8,0.17,53.7,89.5
20240325,10,2,2,3554,0.17,0.0004,32,36,0.18,20.2,63.7
20240325,10,2,3,4952,0.19,0.0007000000000000001,19,36,0.14,0.0,41.9
20240325,10,2,4,5187,0.24,0.0013,25,36,0.19,6.0,27.2
20240325,10,2,5,4040,0.11,0.04,25,2,0.14,24.4,48.9
20240325,10,2,6,4956,0.08,0.01,27,36,0.19,0.0,17.6
20240325,10,3,1,4286,0.16,0.05,15,3,0.18,42.0,82.0
20240325,10,3,2,3967,0.22,0.09,42,7,0.17,2.4,46.3
20240325,10,3,3,3956,0.09,0.01,36,36,0.15,15.7,73.6
20240325,10,3,4,2538,0.06,0.01,34,36,0.2,0.0,25.8
20240325,10,3,5,4210,0.11,0.05,30,3,0.17,0.0,60.0
20240325,10,3,6,5230,0.09,0.04,27,2,0.18,1.2,2.5
20240325,10,4,1,4843,0.26,0.0002,23,36,0.17,38.4,80.7
20240325,10,4,2,5088,0.34,0.0003,25,36,0.15,20.0,53.3
20240325,10,4,3,5038,0.29,0.12,23,10,0.17,38.8,83.3
20240325,10,4,4,3842,0.31,0.11,36,9,0.2,7.5,57.5
20240325,10,4,5,3877,0.23,0.19,44,17,0.18,0.0,48.4
20240325,10,4,6,4451,0.31,0.03,32,1,0.22,0.0,45.8
20240325,10,5,1,4302,0.21,0.04,23,2,0.14,75.0,91.6
20240325,10,5,2,3075,0.23,0.08,40,6,0.15,9.3,56.2
20240325,10,5,3,4574,0.29,0.0007000000000000001,30,36,0.16,7.6,41.0
20240325,10,5,4,4665,0.19,0.001,26,36,0.17,5.1,38.4
20240325,10,5,5,3489,0.15,0.0005,36,36,0.18,4.8,43.9
20240325,10,5,6,4296,0.15,0.0008,30,36,0.16,21.0,26.3
20240325,10,6,1,4040,0.07,0.13,21,11,0.15,73.5,88.6
20240325,10,6,2,4656,0.12,0.13,30,11,0.14,11.4,57.1
20240325,10,6,3,4520,0.11,0.16,21,14,0.17,7.8,57.8
20240325,10,6,4,4211,0.08,0.08,34,6,0.15,6.6,28.8
20240325,10,6,5,3562,0.16,0.04,30,2,0.14,9.3,44.1
20240325,10,6,6,5091,0.22,0.14,23,12,0.13,3.4,20.6
20240325,10,7,1,5185,0.09,,53,36,0.16,22.2,61.1
20240325,10,7,2,4175,0.02,,53,36,0.16,11.7,61.7
20240325,10,7,3,5187,0.03,,53,36,0.16,13.8,47.2
20240325,10,7,4,4956,0.06,,53,36,0.17,0.0,33.3
20240325,10,7,5,2538,0.05,,53,36,0.18,0.0,26.0
20240325,10,7,6,3967,0.09,,53,36,0.21,0.0,16.6
20240325,10,8,1,4210,0.11,,53,36,0.15,58.5,78.0
20240325,10,8,2,3877,0.11,,53,36,0.15,10.0,63.3
20240325,10,8,3,4886,0.21,,53,36,0.15,28.2,76.0
20240325,10,8,4,3554,0.22,,53,36,0.2,8.1,52.7
20240325,10,8,5,5230,0.11,,53,36,0.19,3.0,6.0
20240325,10,8,6,5306,0.1,,53,36,0.23,0.0,0.9
20240325,10,9,1,3956,0.12,0.07,25,5,0.16,78.0,94.0
20240325,10,9,2,5038,0.11,0.06,36,4,0.15,27.0,67.5
20240325,10,9,3,4665,0.07,0.24,28,22,0.14,8.1,40.5
20240325,10,9,4,4952,0.11,0.15,25,13,0.16,4.0,20.0
20240325,10,9,5,4843,0.1,0.36,32,32,0.17,19.3,45.1
20240325,10,9,6,3775,0.09,0.18,23,16,0.16,0.0,17.9
20240325,11,10,1,5068,0.17,0.1,2,8,0.13,61.5,73.0
20240325,11,10,2,4914,0.32,0.03,10,1,0.13,13.8,66.6
20240325,11,10,3,4674,0.22,0.06,12,4,0.15,7.8,55.2
20240325,11,10,4,4705,0.15,0.0005,20,36,0.16,0.0,33.3
20240325,11,10,5,4375,0.15,0.0001,14,36,0.15,10.9,49.0
20240325,11,10,6,4357,0.16,0.05,24,3,0.21,0.0,30.4
20240325,11,11,1,4079,0.14,0.1,5,8,0.14,73.2,94.6
20240325,11,11,2,3873,0.11,0.15,21,13,0.18,2.3,69.0
20240325,11,11,3,4202,0.16,0.11,13,9,0.19,0.0,38.8
20240325,11,11,4,4960,0.17,0.09,18,7,0.15,25.4,68.6
20240325,11,11,5,4219,0.2,0.15,23,13,0.2,2.3,21.4
20240325,11,11,6,4288,0.13,0.14,14,12,0.15,3.4,51.7
20240325,11,12,1,4352,0.21,0.0013,8,36,0.14,69.3,89.8
20240325,11,12,2,4424,0.19,0.05,1,3,0.16,22.0,62.0
20240325,11,12,3,5066,0.17,0.03,28,1,0.12,36.3,72.7
20240325,11,12,4,4568,0.1,0.18,11,16,0.11,13.3,46.6
