hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240315,02,7,3,3942,0.15,0.0007000000000000001,23,36,0.15,19.5,68.2
20240315,02,7,4,4685,0.34,0.03,30,1,0.12,18.7,62.5
20240315,02,7,5,4762,0.21,0.0001,19,36,0.12,15.0,55.0
20240315,02,7,6,4939,0.18,0.15,22,13,0.16,6.0,54.5
20240315,02,8,1,5121,0.15,0.02,15,36,0.15,82.5,92.0
20240315,02,8,2,3960,0.11,0.12,25,10,0.12,18.6,72.0
20240315,02,8,3,4856,0.09,0.11,14,9,0.14,23.2,66.0
20240315,02,8,4,4361,0.11,0.04,16,2,0.14,28.3,65.0
20240315,02,8,5,4546,0.08,0.03,25,1,0.16,7.6,58.9
20240315,02,8,6,4148,0.08,0.29,11,27,0.12,10.0,43.3
20240315,02,9,1,4719,0.09,0.03,23,1,0.15,81.1,98.1
20240315,02,9,2,4504,0.05,0.06,20,4,0.14,17.0,85.1
20240315,02,9,3,4337,0.09,0.02,39,36,0.13,21.2,59.5
20240315,02,9,4,4682,0.07,0.0004,29,36,0.13,34.0,78.7
20240315,02,9,5,4266,0.06,0.09,29,7,0.15,16.6,64.5
20240315,02,9,6,4024,0.05,0.06,18,4,0.15,6.0,30.3
20240315,03,10,1,3105,,,62,36,0.16,40.8,83.6
20240315,03,10,2,3517,,,62,36,0.14,9.3,50.0
20240315,03,10,3,5016,,,62,36,0.14,14.2,71.4
20240315,03,10,4,3737,,,62,36,0.17,15.0,67.5
20240315,03,10,5,4851,,,62,36,0.16,13.0,58.7
20240315,03,10,6,3776,,,62,36,0.19,0.0,15.0
20240315,03,11,1,4472,,,62,36,0.16,71.8,90.6
20240315,03,11,2,3708,,,62,36,0.15,18.6,58.1
20240315,03,11,3,4824,,,62,36,0.15,15.3,56.4
20240315,03,11,4,4401,,,62,36,0.15,19.4,61.1
20240315,03,11,5,4453,,,62,36,0.17,0.0,18.1
20240315,03,11,6,4343,,,62,36,0.21,3.2,19.3
20240315,03,12,1,4290,,,62,36,0.14,65.9,90.9
20240315,03,12,2,2014,,,62,36,0.17,12.1,45.4
20240315,03,12,3,4496,,,62,36,0.18,15.5,57.7
20240315,03,12,4,5006,,,62,36,0.16,6.6,33.3
20240315,03,12,5,4723,,,62,36,0.15,0.0,47.0
20240315,03,12,6,4537,,,62,36,0.19,0.0,29.1
20240315,03,1,1,5278,0.31,0.25,60,23,0.0,0.0,0.0
20240315,03,1,2,3544,0.24,,59,36,0.22,8.0,28.0
20240315,03,1,3,5006,0.25,0.48,57,35,0.18,3.8,30.7
20240315,03,1,4,5154,0.21,0.09,61,7,0.16,9.6,22.5
20240315,03,1,5,5266,0.18,0.18,58,16,0.16,0.0,0.0
20240315,03,1,6,4167,0.16,0.16,59,14,0.15,5.1,30.7
20240315,03,2,1,5070,0.23,0.34,36,31,0.18,42.1,63.1
20240315,03,2,2,5228,0.07,0.33,47,30,0.16,14.8,59.2
20240315,03,2,3,4297,0.08,0.01,55,36,0.1,19.5,41.3
20240315,03,2,4,3708,0.11,0.02,50,36,0.18,4.5,61.3
20240315,03,2,5,5016,0.06,0.04,34,2,0.18,7.6,38.4
20240315,03,2,6,5298,0.16,0.05,27,3,0.15,1.6,14.2
20240315,03,3,1,3935,0.09,0.14,45,12,0.18,46.1,76.9
20240315,03,3,2,4453,0.12,0.03,46,1,0.16,6.4,35.4
20240315,03,3,3,3629,0.1,0.0007000000000000001,46,36,0.13,25.5,53.4
20240315,03,3,4,4793,0.17,0.0002,37,36,0.14,16.6,54.7
20240315,03,3,5,3737,0.17,0.0002,51,36,0.19,12.1,66.6
20240315,03,3,6,4431,0.19,0.03,59,1,0.2,0.0,23.3
20240315,03,4,1,3517,,,62,36,0.14,52.6,78.9
20240315,03,4,2,4343,,,62,36,0.19,2.4,41.4
20240315,03,4,3,5141,,,62,36,0.13,15.7,65.7
20240315,03,4,4,2014,,,62,36,0.18,3.3,30.0
20240315,03,4,5,3808,,,62,36,0.17,0.0,14.7
20240315,03,4,6,3024,,,62,36,0.16,0.0,50.0
20240315,03,5,1,4358,,,62,36,0.17,36.6,63.3
20240315,03,5,2,4401,,,62,36,0.15,18.6,76.7
20240315,03,5,3,3105,,,62,36,0.17,10.4,60.4
20240315,03,5,4,5266,,,62,36,0.0,0.0,0.0
20240315,03,5,5,4603,,,62,36,0.15,4.8,34.1
20240315,03,5,6,4134,,,62,36,0.2,2.5,27.5
20240315,03,6,1,4496,,,62,36,0.19,61.3,84.0
20240315,03,6,2,4824,,,62,36,0.13,10.6,72.3
20240315,03,6,3,4167,,,62,36,0.14,9.6,51.6
20240315,03,6,4,3776,,,62,36,0.18,0.0,14.2
20240315,03,6,5,4729,,,62,36,0.16,4.5,15.9
20240315,03,6,6,4297,,,62,36,0.07,14.2,28.5
20240315,03,7,1,3629,,,62,36,0.12,57.5,85.0
20240315,03,7,2,5008,,,62,36,0.14,0.0,57.1
20240315,03,7,3,4290,,,62,36,0.13,37.8,72.9
20240315,03,7,4,4472,,,62,36,0.14,23.7,71.1
20240315,03,7,5,4976,,,62,36,0.19,2.3,28.5
20240315,03,7,6,5154,,,62,36,0.18,0.0,5.2
20240315,03,8,1,3978,,,62,36,0.14,67.2,93.4
20240315,03,8,2,4861,,,62,36,0.18,20.0,40.0
20240315,03,8,3,4537,,,62,36,0.12,12.5,65.6
20240315,03,8,4,5070,,,62,36,0.16,5.0,15.0
20240315,03,8,5,3544,,,62,36,0.18,3.4,17.2
20240315,03,8,6,3808,,,62,36,0.18,0.0,11.1
20240315,03,9,1,3843,,,62,36,0.17,55.2,92.1
20240315,03,9,2,5141,,,62,36,0.13,21.2,70.2
20240315,03,9,3,4793,,,62,36,0.13,26.9,65.3
20240315,03,9,4,5228,,,62,36,0.15,12.5,46.8
20240315,03,9,5,5278,,,62,36,0.18,5.8,32.3
20240315,03,9,6,4603,,,62,36,0.16,0.0,14.7
20240315,06,10,1,5112,0.08,0.03,15,1,0.14,59.0,84.0
20240315,06,10,2,5158,0.11,0.04,17,2,0.16,8.0,32.0
20240315,06,10,3,5181,0.23,0.0004,20,36,0.17,7.4,22.2
20240315,06,10,4,5186,0.26,0.36,19,33,0.16,3.1,25.0
20240315,06,10,5,4980,0.25,0.17,28,15,0.15,14.2,51.4
20240315,06,10,6,5033,0.44,0.14,22,12,0.2,2.2,18.1
20240315,06,11,1,4959,0.16,0.01,10,36,0.18,73.4,93.8
20240315,06,11,2,5075,0.1,0.2,11,18,0.18,11.7,61.7
20240315,06,11,3,5256,0.16,0.3,11,28,0.16,31.5,68.4
20240315,06,11,4,5276,0.16,0.01,4,36,0.13,0.0,0.0
20240315,06,11,5,5210,0.12,0.0008,13,36,0.16,5.2,15.7
20240315,06,11,6,5216,0.12,0.0004,9,36,0.16,2.5,20.5
20240315,06,12,1,4989,0.06,0.0005,9,36,0.11,73.1,82.9
20240315,06,12,2,5032,0.01,0.0,11,36,0.16,3.1,65.6
20240315,06,12,3,5135,0.02,0.16,16,14,0.15,6.2,43.7
20240315,06,12,4,5109,0.01,0.02,10,36,0.15,4.7,33.3
20240315,06,12,5,5257,0.01,0.31,6,29,0.19,2.4,14.8
20240315,06,12,6,5217,0.16,0.0012,12,36,0.18,5.8,35.2
20240315,06,1,1,5137,0.13,0.12,28,10,0.14,41.6,58.3
20240315,06,1,2,5234,0.19,0.14,28,12,0.19,0.0,0.0
20240315,06,1,3,5147,0.14,0.09,29,7,0.17,3.4,27.5
20240315,06,1,4,5076,0.31,0.0001,30,36,0.16,6.9,37.9
20240315,06,1,5,5186,0.21,0.02,28,36,0.18,0.0,23.3
20240315,06,1,6,5301,0.15,0.01,21,36,0.19,0.0,6.7
20240315,06,2,1,5158,0.13,0.07,20,5,0.17,50.0,70.0
20240315,06,2,2,5178,0.22,0.06,20,4,0.23,5.2,5.2
20240315,06,2,3,5109,0.12,0.01,16,36,0.14,8.0,56.0
20240315,06,2,4,5290,0.22,0.01,26,36,0.22,0.0,0.0
20240315,06,2,5,5037,0.19,0.0002,25,36,0.18,5.7,45.7
20240315,06,2,6,5276,0.15,0.05,18,3,0.18,0.5,8.8
20240315,06,3,1,5229,0.02,,62,36,0.21,10.0,10.0
20240315,06,3,2,5181,0.05,,62,36,0.19,3.2,45.1
20240315,06,3,3,5081,0.04,,62,36,0.17,8.8,53.3
20240315,06,3,4,5293,0.23,,62,36,0.17,0.0,20.0
20240315,06,3,5,5267,0.06,,62,36,0.14,19.4,55.5
20240315,06,3,6,5139,0.01,,62,36,0.18,0.0,23.0
20240315,06,4,1,4980,0.15,0.03,20,1,0.14,78.9,94.7
20240315,06,4,2,5216,0.21,0.14,19,12,0.2,14.8,48.1
20240315,06,4,3,5122,0.19,0.24,24,22,0.13,4.7,47.6
20240315,06,4,4,5257,0.25,0.23,21,21,0.17,4.7,28.5
20240315,06,4,5,5209,0.11,0.001,25,36,0.15,4.8,14.6
20240315,06,4,6,5111,0.11,0.0006,21,36,0.14,3.4,37.9
20240315,06,5,1,5210,0.01,0.07,27,5,0.0,0.0,0.0
20240315,06,5,2,5262,0.02,0.17,26,15,0.26,0.0,66.6
20240315,06,5,3,5234,0.01,0.23,32,21,0.2,0.0,50.0
20240315,06,5,4,5112,0.11,0.11,24,9,0.13,12.5,72.5
20240315,06,5,5,4934,0.11,0.11,19,9,0.19,3.0,39.3
20240315,06,5,6,5135,0.17,0.08,21,6,0.21,3.7,25.9
20240315,06,6,1,5032,0.04,0.13,19,11,0.15,51.6,74.1
20240315,06,6,2,5033,0.14,0.34,14,31,0.17,8.0,50.0
20240315,06,6,3,5178,0.02,0.05,22,3,0.19,0.0,26.9
20240315,06,6,4,5303,0.01,0.01,17,36,0.2,16.6,66.6
20240315,06,6,5,4959,0.05,0.16,10,14,0.17,9.5,50.0
20240315,06,6,6,5190,0.05,0.13,14,11,0.2,0.0,3.7
20240315,06,7,1,5269,0.21,,62,36,0.17,50.0,75.0
20240315,06,7,2,5217,0.28,,62,36,0.17,8.7,60.8
20240315,06,7,3,5229,0.38,,62,36,0.17,4.1,29.1
20240315,06,7,4,5063,0.27,,62,36,0.16,10.0,40.0
20240315,06,7,5,5301,0.27,,62,36,0.21,0.0,25.0
20240315,06,7,6,5075,0.38,,62,36,0.17,0.0,28.2
20240315,06,8,1,5267,0.22,0.09,12,7,0.16,75.0,87.5
20240315,06,8,2,5147,0.25,0.04,18,2,0.14,10.3,31.0
20240315,06,8,3,5111,0.24,0.05,14,3,0.16,10.5,68.4
20240315,06,8,4,4989,0.16,0.21,13,19,0.13,29.7,62.1
20240315,06,8,5,5290,0.24,0.09,25,7,0.18,0.0,0.0
20240315,06,8,6,5294,0.27,0.02,16,36,0.19,0.0,5.0
20240315,06,9,1,4934,0.15,0.29,15,27,0.16,45.9,86.4
20240315,06,9,2,5137,0.14,0.09,21,7,0.17,12.5,42.5
20240315,06,9,3,5067,0.13,0.03,19,1,0.16,10.7,39.2
20240315,06,9,4,5037,0.23,0.01,19,36,0.14,15.7,57.8
20240315,06,9,5,5100,0.21,0.0009,29,36,0.18,0.0,27.7
20240315,06,9,6,5081,0.22,0.1,18,8,0.18,0.0,20.0
20240315,07,10,1,4379,0.05,0.17,21,15,0.16,68.7,85.4
20240315,07,10,2,4575,0.04,0.12,21,10,0.13,12.5,75.0
20240315,07,10,3,3458,0.03,0.13,21,11,0.13,3.5,53.5
20240315,07,10,4,4876,0.09,0.12,15,10,0.16,7.6,26.9
20240315,07,10,5,5232,0.08,0.12,24,10,0.15,6.1,18.3
20240315,07,10,6,3606,0.16,0.09,27,7,0.19,2.5,25.0
20240315,07,11,1,4434,0.14,,62,36,0.16,61.3,95.4
20240315,07,11,2,3761,0.18,,62,36,0.16,9.5,69.0
20240315,07,11,3,3904,0.21,,62,36,0.15,11.3,62.2
20240315,07,11,4,4207,0.09,,62,36,0.13,14.7,55.8
20240315,07,11,5,4040,0.14,,62,36,0.14,24.4,48.9
20240315,07,11,6,4423,0.15,,62,36,0.15,0.0,11.7
20240315,07,12,1,4298,0.14,0.0001,15,36,0.15,44.4,87.0
20240315,07,12,2,4516,0.11,0.19,10,17,0.16,26.6,82.2
20240315,07,12,3,4988,0.14,0.11,18,9,0.16,23.6,50.0
20240315,07,12,4,4173,0.25,0.07,20,5,0.19,2.8,37.1
20240315,07,12,5,4182,0.19,0.0012,22,36,0.17,4.3,26.0
20240315,07,12,6,4785,0.24,0.0006,23,36,0.2,0.0,11.7
20240315,07,1,1,4081,0.08,0.07,19,5,0.19,47.0,73.5
20240315,07,1,2,3839,0.12,0.06,20,4,0.16,9.0,43.1
20240315,07,1,3,5092,0.12,0.11,18,9,0.15,10.8,56.5
20240315,07,1,4,4872,0.16,0.0004,21,36,0.17,11.3,47.7
20240315,07,1,5,3508,0.16,0.08,14,6,0.21,2.5,35.0
20240315,07,1,6,5165,0.14,0.09,15,7,0.23,0.0,9.6
20240315,07,2,1,5127,0.21,0.0002,10,36,0.18,26.0,60.8
20240315,07,2,2,3458,0.25,0.01,19,36,0.17,10.3,37.9
20240315,07,2,3,5201,0.27,0.23,12,21,0.17,22.8,54.2
20240315,07,2,4,5205,0.4,0.06,6,4,0.16,20.6,55.1
20240315,07,2,5,3692,0.29,0.02,13,36,0.14,0.0,25.0
20240315,07,2,6,4652,0.36,0.0008,11,36,0.18,7.5,35.0
20240315,07,3,1,4876,0.14,0.07,6,5,0.15,30.4,65.2
20240315,07,3,2,4207,0.11,0.02,8,36,0.13,15.6,56.2
20240315,07,3,3,4456,0.17,0.08,10,6,0.16,34.7,78.2
20240315,07,3,4,4575,0.13,0.06,14,4,0.11,31.2,78.1
20240315,07,3,5,4228,0.12,0.09,14,7,0.17,17.9,46.1
20240315,07,3,6,4245,0.12,0.12,18,10,0.18,3.3,30.0
20240315,07,4,1,4884,0.14,0.09,12,7,0.15,58.9,82.0
20240315,07,4,2,4017,0.2,0.21,11,19,0.17,16.2,62.7
20240315,07,4,3,5177,0.19,0.04,4,2,0.17,0.0,19.5
20240315,07,4,4,5232,0.19,0.18,14,16,0.17,3.0,15.1
20240315,07,4,5,4434,0.19,0.09,14,7,0.2,2.3,57.1
20240315,07,4,6,4375,0.17,0.19,12,17,0.17,0.0,25.8
20240315,07,5,1,4423,0.11,0.05,10,3,0.11,62.5,87.5
20240315,07,5,2,4086,0.16,0.13,17,11,0.12,12.2,78.0
20240315,07,5,3,4872,0.13,0.05,20,3,0.15,9.0,54.5
20240315,07,5,4,3761,0.03,0.25,12,23,0.16,7.3,56.1
20240315,07,5,5,4379,0.09,0.05,13,3,0.15,4.4,35.5
20240315,07,5,6,5264,0.08,0.1,21,8,0.22,0.8,4.4
20240315,07,6,1,3606,0.08,0.06,16,4,0.14,74.6,93.6
20240315,07,6,2,4040,0.07,0.08,11,6,0.15,21.7,45.6
20240315,07,6,3,3508,0.08,0.06,12,4,0.17,2.3,57.1
20240315,07,6,4,3692,0.07,0.0007000000000000001,14,36,0.13,7.1,42.8
20240315,07,6,5,4099,0.12,0.1,18,8,0.14,7.8,55.2
20240315,07,6,6,5230,0.09,0.09,9,7,0.18,1.2,2.5
20240315,07,7,1,5205,0.01,,62,36,0.19,53.5,71.4
20240315,07,7,2,4081,0.02,,62,36,0.2,2.2,54.5
20240315,07,7,3,4245,0.04,,62,36,0.19,5.4,45.9
20240315,07,7,4,3904,0.18,,62,36,0.18,13.6,63.6
20240315,07,7,5,4060,0.27,,62,36,0.18,5.7,42.8
20240315,07,7,6,5297,0.24,,62,36,0.25,0.0,1.2
20240315,07,8,1,4228,0.16,,62,36,0.15,75.9,92.5
20240315,07,8,2,5165,0.18,,62,36,0.2,17.2,41.3
20240315,07,8,3,4652,0.14,,62,36,0.15,15.9,68.1
20240315,07,8,4,4563,0.29,,62,36,0.18,7.8,42.1
20240315,07,8,5,4017,0.26,,62,36,0.18,2.8,34.2
20240315,07,8,6,5177,0.27,,62,36,0.21,2.1,6.5
20240315,07,9,1,4086,0.16,0.1,29,8,0.14,58.5,85.3
20240315,07,9,2,4456,0.23,0.26,21,24,0.17,34.7,82.6
20240315,07,9,3,5127,0.16,0.14,22,12,0.17,5.2,31.5
20240315,07,9,4,4375,0.09,0.05,25,3,0.16,11.1,66.6
20240315,07,9,5,5092,0.17,0.0005,34,36,0.15,5.1,38.4
20240315,07,9,6,5201,0.19,0.0001,20,36,0.21,2.7,8.1
20240315,10,10,1,4035,0.33,0.001,26,36,0.19,44.1,58.8
20240315,10,10,2,4405,0.37,0.0009,26,36,0.16,5.1,66.6
20240315,10,10,3,4042,0.22,0.0002,24,36,0.17,16.6,62.5
20240315,10,10,4,4062,0.17,0.04,20,2,0.17,6.4,41.9
20240315,10,10,5,4607,0.23,0.16,24,14,0.16,6.3,42.5
20240315,10,10,6,4583,0.19,0.07,24,5,0.14,2.3,32.5
20240315,10,11,1,4102,0.13,0.02,24,36,0.13,75.0,94.4
20240315,10,11,2,4645,0.09,0.0008,24,36,0.15,25.8,58.0
20240315,10,11,3,4794,0.19,0.0009,26,36,0.14,18.9,70.2
20240315,10,11,4,4061,0.15,0.0005,24,36,0.12,8.0,66.0
20240315,10,11,5,4080,0.17,0.04,28,2,0.13,7.6,46.1
20240315,10,11,6,4931,0.21,0.01,28,36,0.2,2.9,32.3
20240315,10,12,1,3780,0.09,0.0002,24,36,0.14,73.8,93.8
20240315,10,12,2,3422,0.12,0.05,26,3,0.16,25.5,65.9
20240315,10,12,3,3921,0.13,0.13,26,11,0.15,16.2,45.9
20240315,10,12,4,4551,0.12,0.05,28,3,0.18,12.9,51.6
20240315,10,12,5,4529,0.15,0.0004,26,36,0.14,4.6,48.8
20240315,10,12,6,5042,0.05,0.0004,24,36,0.14,3.1,37.5
20240315,10,1,1,4042,0.14,0.05,18,3,0.14,68.1,89.3
20240315,10,1,2,3973,0.22,0.07,30,5,0.2,7.1,42.8
20240315,10,1,3,3855,0.19,0.06,28,4,0.21,5.1,41.0
20240315,10,1,4,3569,0.22,0.06,26,4,0.18,2.9,32.3
20240315,10,1,5,4666,0.19,0.17,22,15,0.15,2.7,25.0
20240315,10,1,6,5247,0.24,0.31,16,29,0.2,0.0,5.2
20240315,10,2,1,4529,0.14,0.26,16,24,0.13,60.0,85.0
20240315,10,2,2,3654,0.22,0.06,18,4,0.17,11.9,69.0
20240315,10,2,3,3377,0.31,0.16,20,14,0.18,8.5,42.8
20240315,10,2,4,4506,0.35,0.08,30,6,0.13,16.2,53.4
20240315,10,2,5,4035,0.36,0.12,26,10,0.21,0.0,29.1
20240315,10,2,6,4253,,,62,36,0.18,0.0,3.3
20240315,10,3,1,3158,0.12,0.06,8,4,0.15,76.4,94.1
20240315,10,3,2,4625,0.11,0.01,18,36,0.16,6.4,32.2
20240315,10,3,3,3780,0.09,0.0002,12,36,0.17,12.2,71.4
20240315,10,3,4,4405,0.14,0.0001,22,36,0.16,14.7,52.9
20240315,10,3,5,4567,0.21,0.13,8,11,0.25,0.0,21.2
20240315,10,3,6,4281,0.17,0.15,18,13,0.2,0.0,10.3
20240315,10,4,1,4607,0.25,0.22,18,20,0.15,57.1,92.8
20240315,10,4,2,3719,0.27,0.14,16,12,0.13,17.0,61.7
20240315,10,4,3,4986,0.25,0.17,22,15,0.14,5.0,35.0
20240315,10,4,4,4078,0.24,0.13,12,11,0.18,3.0,33.3
20240315,10,4,5,5333,0.43,0.22,20,20,0.0,0.0,0.0
20240315,10,4,6,4677,0.22,0.15,22,13,0.15,0.0,33.3
20240315,10,5,1,3432,0.19,0.01,20,36,0.15,51.1,84.4
20240315,10,5,2,3569,0.24,0.25,18,23,0.19,9.5,40.4
20240315,10,5,3,4583,0.19,0.09,18,7,0.14,12.7,72.3
20240315,10,5,4,3921,0.19,0.12,24,10,0.18,3.1,43.7
20240315,10,5,5,4645,0.35,0.01,24,36,0.13,10.2,56.4
20240315,10,5,6,3427,0.31,0.0004,24,36,0.17,0.0,20.0
20240315,10,6,1,4062,0.06,0.0001,22,36,0.17,43.7,78.1
20240315,10,6,2,4871,0.09,0.06,24,4,0.21,4.0,56.0
20240315,10,6,3,4061,0.09,0.18,20,16,0.13,16.0,76.0
20240315,10,6,4,3377,0.14,0.18,29,16,0.18,10.7,39.2
20240315,10,6,5,5043,0.13,0.19,22,17,0.16,10.6,40.4
20240315,10,6,6,4551,0.14,0.44,22,34,0.18,0.0,27.5
20240315,10,7,1,4336,0.3,0.0004,16,36,0.14,58.7,80.4
20240315,10,7,2,5042,0.24,0.07,18,5,0.12,17.0,63.8
20240315,10,7,3,4102,0.19,0.01,22,36,0.14,11.7,58.8
20240315,10,7,4,4625,0.14,0.08,26,6,0.15,3.2,45.1
20240315,10,7,5,3973,0.21,0.22,24,20,0.22,0.0,21.9
20240315,10,7,6,3654,0.27,0.09,20,7,0.16,0.0,50.0
20240315,10,8,1,4912,0.13,0.0001,31,36,0.12,52.1,86.9
20240315,10,8,2,4677,0.12,0.05,22,3,0.14,27.5,72.5
20240315,10,8,3,4253,,,62,36,0.16,4.0,42.0
20240315,10,8,4,3158,0.17,0.02,24,36,0.15,11.6,62.7
20240315,10,8,5,3855,0.16,0.14,22,12,0.21,0.0,21.0
20240315,10,8,6,3422,0.12,0.0002,22,36,0.14,6.2,43.7
20240315,10,9,1,4666,0.19,0.0001,26,36,0.14,48.1,70.3
20240315,10,9,2,4567,0.25,0.06,26,4,0.2,0.0,40.0
20240315,10,9,3,3719,0.24,0.03,24,1,0.13,12.0,76.0
20240315,10,9,4,3432,0.25,0.11,30,9,0.15,12.2,57.1
20240315,10,9,5,4506,0.27,0.09,33,7,0.14,19.0,52.3
20240315,10,9,6,4852,0.21,0.12,24,10,0.14,0.0,33.3
20240315,11,10,1,3892,0.16,0.0012,15,36,0.13,40.6,84.3
20240315,11,10,2,4440,0.36,0.08,20,6,0.17,8.3,38.8
20240315,11,10,3,4388,0.25,0.0001,18,36,0.15,15.6,68.6
20240315,11,10,4,4715,0.28,0.19,20,17,0.11,12.5,65.6
20240315,11,10,5,3868,0.29,0.12,24,10,0.19,0.0,23.5
20240315,11,10,6,4891,0.23,0.09,26,7,0.19,4.1,8.3
20240315,11,11,1,3837,0.17,0.15,19,13,0.13,75.4,92.9
20240315,11,11,2,3435,0.23,0.0002,17,36,0.18,21.0,73.6
20240315,11,11,3,5157,0.18,0.0001,11,36,0.17,0.0,30.7
20240315,11,11,4,3439,0.2,0.0011,17,36,0.16,10.5,60.5
20240315,11,11,5,3617,0.2,0.0005,15,36,0.21,6.0,18.1
20240315,11,11,6,4772,0.19,0.0011,26,36,0.11,4.7,33.3
20240315,11,12,1,3783,0.15,0.0001,8,36,0.14,64.7,88.2
20240315,11,12,2,3933,0.15,0.02,10,36,0.17,14.2,58.9
20240315,11,12,3,4239,0.16,0.04,17,2,0.17,31.5,71.0
20240315,11,12,4,3054,0.23,0.11,13,9,0.18,14.7,47.0
20240315,11,12,5,4669,0.24,0.04,9,2,0.18,6.4,32.2
20240315,11,12,6,4847,0.24,0.05,9,3,0.16,0.0,48.6
20240315,11,1,1,4938,0.17,0.04,9,2,0.13,78.4,92.1
20240315,11,1,2,3339,0.33,0.11,8,9,0.16,10.3,48.2
20240315,11,1,3,3825,0.29,0.02,11,36,0.13,3.4,34.4
20240315,11,1,4,3892,0.18,0.15,8,13,0.17,8.1,48.6
20240315,11,1,5,5243,0.18,0.0,14,36,0.2,0.0,6.3
20240315,11,1,6,4555,0.23,0.0003,8,36,0.21,0.0,9.3
