hd,jcd,rno,lane,regno,st,tenji_st,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240125,5,1,5,5146,,,2,6,0.23,3.3,33.3
20240125,5,1,6,4993,,0.07,3,2,0.22,0.0,5.5
20240125,5,2,1,4690,,,6,3,0.14,31.8,54.5
20240125,5,2,2,4891,,,3,3,0.16,3.1,50.0
20240125,5,2,3,4443,,,5,3,0.16,9.7,63.4
20240125,5,2,4,4399,,,4,3,0.18,0.0,61.2
20240125,5,2,5,4819,,0.02,1,1,0.19,7.4,37.0
20240125,5,2,6,4781,,0.21,2,2,0.22,0.0,0.0
20240125,5,3,1,4117,,0.03,2,3,0.18,42.5,80.8
20240125,5,3,2,5193,,0.02,1,2,0.18,21.2,48.4
20240125,5,3,3,5153,,0.18,4,5,0.15,9.3,31.2
20240125,5,3,4,4964,,0.06,5,4,0.16,12.8,53.8
20240125,5,3,5,5164,,0.19,6,6,0.21,0.0,6.3
20240125,5,3,6,4569,,0.0,3,1,0.2,0.0,14.2
20240125,5,4,1,4893,,,5,5,0.17,38.4,73.0
20240125,5,4,2,4791,,0.1,4,4,0.19,14.7,67.6
20240125,5,4,3,4853,,0.06,2,3,0.24,12.5,25.0
20240125,5,4,4,5195,,0.05,2,2,0.15,7.6,23.0
20240125,5,4,5,4482,,0.01,3,1,0.15,5.2,50.0
20240125,5,4,6,4804,,0.06,1,3,0.13,5.0,30.0
20240125,5,5,1,5129,,0.29,5,6,0.21,44.4,55.5
20240125,5,5,2,3579,,0.1,2,3,0.14,22.5,61.2
20240125,5,5,3,4627,,0.06,2,1,0.14,6.8,56.8
20240125,5,5,4,4993,,0.13,3,4,0.21,3.8,30.7
20240125,5,5,5,4478,,0.18,4,5,0.18,6.9,37.9
20240125,5,5,6,5283,,0.09,1,2,0.21,0.0,0.0
20240125,5,6,1,3232,,0.12,5,2,0.11,57.5,87.5
20240125,5,6,2,4900,,,1,3,0.17,12.5,66.6
20240125,5,6,3,5151,,,3,3,0.23,0.0,12.1
20240125,5,6,4,4690,,0.1,2,1,0.17,12.0,48.0
20240125,5,6,5,5019,,,4,3,0.2,8.8,35.2
20240125,5,6,6,4519,,,3,3,0.17,3.0,21.2
20240125,5,7,1,4240,,0.03,2,1,0.14,53.1,85.1
20240125,5,7,2,5218,,,1,4,0.18,10.3,37.9
20240125,5,7,3,5193,,,1,4,0.19,12.9,51.8
20240125,5,7,4,4464,,0.11,4,2,0.18,2.6,28.9
20240125,5,7,5,4781,,0.27,3,3,0.2,0.0,16.6
20240125,5,7,6,4050,,,3,4,0.17,9.6,61.2
20240125,5,8,1,4499,,0.08,2,2,0.16,52.3,90.4
20240125,5,8,2,5146,,0.16,1,3,0.24,4.1,45.8
20240125,5,8,3,5248,,0.02,5,1,0.18,0.0,40.0
20240125,5,8,4,4893,,,6,4,0.13,14.2,42.8
20240125,5,8,5,4190,,,4,4,0.13,17.6,70.5
20240125,5,8,6,5295,,,3,4,0.2,0.0,0.0
20240125,5,9,1,4399,,0.07,2,2,0.19,47.3,81.5
20240125,5,9,2,5205,,0.09,4,3,0.19,17.2,62.0
20240125,5,9,3,4791,,0.11,5,4,0.19,7.3,53.6
20240125,5,9,4,5164,,0.12,3,5,0.23,0.0,4.8
20240125,5,9,5,3579,,0.05,2,1,0.17,0.0,37.1
20240125,5,9,6,3435,,0.21,1,6,0.18,4.0,40.0
20240125,6,10,1,4686,,,5,5,0.14,70.6,87.9
20240125,6,10,2,5084,,0.06,2,3,0.14,34.1,75.6
20240125,6,10,3,3959,,,1,5,0.16,22.2,73.3
20240125,6,10,4,4497,,0.01,3,1,0.16,6.2,53.1
20240125,6,10,5,4030,,0.21,6,4,0.13,6.8,47.7
20240125,6,10,6,4061,,0.03,4,2,0.11,0.0,45.4
20240125,6,11,1,4831,,,2,2,0.12,80.7,92.3
20240125,6,11,2,4682,,,4,2,0.15,22.2,75.0
20240125,6,11,3,3590,,,1,2,0.13,26.6,73.3
20240125,6,11,4,4019,,,6,2,0.17,13.3,63.3
20240125,6,11,5,4537,,,3,2,0.14,14.7,38.2
20240125,6,11,6,4573,,0.01,5,1,0.15,3.0,45.4
20240125,6,12,1,4320,,,1,4,0.12,83.3,95.4
20240125,6,12,2,4024,,0.08,3,2,0.14,12.9,48.3
20240125,6,12,3,4524,,0.0,4,1,0.13,18.1,72.7
20240125,6,12,4,4238,,,3,4,0.12,20.4,54.5
20240125,6,12,5,4205,,,1,4,0.11,18.7,68.7
20240125,6,12,6,4459,,0.09,2,3,0.15,2.7,22.2
20240125,6,1,1,4494,,0.05,2,2,0.13,74.6,98.4
20240125,6,1,2,4350,,0.02,6,1,0.13,13.8,77.7
20240125,6,1,3,4686,,,5,4,0.14,32.4,70.2
20240125,6,1,4,3952,,,3,4,0.14,25.6,71.7
20240125,6,1,5,3737,,0.02,4,1,0.19,12.1,66.6
20240125,6,1,6,4812,,0.13,1,3,0.15,4.8,53.6
20240125,6,2,1,4856,,0.03,5,1,0.14,79.7,94.2
20240125,6,2,2,4503,,,2,5,0.14,24.5,67.9
20240125,6,2,3,4573,,,3,5,0.15,14.5,77.0
20240125,6,2,4,3854,,0.35,3,4,0.13,34.5,70.9
20240125,6,2,5,4042,,0.08,1,3,0.18,10.6,55.3
20240125,6,2,6,4418,,0.04,4,2,0.14,5.2,55.2
20240125,6,3,1,4427,,0.07,3,3,0.14,72.7,85.4
20240125,6,3,2,3960,,0.01,2,1,0.12,18.6,72.0
20240125,6,3,3,4344,,0.04,4,2,0.15,31.5,73.6
20240125,6,3,4,4914,,0.11,3,4,0.14,22.5,85.0
20240125,6,3,5,4851,,,1,5,0.16,13.0,58.7
20240125,6,3,6,4682,,,3,5,0.16,6.0,45.4
20240125,6,4,1,4848,,,1,1,0.14,75.4,91.8
20240125,6,4,2,4030,,,1,1,0.13,25.5,83.7
20240125,6,4,3,3557,,,1,1,0.15,22.5,67.5
20240125,6,4,4,4939,,,1,1,0.17,19.5,68.2
20240125,6,4,5,4989,,,1,1,0.11,11.9,64.2
20240125,6,4,6,4586,,,1,1,0.14,0.0,36.3
20240125,6,5,1,3654,,,1,1,0.16,72.0,88.0
20240125,6,5,2,4364,,,1,1,0.14,38.3,85.1
20240125,6,5,3,4028,,,1,1,0.14,13.5,45.9
20240125,6,5,4,4074,,,1,1,0.14,14.2,69.0
20240125,6,5,5,3590,,,1,1,0.12,12.2,39.0
20240125,6,5,6,3959,,,1,1,0.16,4.3,39.1
20240125,6,6,1,4772,,,1,1,0.12,70.9,85.4
20240125,6,6,2,3744,,,1,1,0.15,26.0,74.0
20240125,6,6,3,4061,,,1,1,0.13,16.0,76.0
20240125,6,6,4,4831,,,1,1,0.14,25.8,93.5
20240125,6,6,5,3952,,,1,1,0.14,20.8,68.7
20240125,6,6,6,4044,,,1,1,0.13,7.6,38.4
20240125,6,7,1,3779,,0.0,3,1,0.1,73.1,85.0
20240125,6,7,2,4418,,,3,4,0.12,40.0,80.0
20240125,6,7,3,3422,,,5,4,0.16,13.0,56.5
20240125,6,7,4,4688,,,2,4,0.15,14.6,56.1
20240125,6,7,5,4350,,0.1,4,3,0.11,2.8,28.5
20240125,6,7,6,4914,,0.06,1,2,0.15,0.0,46.1
20240125,6,8,1,3737,,,3,5,0.16,66.1,88.1
20240125,6,8,2,3854,,,2,5,0.14,36.1,75.0
20240125,6,8,3,4645,,0.01,4,1,0.14,11.3,63.6
20240125,6,8,4,4586,,0.05,1,3,0.12,19.4,55.5
20240125,6,8,5,4344,,0.02,5,2,0.19,11.1,55.5
20240125,6,8,6,4137,,0.17,4,4,0.13,2.7,47.2
20240125,6,9,1,3557,,0.03,3,2,0.15,75.0,90.0
20240125,6,9,2,4295,,0.0,3,1,0.14,14.6,80.4
20240125,6,9,3,4460,,,4,3,0.15,22.2,57.7
20240125,6,9,4,3960,,0.03,1,2,0.11,30.0,67.5
20240125,6,9,5,4364,,0.03,5,2,0.16,11.6,58.1
20240125,6,9,6,4503,,,2,3,0.12,8.1,29.7
20240125,7,10,1,3905,,0.12,1,4,0.16,50.0,85.7
20240125,7,10,2,3583,,0.11,5,3,0.19,5.7,48.5
20240125,7,10,3,4215,,0.1,4,2,0.14,14.0,68.0
20240125,7,10,4,4840,,0.13,2,5,0.19,0.0,26.3
20240125,7,10,5,4676,,0.02,3,1,0.19,4.3,30.4
20240125,7,10,6,4711,,,5,6,0.17,3.0,18.1
20240125,7,11,1,3612,,,5,6,0.14,54.6,87.5
20240125,7,11,2,4466,,0.06,1,3,0.17,12.5,55.0
20240125,7,11,3,3870,,0.14,6,5,0.17,7.8,44.7
20240125,7,11,4,4570,,0.03,4,1,0.14,20.0,64.4
20240125,7,11,5,3711,,0.13,2,4,0.16,12.2,48.9
20240125,7,11,6,4911,,0.04,3,2,0.15,3.1,15.6
20240125,7,12,1,3997,,,1,1,0.13,82.1,93.1
20240125,7,12,2,4089,,,1,1,0.15,22.0,82.0
20240125,7,12,3,4102,,,1,1,0.14,11.7,58.8
20240125,7,12,4,4155,,,1,1,0.16,29.4,73.5
20240125,7,12,5,4305,,,1,1,0.16,9.0,50.0
20240125,7,12,6,4428,,,1,1,0.14,9.5,38.1
20240125,7,1,1,3776,,0.1,2,2,0.18,32.2,70.9
20240125,7,1,2,4864,,0.18,3,4,0.14,10.0,32.5
20240125,7,1,3,4711,,0.21,4,5,0.14,6.0,75.7
20240125,7,1,4,3306,,0.13,1,3,0.16,4.5,27.2
20240125,7,1,5,3827,,0.02,5,1,0.16,0.0,26.9
20240125,7,1,6,5325,,,6,6,0.2,0.0,2.7
20240125,7,2,1,3870,,0.04,4,2,0.17,40.6,84.3
20240125,7,2,2,3591,,0.07,2,3,0.18,0.0,41.6
20240125,7,2,3,4706,,,3,6,0.17,16.6,72.2
20240125,7,2,4,3905,,0.03,1,1,0.15,13.0,63.0
20240125,7,2,5,3883,,0.15,5,5,0.17,0.0,21.8
20240125,7,2,6,3535,,0.14,6,4,0.19,5.5,16.6
20240125,7,3,1,4562,,0.04,1,1,0.18,51.5,75.7
20240125,7,3,2,4305,,0.06,5,2,0.14,8.3,62.5
20240125,7,3,3,4570,,0.12,2,4,0.13,11.9,66.6
20240125,7,3,4,5010,,0.09,4,3,0.19,7.6,25.6
20240125,7,3,5,3583,,0.21,4,5,0.18,3.0,30.3
20240125,7,3,6,5321,,0.33,3,6,0.22,0.0,0.0
20240125,7,4,1,4861,,,1,2,0.19,46.1,73.0
20240125,7,4,2,4215,,,5,2,0.18,11.1,62.2
20240125,7,4,3,5185,,,2,2,0.17,4.1,50.0
20240125,7,4,4,4911,,,3,2,0.14,2.2,33.3
20240125,7,4,5,4343,,0.0,2,1,0.19,4.7,40.4
20240125,7,4,6,4089,,,4,2,0.16,5.8,35.2
20240125,7,5,1,4102,,0.18,4,3,0.13,75.0,94.4
20240125,7,5,2,3776,,0.06,6,2,0.17,10.2,55.1
20240125,7,5,3,4840,,,3,4,0.19,5.8,41.1
20240125,7,5,4,4161,,,1,4,0.14,14.8,48.1
20240125,7,5,5,4466,,,2,4,0.17,2.5,33.3
20240125,7,5,6,5329,,0.01,5,1,0.17,0.0,0.0
20240125,7,6,1,4676,,,6,3,0.16,58.0,77.4
20240125,7,6,2,4735,,,3,3,0.2,6.4,41.9
20240125,7,6,3,3612,,,5,3,0.15,13.4,65.3
20240125,7,6,4,4943,,0.01,2,1,0.17,0.0,40.6
20240125,7,6,5,5325,,0.05,4,2,0.0,0.0,0.0
20240125,7,6,6,4155,,,1,3,0.14,0.0,17.8
20240125,7,7,1,3988,,,4,5,0.15,56.6,93.3
20240125,7,7,2,3306,,0.15,2,3,0.18,0.0,33.3
20240125,7,7,3,3711,,0.17,5,4,0.14,14.0,72.0
20240125,7,7,4,4428,,0.08,6,1,0.1,23.0,69.2
20240125,7,7,5,4568,,0.1,1,2,0.15,4.7,28.5
20240125,7,7,6,5010,,,3,5,0.19,0.0,24.1
20240125,7,8,1,4015,,0.12,3,3,0.16,64.1,88.6
20240125,7,8,2,3997,,0.08,2,2,0.16,13.7,67.2
20240125,7,8,3,3827,,0.23,4,4,0.17,13.0,43.4
20240125,7,8,4,4343,,0.05,2,1,0.18,4.5,27.2
20240125,7,8,5,4216,,0.05,5,1,0.16,7.1,33.3
20240125,7,8,6,5002,,,1,5,0.15,0.0,27.2
20240125,7,9,1,4706,,0.27,5,5,0.18,55.3,76.6
20240125,7,9,2,4161,,0.06,2,3,0.17,16.6,69.4
20240125,7,9,3,4864,,0.29,3,6,0.12,2.7,43.2
20240125,7,9,4,4000,,0.08,4,4,0.18,10.4,54.1
20240125,7,9,5,4562,,0.04,1,2,0.2,5.7,30.7
20240125,7,9,6,4203,,0.0,6,1,0.18,0.0,13.7
20240125,9,10,1,4057,,0.11,2,4,0.14,61.1,90.7
20240125,9,10,2,4625,,0.28,1,6,0.16,6.4,32.2
20240125,9,10,3,5057,,0.17,2,5,0.16,13.7,37.9
20240125,9,10,4,4118,,0.07,4,2,0.15,12.6,60.5
20240125,9,10,5,4632,,0.04,5,1,0.18,0.0,40.0
20240125,9,10,6,4718,,0.08,3,3,0.15,2.5,37.5
20240125,9,11,1,4043,,0.11,5,4,0.15,73.5,92.4
20240125,9,11,2,4351,,0.1,3,3,0.14,11.4,62.8
20240125,9,11,3,4661,,0.05,4,1,0.17,9.2,66.6
20240125,9,11,4,4306,,,6,6,0.18,5.5,58.3
20240125,9,11,5,4407,,0.22,1,5,0.2,0.0,34.0
20240125,9,11,6,4286,,0.07,2,2,0.19,4.7,21.4
20240125,9,12,1,4808,,,3,5,0.15,74.0,90.0
20240125,9,12,2,4055,,,6,5,0.13,25.4,70.5
20240125,9,12,3,4468,,0.01,4,1,0.13,15.5,64.4
20240125,9,12,4,4926,,0.1,1,2,0.15,18.7,62.5
20240125,9,12,5,4535,,0.19,5,4,0.14,14.8,44.4
20240125,9,12,6,4269,,0.12,2,3,0.15,0.0,31.5
20240125,9,1,1,4468,,0.21,5,2,0.12,82.2,95.5
20240125,9,1,2,5111,,0.27,2,3,0.16,21.4,57.1
20240125,9,1,3,5184,,0.39,3,4,0.24,0.0,18.1
20240125,9,1,4,4625,,0.14,2,1,0.15,3.2,45.1
20240125,9,1,5,3615,,0.21,1,2,0.17,1.9,17.6
20240125,9,1,6,5013,,,4,5,0.2,9.0,21.2
20240125,9,2,1,2014,,0.03,4,1,0.15,16.6,66.6
20240125,9,2,2,5202,,0.21,2,4,0.18,4.5,27.2
20240125,9,2,3,5127,,0.09,4,3,0.17,5.2,31.5
20240125,9,2,4,4195,,,3,5,0.14,6.0,33.3
20240125,9,2,5,3372,,,1,5,0.17,0.0,28.5
20240125,9,2,6,5007,,0.06,5,2,0.18,0.0,25.8
20240125,9,3,1,4631,,0.03,1,2,0.12,63.1,89.4
20240125,9,3,2,3869,,0.11,4,3,0.19,6.6,43.3
20240125,9,3,3,4596,,0.32,5,6,0.16,11.3,63.6
20240125,9,3,4,4661,,0.26,3,5,0.21,10.0,62.0
20240125,9,3,5,3448,,0.24,2,4,0.16,0.0,14.2
20240125,9,3,6,4055,,0.01,6,1,0.15,0.0,23.0
20240125,9,4,1,4314,,0.13,4,1,0.16,61.7,79.4
20240125,9,4,2,4718,,0.55,1,4,0.17,21.0,73.6
20240125,9,4,3,4411,,0.2,5,3,0.19,13.3,66.6
20240125,9,4,4,4269,,0.16,2,2,0.15,15.0,65.0
20240125,9,4,5,4277,,0.13,3,1,0.15,10.5,44.7
20240125,9,4,6,4306,,,6,5,0.18,0.0,18.5
20240125,9,5,1,4926,,0.03,2,1,0.13,81.5,97.3
20240125,9,5,2,4129,,,4,6,0.15,12.5,55.0
20240125,9,5,3,4407,,0.06,1,2,0.18,4.1,52.0
20240125,9,5,4,4632,,0.1,6,4,0.15,12.1,51.5
20240125,9,5,5,3282,,0.09,3,3,0.18,2.8,34.2
20240125,9,5,6,5310,,0.15,5,5,0.21,0.0,0.0
20240125,9,6,1,5057,,0.16,4,3,0.15,60.6,78.7
20240125,9,6,2,5013,,0.12,1,2,0.17,4.5,45.4
20240125,9,6,3,5163,,0.05,2,1,0.15,15.7,52.6
20240125,9,6,4,4286,,0.21,3,5,0.16,12.5,54.1
20240125,9,6,5,3528,,0.22,3,6,0.23,0.0,8.3
20240125,9,6,6,5202,,0.18,4,4,0.19,0.0,0.0
20240125,9,7,1,5127,,0.15,1,4,0.18,26.0,60.8
20240125,9,7,2,4684,,0.11,1,2,0.16,23.2,65.1
20240125,9,7,3,4535,,0.08,1,1,0.16,20.0,67.5
20240125,9,7,4,4043,,0.2,3,5,0.17,17.3,61.5
20240125,9,7,5,4234,,0.23,2,6,0.21,3.5,28.5
20240125,9,7,6,3951,,0.12,2,3,0.2,0.0,27.5
20240125,9,8,1,5137,,,3,1,0.14,41.6,58.3
20240125,9,8,2,4578,,,4,1,0.17,6.6,43.3
20240125,9,8,3,4808,,,6,1,0.16,32.4,78.3
20240125,9,8,4,3615,,,1,1,0.14,2.5,32.5
20240125,9,8,5,3955,,,5,1,0.21,3.4,37.9
20240125,9,8,6,4195,,,2,1,0.16,2.9,26.4
20240125,9,9,1,4596,,,2,3,0.15,49.0,90.5
20240125,9,9,2,4470,,0.02,5,1,0.17,11.5,65.3
20240125,9,9,3,5007,,0.08,3,2,0.17,2.9,58.8
20240125,9,9,4,4129,,,1,3,0.18,6.2,31.2
20240125,9,9,5,3702,,,4,3,0.16,8.1,37.8
20240125,9,9,6,4411,,,6,3,0.17,2.5,27.5
20240125,11,10,1,4515,0.15,0.13,3,4,0.16,62.7,90.2
20240125,11,10,2,5196,0.21,0.01,1,1,0.15,50.0,50.0
20240125,11,10,3,4521,0.14,0.01,2,1,0.15,8.7,58.7
20240125,11,10,4,4120,0.12,,1,5,0.15,11.5,38.4
20240125,11,10,5,4587,0.13,0.06,5,2,0.17,6.0,38.0
20240125,11,10,6,4485,0.1,0.11,4,3,0.17,0.0,28.9
20240125,11,11,1,5174,0.33,0.11,4,2,0.19,43.7,75.0
20240125,11,11,2,3289,0.23,0.05,3,1,0.18,22.2,52.7
20240125,11,11,3,4224,0.24,0.11,2,2,0.21,12.1,45.4
20240125,11,11,4,4947,0.32,0.18,2,4,0.17,0.0,42.4
20240125,11,11,5,5003,0.13,0.19,1,5,0.17,6.0,42.4
20240125,11,11,6,5116,0.13,0.13,1,3,0.16,9.0,18.1
20240125,11,12,1,3946,0.05,,5,5,0.12,67.5,94.8
20240125,11,12,2,4296,0.07,0.14,3,4,0.12,13.1,50.0
20240125,11,12,3,4218,0.14,0.11,6,2,0.16,14.5,80.0
20240125,11,12,4,4099,0.15,0.03,4,1,0.16,10.2,65.3
20240125,11,12,5,4409,0.12,0.13,2,3,0.15,8.5,48.9
20240125,11,12,6,4796,0.14,,1,5,0.17,0.0,42.8
20240125,11,1,1,4120,0.08,0.07,4,1,0.15,62.7,90.2
20240125,11,1,2,5178,0.12,0.35,5,6,0.23,5.2,5.2
20240125,11,1,3,5003,0.12,0.14,3,2,0.19,6.0,42.4
20240125,11,1,4,4219,0.16,0.21,6,4,0.19,2.9,38.2
20240125,11,1,5,4778,0.19,0.17,2,3,0.13,4.3,34.7
20240125,11,1,6,5334,0.26,0.22,1,5,0.26,0.0,0.0
20240125,11,2,1,3877,0.15,0.01,5,2,0.14,53.1,78.1
20240125,11,2,2,4422,0.32,0.01,1,2,0.17,11.9,52.3
20240125,11,2,3,3896,0.32,0.0,2,1,0.15,5.4,62.1
20240125,11,2,4,5174,0.44,,3,4,0.2,9.6,48.3
20240125,11,2,5,4005,0.44,0.02,6,3,0.18,2.5,23.0
20240125,11,2,6,4521,0.37,,4,4,0.2,2.9,14.7
20240125,11,3,1,3370,0.22,0.0,5,1,0.2,23.5,70.5
20240125,11,3,2,4218,0.26,,2,4,0.17,18.8,75.4
20240125,11,3,3,5196,0.26,,1,4,0.14,0.0,40.0
20240125,11,3,4,4224,0.23,0.04,4,2,0.2,0.0,21.2
20240125,11,3,5,4112,0.29,0.13,3,3,0.19,7.1,42.8
20240125,11,3,6,5230,0.19,,6,4,0.18,1.2,2.5
20240125,11,4,1,3212,0.25,,1,1,0.17,24.2,69.7
20240125,11,4,2,4796,0.31,,1,1,0.14,13.5,75.6
20240125,11,4,3,5073,0.34,,1,1,0.17,5.5,58.3
20240125,11,4,4,3439,0.19,,1,1,0.16,10.5,60.5
20240125,11,4,5,4210,0.21,,1,1,0.17,0.0,60.0
20240125,11,4,6,5209,0.23,,1,1,0.15,0.0,6.6
20240125,11,5,1,4587,0.29,0.12,6,4,0.14,56.6,79.2
20240125,11,5,2,4298,0.16,0.04,2,2,0.15,17.3,63.0
20240125,11,5,3,4296,0.18,0.11,4,3,0.14,9.6,50.0
20240125,11,5,4,5178,0.22,,5,5,0.22,0.0,18.5
20240125,11,5,5,4436,0.22,0.01,3,1,0.15,7.5,45.2
20240125,11,5,6,4890,0.23,0.01,1,1,0.16,0.0,12.1
20240125,11,6,1,4099,0.24,,1,1,0.16,72.8,93.2
20240125,11,6,2,4515,0.26,,1,1,0.17,13.3,73.3
20240125,11,6,3,3289,0.29,,1,1,0.17,5.7,42.8
20240125,11,6,4,3896,0.32,,1,1,0.14,6.4,48.3
20240125,11,6,5,4340,0.33,,1,1,0.16,5.8,20.5
20240125,11,6,6,5245,0.3,,1,1,0.15,0.0,9.0
20240125,11,7,1,4112,0.11,0.04,2,1,0.13,62.0,88.0
20240125,11,7,2,4947,0.2,0.1,2,3,0.2,7.3,39.0
20240125,11,7,3,4409,0.17,0.25,1,5,0.13,19.0,73.8
